# N phi dphidN H a aH eps_H eta_H
2.0410205102551275e+00 6.1795620154084565e+00 -1.0060871201751538e-02 3.8421969898163858e-06 7.6984615504558072e+00 2.9579005795378489e-05 5.0610564669116720e-05 -4.8382289263919197e-03
2.0810405202601299e+00 6.1791593398434168e+00 -1.0062840427210566e-02 3.8421892061797440e-06 8.0128020610254129e+00 3.0786701590126645e-05 5.0630378731751657e-05 -4.8412115300291315e-03
2.1210605302651326e+00 6.1787565854385020e+00 -1.0064811220554576e-02 3.8421814195106625e-06 8.3399775979100266e+00 3.2043706965825072e-05 5.0650212452700646e-05 -4.8440617373277459e-03
2.1610805402701350e+00 6.1783537521319589e+00 -1.0066783532282225e-02 3.8421736298061782e-06 8.6805122357833433e+00 3.3352035205536628e-05 5.0670065342914288e-05 -4.8467946933567919e-03
2.2011005502751373e+00 6.1779508398638026e+00 -1.0068757318312438e-02 3.8421658370633876e-06 9.0349514481270461e+00 3.4713781793520117e-05 5.0689936967535143e-05 -4.8494239120765023e-03
2.2411205602801401e+00 6.1775478485756858e+00 -1.0070732539596004e-02 3.8421580412794565e-06 9.4038629809784027e+00 3.6131127771456369e-05 5.0709826942038891e-05 -4.8519613917795143e-03
2.2811405702851424e+00 6.1771447782108142e+00 -1.0072709161860125e-02 3.8421502424516049e-06 9.7878377623543429e+00 3.7606343231706714e-05 5.0729734929710454e-05 -4.8544176961635025e-03
2.3211605802901452e+00 6.1767416287138461e+00 -1.0074687155301963e-02 3.8421424405771079e-06 1.0187490848808844e+01 3.9141790953199363e-05 5.0749660638603181e-05 -4.8568020449467984e-03
2.3611805902951475e+00 6.1763384000307111e+00 -1.0076666494047211e-02 3.8421346356532924e-06 1.0603462410639681e+01 4.0739930185766470e-05 5.0769603816126854e-05 -4.8591224773140542e-03
2.4012006003001498e+00 6.1759350921082881e+00 -1.0078647155189741e-02 3.8421268276775180e-06 1.1036418757322839e+01 4.2403320588993449e-05 5.0789564239407128e-05 -4.8613861403677275e-03
2.4412206103051526e+00 6.1755317048938920e+00 -1.0080629117228349e-02 3.8421190166471564e-06 1.1487053404816981e+01 4.4134626331888793e-05 5.0809541699556001e-05 -4.8635997564355242e-03
2.4812406203101549e+00 6.1751282383353674e+00 -1.0082612360377356e-02 3.8421112025596065e-06 1.1956088186447696e+01 4.5936620359941262e-05 5.0829536004817121e-05 -4.8657695313179357e-03
2.5212606303151577e+00 6.1747246923820063e+00 -1.0084596869300062e-02 3.8421033854123161e-06 1.2444274409150948e+01 4.7812188836398709e-05 5.0849547008148305e-05 -4.8679003373232983e-03
2.5612806403201600e+00 6.1743210669834525e+00 -1.0086582629832381e-02 3.8420955652027491e-06 1.2952394056927739e+01 4.9764335764880512e-05 5.0869574574218157e-05 -4.8699966942319407e-03
2.6013006503251623e+00 6.1739173620900143e+00 -1.0088569629908320e-02 3.8420877419283908e-06 1.3481261043437833e+01 5.1796187800729242e-05 5.0889618588754249e-05 -4.8720624922386803e-03
2.6413206603301651e+00 6.1735135776523791e+00 -1.0090557858719059e-02 3.8420799155867424e-06 1.4031722515738817e+01 5.3910999258806387e-05 5.0909678950078488e-05 -4.8741012441193624e-03
2.6813406703351674e+00 6.1731097136214954e+00 -1.0092547306344658e-02 3.8420720861753127e-06 1.4604660211258933e+01 5.6112157325753195e-05 5.0929755565402412e-05 -4.8761161947388229e-03
2.7213606803401702e+00 6.1727057699485668e+00 -1.0094537963743081e-02 3.8420642536916226e-06 1.5200991870177328e+01 5.8403187485065277e-05 5.0949848350725155e-05 -4.8781103252696564e-03
2.7613806903451725e+00 6.1723017465851173e+00 -1.0096529822945208e-02 3.8420564181331986e-06 1.5821672705473965e+01 6.0787759163669095e-05 5.0969957232811001e-05 -4.8800862951529755e-03
2.8014007003501749e+00 6.1718976434830743e+00 -1.0098522877304610e-02 3.8420485794975844e-06 1.6467696933004127e+01 6.3269691609045241e-05 5.0990082151722285e-05 -4.8820463669490425e-03
2.8414207103551776e+00 6.1714934605948226e+00 -1.0100517121650766e-02 3.8420407377823447e-06 1.7140099364048240e+01 6.5852960006310590e-05 5.1010223062380132e-05 -4.8839923629507218e-03
2.8814407203601800e+00 6.1710891978731652e+00 -1.0102512552194510e-02 3.8420328929850537e-06 1.7839957062888040e+01 6.8541701845056878e-05 5.1030379933623812e-05 -4.8859256920279568e-03
2.9214607303651827e+00 6.1706848552711682e+00 -1.0104509166034375e-02 3.8420250451032956e-06 1.8568391072064340e+01 7.1340223546143624e-05 5.1050552743236348e-05 -4.8878474983056822e-03
2.9614807403701850e+00 6.1702804327418050e+00 -1.0106506960112617e-02 3.8420171941346513e-06 1.9326568208079681e+01 7.4253007359058250e-05 5.1070741467402387e-05 -4.8897589715845204e-03
3.0015007503751874e+00 6.1698759302373825e+00 -1.0108505929469599e-02 3.8420093400766753e-06 2.0115702930422533e+01 7.7284718540891121e-05 5.1090946063061022e-05 -4.8916618674490365e-03
3.0415207603801901e+00 6.1694713477100791e+00 -1.0110506068876113e-02 3.8420014829269148e-06 2.0937059286906671e+01 8.0440212828424164e-05 5.1111166484390360e-05 -4.8935580205022164e-03
3.0815407703851925e+00 6.1690666851137346e+00 -1.0112507378203748e-02 3.8419936226829802e-06 2.1791952938441849e+01 8.3724544215301214e-05 5.1131402737112616e-05 -4.8954477461445661e-03
3.1215607803901948e+00 6.1686619424015987e+00 -1.0114509855659185e-02 3.8419857593424600e-06 2.2681753266479213e+01 8.7142973046732463e-05 5.1151654810113391e-05 -4.8973318556710171e-03
3.1615807903951976e+00 6.1682571195269791e+00 -1.0116513499741400e-02 3.8419778929029419e-06 2.3607885566506980e+01 9.0700974444702265e-05 5.1171922695224996e-05 -4.8992110718072543e-03
3.2016008004001999e+00 6.1678522164431993e+00 -1.0118518309099035e-02 3.8419700233620109e-06 2.4571833331110057e+01 9.4404247077172347e-05 5.1192206385786195e-05 -4.9010860737495714e-03
3.2416208104052027e+00 6.1674472331035952e+00 -1.0120524282539326e-02 3.8419621507172590e-06 2.5575140626250754e+01 9.8258722285326689e-05 5.1212505876734068e-05 -4.9029574929845979e-03
3.2816408204102050e+00 6.1670421694615589e+00 -1.0122531419136457e-02 3.8419542749662712e-06 2.6619414564576669e+01 1.0227057358347475e-04 5.1232821165702365e-05 -4.9048258808472118e-03
3.3216608304152073e+00 6.1666370254705649e+00 -1.0124539718338203e-02 3.8419463961066395e-06 2.7706327879717872e+01 1.0644622654683099e-04 5.1253152254103915e-05 -4.9066916779662781e-03
3.3616808404202101e+00 6.1662318010841810e+00 -1.0126549179969691e-02 3.8419385141359566e-06 2.8837621605696647e+01 1.1079236910300514e-04 5.1273499147172408e-05 -4.9085552129138213e-03
3.4017008504252124e+00 6.1658264962559919e+00 -1.0128559804033117e-02 3.8419306290518160e-06 3.0015107865741822e+01 1.1531596224368759e-04 5.1293861851937682e-05 -4.9104167614829443e-03
3.4417208604302152e+00 6.1654211109394383e+00 -1.0130571590202279e-02 3.8419227408518029e-06 3.1240672774974957e+01 1.2002425117368609e-04 5.1314240372106765e-05 -4.9122766966822736e-03
3.4817408704352175e+00 6.1650156450878333e+00 -1.0132584537877033e-02 3.8419148495334973e-06 3.2516279461617714e+01 1.2492477691517016e-04 5.1334634708612362e-05 -4.9141354736921949e-03
3.5217608804402198e+00 6.1646100986547827e+00 -1.0134598647452706e-02 3.8419069550944903e-06 3.3843971211560103e+01 1.3002538838571045e-04 5.1355044872475106e-05 -4.9159932510488722e-03
3.5617808904452226e+00 6.1642044715938002e+00 -1.0136613919162193e-02 3.8418990575323652e-06 3.5225874741326393e+01 1.3533425496945503e-04 5.1375470873076359e-05 -4.9178502368012493e-03
3.6018009004502249e+00 6.1637987638583907e+00 -1.0138630353318381e-02 3.8418911568447105e-06 3.6664203604681425e+01 1.4085987960157952e-04 5.1395912720614398e-05 -4.9197066142683717e-03
