# f_hz  Omega_gw
1.069414471651148066e-05 2.764863564316458332e-10
1.131125302388701287e-05 2.523699564420498467e-10
1.196397172116534374e-05 2.303418807342030843e-10
1.265435571484170807e-05 2.102225275054379506e-10
1.338457849030656519e-05 1.918476394315332779e-10
1.415693895447126753e-05 1.750669981628288831e-10
1.497386867324754292e-05 1.597432338034481103e-10
1.583793952666938222e-05 1.457507253511400950e-10
1.675187180575371000e-05 1.329746036208438550e-10
1.771854277659436303e-05 1.213098313005695480e-10
1.874099573864794146e-05 1.106603706145691674e-10
1.982244960573024107e-05 1.009384194262002104e-10
2.096630903988807993e-05 9.206371066520621436e-11
2.217617517004629363e-05 8.396287768859031377e-11
2.345585692917951011e-05 7.656886453156998212e-11
2.480938304569653321e-05 6.982039324475179446e-11
2.624101472679045394e-05 6.366146760803550104e-11
2.775525907368676343e-05 5.804092495777823766e-11
2.935688327101850859e-05 5.291201986104482822e-11
3.105092959500651726e-05 4.823204602744838229e-11
3.284273128768663066e-05 4.396198987453570782e-11
3.473792934716689996e-05 4.006621042028335417e-11
3.674249028676835954e-05 3.651215140330136797e-11
3.886272491896119156e-05 3.327007328825624432e-11
4.110530822323575298e-05 3.031281134232579868e-11
4.347730036044944761e-05 2.761555297082922600e-11
4.598616889981655353e-05 2.515563470595615338e-11
4.863981232850888171e-05 2.291235657295886637e-11
5.144658491788348494e-05 2.086681247449646091e-11
5.441532302462644295e-05 1.900173520495619060e-11
5.755537290960445484e-05 1.730135478988123965e-11
6.087662016201679001e-05 1.575126928728049844e-11
6.438952082147092145e-05 1.433832650416376785e-11
6.810513429596498647e-05 1.305051616434375632e-11
7.203515817941609587e-05 1.187687125384197483e-11
7.619196507833463279e-05 1.080737794185778453e-11
8.058864156360029526e-05 9.832893272650552193e-12
8.523902936995025328e-05 8.945069904479050048e-12
9.015776897290397288e-05 8.136287380444687330e-12
9.536034568029875234e-05 7.399589276306673508e-12
1.008631383835483810e-04 6.728625764266393463e-12
1.066834711221135111e-04 6.117601111296956212e-12
1.128396676235004776e-04 5.561225702281220004e-12
1.193511089905172030e-04 5.054672185300539635e-12
1.262382947173780316e-04 4.593535388761762643e-12
1.335229072267575718e-04 4.173795695738054270e-12
1.412278801309821278e-04 3.791785574112556990e-12
1.493774704322339288e-04 3.444158989671550611e-12
1.579973348891032905e-04 3.127863456072044429e-12
1.671146107898805323e-04 2.840114510329329723e-12
1.767580013868898746e-04 2.578372382200546452e-12
1.869578662608472534e-04 2.340320678357221017e-12
1.977463168996944744e-04 2.123846919250438738e-12
2.091573177928581807e-04 1.927024746738241777e-12
2.212267933591530980e-04 1.748097684540232326e-12
2.339927410450114381e-04 1.585464295220127793e-12
2.474953509490575494e-04 1.437664636793272926e-12
2.617771323496470679e-04 1.303367886397356855e-12
2.768830475337304359e-04 1.181361031403734946e-12
2.928606533483128272e-04 1.070538554425084649e-12
3.097602509202095934e-04 9.698930053149348597e-13
3.276350440153956607e-04 8.785064007567240515e-13
3.465413065365189477e-04 7.955423660822009739e-13
3.665385596859273439e-04 7.202389627881465039e-13
3.876897593518914054e-04 6.519021423968517730e-13
4.100614943080416316e-04 5.898997699620690122e-13
4.337241958499060321e-04 5.336561683863865485e-13
4.587523595286243619e-04 4.826471374120372701e-13
4.852247796798296250e-04 4.363954095133092675e-13
5.132247974860748487e-04 3.944665042384685952e-13
5.428405633538052827e-04 3.564649430842721325e-13
5.741653144307968994e-04 3.220307954096027409e-13
6.072976681378742603e-04 2.908365282846101293e-13
6.423419326389048474e-04 2.625841323810345758e-13
6.794084352265405144e-04 2.370024996203756756e-13
7.186138696575868285e-04 2.138450307071867064e-13
7.600816635314013893e-04 1.928874533316733207e-13
8.039423668679513638e-04 1.739258328541901398e-13
8.503340631089269458e-04 1.567747568926446823e-13
8.994028038356831215e-04 1.412656808287125760e-13
9.513030685727870113e-04 1.272454187009634912e-13
1.006198251124580147e-03 1.145747676361766794e-13
1.064261173975905020e-03 1.031272541053421885e-13
1.125674632376541875e-03 9.278799049790860389e-14
1.190631969822043357e-03 8.345263308255467200e-14
1.259337686742981839e-03 7.502643247595406039e-14
1.332008084318609146e-03 6.742336824033732088e-14
1.408871945442093446e-03 6.056536060937778596e-14
1.490171254980929370e-03 5.438155213352060489e-14
1.576161961600143664e-03 4.880765314199427077e-14
1.667114783546824784e-03 4.378534574219677942e-14
1.763316060932465686e-03 3.926174100105454007e-14
1.865068657196666552e-03 3.518888465327008398e-14
1.972692912589894126e-03 3.152330696777230454e-14
2.086527652677194321e-03 2.822561285034084729e-14
2.206931255038028106e-03 2.526010890198453143e-14
2.334282777520037960e-03 2.259446389749033293e-14
2.468983151599242823e-03 2.019939981770487157e-14
2.611456444603207829e-03 1.804841073915214651e-14
2.762151194771103341e-03 1.611750701361996990e-14
2.921541823353955916e-03 1.438498268043196446e-14
3.090130128200172226e-03 1.283120384235932364e-14
3.268446863529156105e-03 1.143841627294620071e-14
3.457053410865772690e-03 1.019057047801946230e-14
3.656543546396883847e-03 9.073162636309553691e-15
3.867545310313384374e-03 8.073090114297104798e-15
4.090722984023061580e-03 7.178520092363789088e-15
4.326779181459347763e-03 6.378770275208920406e-15
4.576457061069067259e-03 5.664200469340773331e-15
4.840542665444019961e-03 5.026114153842603770e-15
5.119867395961233587e-03 4.456669092114842276e-15
5.415310630222933304e-03 3.948796192855392967e-15
5.727802490536960597e-03 3.496125854851594981e-15
6.058326772152411617e-03 3.092921143841330536e-15
6.407924040470564138e-03 2.734017167298399810e-15
6.777694906980376126e-03 2.414766083859865946e-15
7.168803494233422051e-03 2.130987242923457818e-15
7.582481100765568922e-03 1.878921970694176111e-15
8.020030077503823712e-03 1.655192617785028366e-15
8.482827927862863007e-03 1.456765433271721559e-15
8.972331644437683829e-03 1.280916946475977759e-15
9.490082295947199417e-03 1.125203513468387090e-15
1.003770987886789916e-02 9.874337565705653314e-16
1.061693844903218061e-02 8.656436216428449798e-16
1.122959154934768597e-02 7.580738071494452168e-16
1.187759795072329191e-02 6.631493542597432366e-16
1.256299772427797203e-02 5.794611916823663153e-16
1.328794866394713593e-02 5.057494564861696545e-16
1.405473307970697347e-02 4.408884243456199001e-16
1.486576498280463982e-02 3.838729008721774696e-16
1.572359768561227764e-02 3.338059346221720984e-16
1.663093184003437697e-02 2.898877291698893880e-16
1.759062393977148947e-02 2.514056405699703677e-16
1.860569531321116035e-02 2.177251596193281184e-16
1.967934163525455679e-02 1.882817840367609220e-16
2.081494298802532422e-02 1.625736962754807714e-16
2.201607450213584338e-02 1.401551708298636769e-16
2.328651761200790232e-02 1.206306411047547899e-16
2.463027196068707722e-02 1.036493628820177109e-16
2.605156799162569245e-02 8.890061596610458947e-17
2.755488026707759303e-02 7.610939350008918954e-17
2.914494155503641673e-02 6.503253057791636263e-17
3.082675772906088782e-02 5.545523029125778900e-17
3.260562352790169482e-02 4.718794771813077831e-17
3.448713922453928993e-02 4.006359725360823607e-17
3.647722825711244982e-02 3.393505103474245870e-17
3.858215587724700413e-02 2.867289985291724878e-17
4.080854887448649715e-02 2.416345057291305724e-17
4.316341643893113061e-02 2.030693636270814803e-17
4.565417222775527278e-02 1.701591844829327066e-17
4.828865770508398991e-02 1.421385977998719793e-17
5.107516682869964186e-02 1.183385351120160476e-17
5.402247216130071084e-02 9.817490330629950074e-18
5.713985248852169324e-02 8.113850528073756865e-18
6.043712203065127603e-02 6.678607763615728161e-18
6.392466134002675049e-02 5.473233037595747526e-18
6.761344998136582796e-02 4.464288421820809385e-18
7.151510109792487413e-02 3.622801035272572606e-18
7.564189797231143930e-02 2.923708794615281944e-18
8.000683269703930123e-02 2.345370288028951362e-18
8.462364707658703855e-02 1.869131904795320279e-18
8.950687588971015241e-02 1.478946008881634482e-18
9.467189264822556405e-02 1.161034601283913074e-18
1.001349579963118075e-01 9.035934822596197254e-19
1.059132709027021252e-01 6.965324429691375719e-19
1.120250228069444992e-01 5.312474686907005185e-19
1.184894548901724159e-01 4.004213547620844344e-19
1.253269186507129929e-01 2.978495137343904925e-19
1.325589399752171438e-01 2.182880779325181266e-19
1.402082869070291893e-01 1.573216930458912114e-19
1.482990413251588091e-01 1.112486569146711564e-19
1.568566747594888899e-01 7.698129001644271534e-20
1.659081285809366202e-01 5.195962183528262815e-20
1.754818988189961737e-01 3.407665286781359301e-20
1.856081258736979878e-01 2.161361048482744456e-20
1.963186894044339215e-01 1.318376319826131784e-20
2.076473086943431690e-01 7.683521322544325554e-21
2.196296488062760011e-01 4.249889109172713881e-21
2.323034328644869306e-01 2.222041160609546237e-21
2.457085608155974987e-01 1.104532275510111668e-21
2.598872350426727484e-01 5.424258212392618830e-22
2.748840932278879268e-01 2.928560038199607259e-22
2.907463488820906106e-01 1.993988990239075871e-22
3.075239399836230958e-01 1.691911292277508304e-22
3.252696861944200379e-01 1.543704028058116606e-22
3.440394551482778840e-01 1.361740611767558867e-22
3.638923383348270368e-01 1.119436806420421526e-22
3.848908371329635147e-01 8.582757931117072633e-23
4.071010595793412290e-01 6.279938503919914215e-23
4.305929284914860045e-01 4.569512851918572987e-23
4.554404016006749489e-01 3.464205862533122201e-23
4.817217043876367844e-01 2.792862794249453495e-23
5.095195763541319200e-01 2.339731339513632085e-23
5.389215315056389288e-01 1.953601396817983896e-23
5.700201338653246852e-01 1.586328490852293760e-23
6.029132888865477158e-01 1.263286508271075423e-23
6.377045516814618953e-01 1.024454548083886905e-23
6.745034530359830249e-01 8.801235491749358560e-24
7.134258442375273068e-01 8.037678744639851502e-24
7.545942618011775016e-01 7.547491971675703409e-24
7.981383132423776061e-01 7.053174409049624091e-24
8.441950851108281917e-01 6.500707668517557029e-24
8.929095745700196263e-01 5.963942249589221113e-24
9.444351458811642841e-01 5.507764079760910124e-24
9.989340132287249929e-01 5.139291459735220513e-24
1.056577751407397958e+00 4.841034429172209709e-24
1.117547835978542681e+00 4.604136105937861673e-24
1.182036214596339896e+00 4.425243962028490407e-24
1.250245911302602542e+00 4.294840498427621109e-24
1.322391665692480123e+00 4.199701261794339713e-24
1.398700608963373782e+00 4.128952700500314478e-24
1.479412978975532145e+00 4.074070979415810610e-24
1.564782876575234738e+00 4.027939777010009184e-24
1.655079065561964713e+00 3.985618162110895085e-24
1.750585818817774086e+00 3.944493267092656019e-24
1.851603813262742593e+00 3.903713015134920433e-24
1.958451076454217565e+00 3.863479478442329555e-24
2.071463987809572860e+00 3.824268721513570409e-24
2.190998337605012836e+00 3.786361396551497774e-24
2.317430447084011913e+00 3.749775975030684003e-24
2.451158353201879692e+00 3.714370865109767406e-24
2.592603061736502124e+00 3.679922719851749899e-24
2.742209872709857166e+00 3.646174703495059956e-24
2.900449782293644141e+00 3.612910837230260545e-24
3.067820965611877781e+00 3.580019537680703113e-24
3.244850345109324241e+00 3.547480482059337085e-24
3.432095249422797867e+00 3.515297887807670629e-24
3.630145167978024556e+00 3.483457010224515876e-24
3.839623606836246594e+00 3.451927381937728889e-24
4.061190051632478593e+00 3.420680529243709706e-24
4.295542043786070963e+00 3.389697545469115349e-24
4.543417376519212070e+00 3.358966826009488991e-24
4.805596417597214121e+00 3.328479546117795041e-24
5.082904566103472632e+00 3.298227541451712402e-24
5.376214850982682592e+00 3.268203668053287871e-24
5.686450679534233110e+00 3.238402329222874672e-24
6.014588744507704199e+00 3.208819196649368041e-24
6.361662098953001276e+00 3.179450762024645660e-24
6.728763408505991528e+00 3.150294193334992802e-24
7.117048391347339908e+00 3.121347304669847215e-24
7.527739456665884177e+00 3.092608426123688549e-24
7.962129553079548394e+00 3.064076253541225813e-24
8.421586239131245932e+00 3.035749698569412754e-24
8.907555988673166780e+00 3.007627641663701862e-24
9.421568744694297948e+00 2.979708607376860027e-24
9.965242735928447004e+00 2.951990303599337735e-24
1.054028957140471334e+01 2.924469084157223299e-24
1.114851962898143078e+01 2.897139414588416048e-24
1.179184775482606895e+01 2.869993614616962301e-24
1.247229929178492824e+01 2.843022293000438768e-24
1.319201645562244529e+01 2.816215845850793018e-24
1.395326507920147741e+01 2.789566937586495845e-24
1.475844174583988533e+01 2.763073035616826569e-24
1.561008133429746891e+01 2.736737552041161307e-24
1.651086499915001227e+01 2.710568738160415330e-24
1.746362861167167679e+01 2.684576947446998197e-24
1.847137168780045968e+01 2.658771825673595543e-24
1.953726683129567121e+01 2.633160550492969620e-24
2.066466972181294182e+01 2.607747318585467242e-24
2.185712967934588491e+01 2.582533715562729140e-24
2.311840083829001458e+01 2.557519534180988503e-24
2.445245396630866708e+01 2.532703592121994416e-24
2.586348896521146301e+01 2.508084197124253621e-24
2.735594809319621135e+01 2.483659299980351084e-24
2.893452995008660267e+01 2.459426577066793529e-24
3.060420426958954820e+01 2.435383597373449252e-24
3.237022756514321742e+01 2.411527940617781054e-24
3.423815967861527554e+01 2.387857165482443751e-24
3.621388128394397654e+01 2.364368726969927374e-24
3.830361240083563246e+01 2.341059972621338982e-24
4.051393197679503544e+01 2.317928243366618064e-24
4.285179859914640588e+01 2.294971005333322367e-24
4.532457240224365336e+01 2.272185970232754932e-24
4.794003823884143145e+01 2.249571180340746775e-24
5.070643018857977324e+01 2.227125056326006466e-24
5.363245748073125441e+01 2.204846386003214995e-24
5.672733191283271026e+01 2.182734264391880243e-24
6.000079685151207798e+01 2.160787989715339757e-24
6.346315790681472180e+01 2.139006959688244519e-24
6.712531537660460401e+01 2.117390594158526157e-24
7.099879856317008375e+01 2.095938289387423950e-24
7.509580207008603736e+01 2.074649404653974385e-24
7.942922419359018704e+01 2.053523255904095830e-24
8.401270752934289021e+01 2.032559124251413599e-24
8.886068192241698682e+01 2.011756261434426725e-24
9.398840989571736770e+01 1.991113895470429706e-24
9.941203469987030417e+01 1.970631244293332379e-24
1.051486311358316499e+02 1.950307513626675986e-24
1.112162593102383283e+02 1.930141904933422130e-24
1.176340214927177783e+02 1.910133610347088888e-24
1.244221222541621756e+02 1.890281819962875009e-24
1.316019320753066211e+02 1.870585720911736609e-24
1.391960546258414126e+02 1.851044500911327849e-24
1.472283979258978945e+02 1.831657345071876422e-24
1.557242496139152479e+02 1.812423439132887047e-24
1.647103565578576081e+02 1.793341971622950336e-24
1.742150090604293666e+02 1.774412133812579024e-24
1.842681299233537970e+02 1.755633119269516622e-24
1.949013686511505341e+02 1.737004120902652340e-24
2.061482010909420524e+02 1.718524335324496992e-24
2.180440348220233489e+02 1.700192959633811977e-24
2.306263206269478871e+02 1.682009193032318087e-24
2.439346703950786832e+02 1.663972233795536198e-24
2.580109818298133746e+02 1.646081282891410710e-24
2.728995703520411666e+02 1.628335545094340791e-24
2.886473086151525536e+02 1.610734229507906732e-24
3.053037740707773651e+02 1.593276548547320348e-24
3.229214050498388815e+02 1.575961714464806384e-24
3.415556658503296603e+02 1.558788939554574572e-24
3.612652213514803066e+02 1.541757438485083256e-24
3.821121217041233535e+02 1.524866427184495524e-24
4.041619976786334405e+02 1.508115126236047442e-24
4.274842672854670695e+02 1.491502758302327967e-24
4.521523543188262693e+02 1.475028549807887081e-24
4.782439195113884693e+02 1.458691726782242354e-24
5.058411050279344749e+02 1.442491515593548323e-24
5.350307930674831596e+02 1.426427150415352398e-24
5.659048793881860320e+02 1.410497864317867383e-24
5.985605626160048587e+02 1.394702894277269747e-24
6.331006502480154268e+02 1.379041475521120524e-24
6.696338823137591589e+02 1.363512847848523278e-24
7.082752737134776453e+02 1.348116252728560109e-24
7.491464763111404181e+02 1.332850934033814094e-24
7.923761619220894090e+02 1.317716137751204833e-24
8.381004274010749668e+02 1.302711113991684492e-24
8.864632231060671756e+02 1.287835116123496044e-24
9.376168060865763891e+02 1.273087398765463715e-24
9.917222194234260542e+02 1.258467215854210466e-24
1.048949799228875918e+03 1.243973824083903514e-24
1.109479710903308160e+03 1.229606484261899811e-24
1.173502516336829785e+03 1.215364456599176777e-24
1.241219773841250571e+03 1.201247002954760976e-24
1.312844672701437048e+03 1.187253388984145341e-24
1.388602704343452388e+03 1.173382885915574833e-24
1.468732372232780335e+03 1.159634764814903908e-24
1.553485942737297137e+03 1.146008091161607371e-24
1.643130239318971007e+03 1.132501196822219662e-24
1.737947482554726321e+03 1.119114292937913664e-24
1.838236178630720588e+03 1.105846609401401725e-24
1.944312059107614004e+03 1.092697381856336084e-24
2.056509074915093606e+03 1.079665848103856248e-24
2.175180447705087317e+03 1.066750683589542852e-24
2.300699781873750453e+03 1.053952172224471164e-24
2.433462240752697653e+03 1.041269073252589982e-24
2.573885790672944495e+03 1.028700633125335334e-24
2.722412516817553296e+03 1.016246101058249158e-24
2.879510015006196227e+03 1.003904724382265376e-24
3.045672863792789030e+03 9.916756894280141432e-25
3.221424181510871222e+03 9.795581039700971159e-25
3.407317273168936936e+03 9.675510844871527693e-25
3.603937372379882618e+03 9.556537591923930549e-25
3.811903483809340287e+03 9.438652682736680002e-25
4.031870331942679513e+03 9.321847568937965179e-25
4.264530422306073888e+03 9.206084069265542937e-25
4.510616221631187727e+03 9.091408126773584247e-25
4.770902463826295389e+03 8.977782654929115212e-25
5.046208589014586323e+03 8.865196778397063780e-25
5.337401323317415518e+03 8.753639851550991377e-25
5.645397407504575312e+03 8.643101434418527716e-25
5.971166483102455459e+03 8.533570078820616387e-25
6.315734145045120385e+03 8.425031847052453832e-25
6.680185170480152919e+03 8.317472904913194673e-25
7.065666933892730412e+03 8.210879862988775850e-25
7.473393019301099230e+03 8.105237955624996444e-25
7.904647040894155907e+03 8.000529292977316950e-25
8.360786684139835415e+03 7.896584897127235138e-25
8.843247980087331598e+03 7.793668474030418331e-25
9.353549826318003397e+03 7.691624456307800208e-25
9.893298768779925012e+03 7.590430664481915173e-25
1.046419405955870207e+04 7.490061836262832229e-25
1.106803300650815800e+04 7.390489684643110769e-25
1.170671663158368210e+04 7.291684944683995345e-25
1.238225565568978527e+04 7.193613219956383097e-25
1.309677682888618438e+04 7.096238899092628016e-25
1.385252962587907132e+04 6.999520742565020611e-25
1.465189332787732201e+04 6.903414828202594123e-25
1.549738451311014251e+04 6.807233276348262515e-25
1.639166497958515902e+04 6.712113638856016466e-25
1.733755012503322359e+04 6.617432058803004797e-25
1.833801781041796858e+04 6.523121345044036976e-25
1.939621773491842396e+04 6.429107178869612584e-25
2.051548135189602908e+04 6.335307933406122884e-25
2.169933235706484265e+04 6.241633932374337646e-25
2.295149778188599521e+04 6.147986856724643258e-25
2.427591972710661139e+04 6.054259232703874133e-25
2.567676777338833199e+04 5.960333968954048571e-25
2.715845210809234050e+04 5.866084117413528252e-25
2.872563740954873356e+04 5.771372874482535580e-25
3.038325753252339200e+04 5.673290468102610718e-25
3.213653104110994900e+04 5.576880952943820814e-25
3.399097763795503124e+04 5.479512658656071915e-25
3.595243554153206787e+04 5.381015369807907482e-25
3.802707986617893766e+04 5.281216653424402177e-25
4.022144206275771285e+04 5.179946803472481623e-25
4.254243048114226985e+04 5.077045324565960773e-25
4.499735211927275668e+04 4.972369938482995822e-25
4.759393562723967625e+04 4.865808435436547808e-25
5.034035563882961287e+04 4.757294559946551367e-25
5.324525850712547253e+04 4.646828301235092570e-25
5.631778952518555889e+04 4.534501941028683991e-25
5.956762171750333800e+04 4.412034931560887009e-25
6.300498629287873337e+04 4.296396417997534721e-25
6.664070485458716576e+04 4.180211811759433141e-25
7.048622346923970326e+04 4.064393776159876562e-25
7.455364870159483689e+04 3.950187341896415965e-25
7.885578572877416445e+04 3.839215750941219197e-25
8.340617865385940240e+04 3.733491538232483782e-25
8.821915314580572885e+04 3.635339138029838479e-25
9.330986153989132436e+04 3.547113808556733449e-25
9.869433054071025981e+04 3.470452323415776399e-25
1.043895116778714437e+05 3.404387663272821637e-25
1.104133346732557839e+05 3.340263392458795881e-25
1.167847638878529542e+05 3.222619205128904776e-25
1.235238580258639995e+05 2.968623274336796075e-25
1.306518332840576913e+05 2.578894322035151649e-25
1.381911301451673498e+05 2.088115742772287519e-25
1.461654840256163152e+05 1.585912928086524638e-25
1.546000000000000000e+05 1.081608352552082575e-25
