# k_modes P_scalar P_tensor
7.8477699343935774e-04 2.6379231726381927e-09 8.3133825008099012e-12
7.9584965705928367e-04 2.6366996672091470e-09 8.3133268556097591e-12
8.0707854834727972e-04 2.6354766210469053e-09 8.3132717429422042e-12
8.1846587156829040e-04 2.6342526400248537e-09 8.3132127733464198e-12
8.3001386208792524e-04 2.6330298541402097e-09 8.3131566447017448e-12
8.4172478681126249e-04 2.6318072852334639e-09 8.3131002804662845e-12
8.5360094462785189e-04 2.6305843896287272e-09 8.3130419866577252e-12
8.6564466686299521e-04 2.6293624592405670e-09 8.3129858047534383e-12
8.7785831773539119e-04 2.6281412022139377e-09 8.3129308664742942e-12
8.9024429482123600e-04 2.6269186716571711e-09 8.3128709441416303e-12
9.0280502952487735e-04 2.6256976132229666e-09 8.3128147943926633e-12
9.1554298755610762e-04 2.6244769941177870e-09 8.3127590949060050e-12
9.2846066941418845e-04 2.6232553165210224e-09 8.3126991436237419e-12
9.4156061087870475e-04 2.6220349516691316e-09 8.3126424084031552e-12
9.5484538350734671e-04 2.6208154994527190e-09 8.3125876329175096e-12
9.6831759514071829e-04 2.6195945456835415e-09 8.3125272082955826e-12
9.8197989041425753e-04 2.6183754603765060e-09 8.3124717808552846e-12
9.9583495127738967e-04 2.6171560584737491e-09 8.3124144249857524e-12
1.0098854975200034e-03 2.6159372340123242e-09 8.3123579998282348e-12
1.0241342873063526e-03 2.6147180693890003e-09 8.3122995415380306e-12
1.0385841177164895e-03 2.6134997402887379e-09 8.3122428287216469e-12
1.0532378252953421e-03 2.6122815518694105e-09 8.3121856317893731e-12
1.0680982866095384e-03 2.6110635500217840e-09 8.3121281096019519e-12
1.0831684188120831e-03 2.6098459966848772e-09 8.3120710987246587e-12
1.0984511802150016e-03 2.6086289616788204e-09 8.3120148118118627e-12
1.1139495708700666e-03 2.6074115600337722e-09 8.3119564270382982e-12
1.1296666331577217e-03 2.6061934806613159e-09 8.3118949550457453e-12
1.1456054523843028e-03 2.6049783507547578e-09 8.3118419608634407e-12
1.1617691573876960e-03 2.6037623533407604e-09 8.3117852766837752e-12
1.1781609211515404e-03 2.6025455696957532e-09 8.3117251620409634e-12
1.1947839614280915e-03 2.6013305094633705e-09 8.3116696200684462e-12
1.2116415413698741e-03 2.6001145679274393e-09 8.3116103403709833e-12
1.2287369701702510e-03 2.5988998931340533e-09 8.3115541685548813e-12
1.2460736037130289e-03 2.5976844374583866e-09 8.3114945597800827e-12
1.2636548452312278e-03 2.5964698078473899e-09 8.3114366937951329e-12
1.2814841459751420e-03 2.5952552291673911e-09 8.3113780556773822e-12
1.2995650058898335e-03 2.5940422886772447e-09 8.3113237094091584e-12
1.3179009743021863e-03 2.5928280155536071e-09 8.3112641966961512e-12
1.3364956506176414e-03 2.5916141713137846e-09 8.3112051086200113e-12
1.3553526850267747e-03 2.5904013992844670e-09 8.3111485374126623e-12
