# k_modes P_scalar P_tensor
3.0114781608284458e-02 1.7153501027675324e-09 5.1617666732670948e-12
3.2073915720631806e-02 1.7111104537042842e-09 5.1616137532335694e-12
3.4160502408265576e-02 1.7068744467545384e-09 5.1614605147721634e-12
3.6382833170396894e-02 1.7026418283602839e-09 5.1613062009611227e-12
3.8749738914397369e-02 1.6984132730200646e-09 5.1611528486876785e-12
4.1270625047301127e-02 1.6941882973929252e-09 5.1609989608604724e-12
4.3955508850204848e-02 1.6899666682542669e-09 5.1608438409964055e-12
4.6815059284079946e-02 1.6857490939951467e-09 5.1606896217488931e-12
4.9860639385174668e-02 1.6815347992465764e-09 5.1605339362234348e-12
5.3104351418473118e-02 1.6773239623356535e-09 5.1603773030523388e-12
5.6559084968637444e-02 1.6731174737102624e-09 5.1602224658295355e-12
6.0238568159534274e-02 1.6689142465511876e-09 5.1600660407139129e-12
6.4157422205875392e-02 1.6647145719270614e-09 5.1599089484194297e-12
6.8331219513747155e-02 1.6605181797225629e-09 5.1597503380008553e-12
7.2776545560901754e-02 1.6563262180875753e-09 5.1595937277242309e-12
7.7511064802706267e-02 1.6521371999597434e-09 5.1594345048594047e-12
8.2553590865640611e-02 1.6479523557142340e-09 5.1592764871631487e-12
8.7924161307272208e-02 1.6437707842354670e-09 5.1591168459652599e-12
9.3644117239784233e-02 1.6395930611446264e-09 5.1589574022012397e-12
9.9736188133456236e-02 1.6354189950739689e-09 5.1587974914548450e-12
1.0622458213708381e-01 1.6312485143409478e-09 5.1586369120720174e-12
1.1313508227424428e-01 1.6270816539502606e-09 5.1584757598040278e-12
1.2049514889766358e-01 1.6229186956485870e-09 5.1583149031604072e-12
1.2833402880881156e-01 1.6187593440488370e-09 5.1581534021553170e-12
1.3668287147633215e-01 1.6146036518658433e-09 5.1579914152985838e-12
1.4557485281513124e-01 1.6104512156805491e-09 5.1578276374481420e-12
1.5504530701798078e-01 1.6063032161389577e-09 5.1576658297505497e-12
1.6513186696350374e-01 1.6021582991112102e-09 5.1575016562362644e-12
1.7587461375848007e-01 1.5980177281353416e-09 5.1573391277561095e-12
