# k_modes P_scalar P_tensor
1.2514660649480571e-04 2.9896094228083475e-09 5.1901707177343859e-12
1.2691252215664233e-04 2.9884685084639023e-09 5.1901506554540639e-12
1.2870335625783633e-04 2.9873284203686201e-09 5.1901317614686342e-12
1.3051946041688997e-04 2.9861869960735902e-09 5.1901102755815162e-12
1.3236119121391498e-04 2.9850478984836856e-09 5.1900925646631476e-12
1.3422891026064536e-04 2.9839078499665654e-09 5.1900729479461845e-12
1.3612298427143668e-04 2.9827656495093370e-09 5.1900493125237759e-12
1.3804378513526883e-04 2.9816274284061455e-09 5.1900323269434806e-12
1.3999168998876321e-04 2.9804876967842444e-09 5.1900124546020139e-12
1.4196708129023166e-04 2.9793486840452428e-09 5.1899935612606179e-12
1.4397034689476947e-04 2.9782094347865496e-09 5.1899739909929828e-12
1.4600188013040761e-04 2.9770697849506853e-09 5.1899534625209215e-12
1.4806207987534117e-04 2.9759306667483989e-09 5.1899335858611164e-12
1.5015135063624528e-04 2.9747914850011375e-09 5.1899133288814024e-12
1.5227010262769855e-04 2.9736523481915279e-09 5.1898928905873348e-12
1.5441875185272474e-04 2.9725132469173968e-09 5.1898722326187317e-12
1.5659772018447338e-04 2.9713756052166947e-09 5.1898538628269185e-12
1.5880743544905123e-04 2.9702371525663409e-09 5.1898338119753164e-12
1.6104833150952291e-04 2.9690986754682777e-09 5.1898134491036190e-12
1.6332084835109727e-04 2.9679611854712046e-09 5.1897945312482053e-12
1.6562543216751597e-04 2.9668228912200907e-09 5.1897739509567821e-12
1.6796253544866036e-04 2.9656873626666969e-09 5.1897579340275789e-12
1.7033261706939442e-04 2.9645480077066390e-09 5.1897349633542009e-12
1.7273614237966282e-04 2.9634116782564152e-09 5.1897170123336871e-12
1.7517358329585876e-04 2.9622743005104929e-09 5.1896969586178882e-12
1.7764541839348133e-04 2.9611355232498912e-09 5.1896741834891475e-12
1.8015213300110106e-04 2.9599993065900362e-09 5.1896556214810196e-12
1.8269421929565134e-04 2.9588616510159362e-09 5.1896342707532588e-12
1.8527217639906362e-04 2.9577253147515089e-09 5.1896149658550807e-12
1.8788651047626647e-04 2.9565885676185272e-09 5.1895946716374403e-12
1.9053773483456853e-04 2.9554527306263032e-09 5.1895756899024271e-12
1.9322637002444263e-04 2.9543159579865890e-09 5.1895548056981687e-12
1.9595294394173212e-04 2.9531810663108981e-09 5.1895369568664630e-12
1.9871799193129996e-04 2.9520446109742799e-09 5.1895160986784793e-12
2.0152205689214067e-04 2.9509083821966488e-09 5.1894953464888443e-12
2.0436568938397463e-04 2.9497739422363560e-09 5.1894774868696161e-12
2.0724944773534615e-04 2.9486379800738176e-09 5.1894566791644700e-12
