# k_modes P_scalar P_tensor
6.8742190411216805e-02 2.0796250661559477e-09 9.7390367860448490e-12
7.3425966770251205e-02 2.0741458440087058e-09 9.7385637703674014e-12
7.8428874085838263e-02 2.0686748320208844e-09 9.7380939686754167e-12
8.3772656472048068e-02 2.0632103030373684e-09 9.7376192607111220e-12
8.9480539586771629e-02 2.0577528412330547e-09 9.7371423751854734e-12
9.5577331577295463e-02 2.0523020190344899e-09 9.7366612911234830e-12
1.0208953090384312e-01 2.0468589799105848e-09 9.7361813825999919e-12
1.0904544150971625e-01 2.0414250346006508e-09 9.7357088931703135e-12
1.1647529583859936e-01 2.0359968892572981e-09 9.7352282276835832e-12
1.2441138623369627e-01 2.0305762277793879e-09 9.7347473497067035e-12
1.3288820528979972e-01 2.0251616237155905e-09 9.7342593976442605e-12
1.4194259576830454e-01 2.0197566496776298e-09 9.7337815481012815e-12
1.5161391072673933e-01 2.0143566280782267e-09 9.7332912768615319e-12
1.6194418455878751e-01 2.0089655468971481e-09 9.7328078133984247e-12
1.7297831568818758e-01 2.0035802978194352e-09 9.7323161364772748e-12
1.8476426171055546e-01 1.9982029318538052e-09 9.7318261519670346e-12
1.9735324783127053e-01 1.9928333972871250e-09 9.7313376127546903e-12
2.1079998950536111e-01 1.9874702364793590e-09 9.7308434573386710e-12
2.2516293024704603e-01 1.9821156241991196e-09 9.7303542671160706e-12
2.4050449564252349e-01 1.9767666550853486e-09 9.7298558084540014e-12
2.5689136467002183e-01 1.9714256208102040e-09 9.7293593537416950e-12
2.7439475950634939e-01 1.9660918784841682e-09 9.7288616855414100e-12
2.9309075507952920e-01 1.9607660015644417e-09 9.7283656514456451e-12
3.1306060971292282e-01 1.9554467009602559e-09 9.7278649060189750e-12
3.3439111829792495e-01 1.9501341831259430e-09 9.7273603913503788e-12
3.5717498953021787e-01 1.9448300206377743e-09 9.7268599840677276e-12
3.8151124884916809e-01 1.9395325579223742e-09 9.7263554286970825e-12
4.0750566883165795e-01 1.9342417004496424e-09 9.7258461578493523e-12
4.3527122891097109e-01 1.9289594368554153e-09 9.7253422646563200e-12
4.6492860641880895e-01 1.9236832937835466e-09 9.7248312199539957e-12
4.9660670108464178e-01 1.9184154002799488e-09 9.7243237697519886e-12
5.3044319527204220e-01 1.9131540058869747e-09 9.7238111061830743e-12
5.6658515238693430e-01 1.9079001942498329e-09 9.7232986577675014e-12
6.0518965605862429e-01 1.9026532881419156e-09 9.7227829751958055e-12
6.4642449287169623e-01 1.8974138176134491e-09 9.7222667896393331e-12
6.9046888161609710e-01 1.8921823545479841e-09 9.7217530045900805e-12
7.3751425222498612e-01 1.8869573328942237e-09 9.7212335981427027e-12
7.8776507778580029e-01 1.8817400716911305e-09 9.7207153455637843e-12
8.4143976324074587e-01 1.8765288379494905e-09 9.7201892919052243e-12
8.9877159463923395e-01 1.8713262423878125e-09 9.7196689108862648e-12
9.6000975306800596e-01 1.8661301089014098e-09 9.7191429471436737e-12
1.0254203976658078e+00 1.8609413419671732e-09 9.7186160924301461e-12
1.0952878224296700e+00 1.8557598752329423e-09 9.7180879514878130e-12
1.1699156918406721e+00 1.8505864930827210e-09 9.7175626934621906e-12
1.2496283606795255e+00 1.8454192374154793e-09 9.7170299947338979e-12
1.3347722837683460e+00 1.8402598996435482e-09 9.7164993185309008e-12
1.4257175217657176e+00 1.8351073293327605e-09 9.7159645389157199e-12
1.5228593495596974e+00 1.8299629329381118e-09 9.7154330942789524e-12
1.6266199742493437e+00 1.8248251863193235e-09 9.7148969295597039e-12
1.7374503701815494e+00 1.8196939810426329e-09 9.7143554480872208e-12
