# N  phi  dphidN  H  a  aH  eps_H  eta_H
7.800780078007800711e-01 1.741074005351108056e+01 -1.146444457379822979e-01 4.198264661313905546e-05 2.181642443989634028e+00 9.159112376224182628e-05 6.571674469284583854e-03 6.399049798017633281e-04
7.900790079007901090e-01 1.740959346035105426e+01 -1.146512581855378826e-01 4.197988730115529901e-05 2.203570518859438554e+00 9.250564204186754330e-05 6.572455501763433371e-03 6.213804763457531424e-04
8.000800080008001469e-01 1.740844679894798119e+01 -1.146580928605999694e-01 4.197712784209209108e-05 2.225718996696200769e+00 9.342929086488936002e-05 6.573239129214983149e-03 6.034045614660829213e-04
8.100810081008100738e-01 1.740730006908271577e+01 -1.146649491504830309e-01 4.197436823492799803e-05 2.248090092809204243e+00 9.436216138086699176e-05 6.574025281841429369e-03 5.859610039038913934e-04
8.200820082008201117e-01 1.740615327054205963e+01 -1.146718264603936027e-01 4.197160847867033789e-05 2.270686044774200329e+00 9.530434564924324396e-05 6.574813891881313259e-03 5.690340463165334539e-04
8.300830083008301497e-01 1.740500640311871194e+01 -1.146787242132173423e-01 4.196884857235488224e-05 2.293509112657209137e+00 9.625593664842642795e-05 6.575604893585581048e-03 5.526083996042407617e-04
8.400840084008400765e-01 1.740385946661107042e+01 -1.146856418489488050e-01 4.196608851504491429e-05 2.316561579240576041e+00 9.721702828496225056e-05 6.576398223152678420e-03 5.366692278243176059e-04
8.500850085008501145e-01 1.740271246082303946e+01 -1.146925788241502792e-01 4.196332830583034118e-05 2.339845750251296153e+00 9.818771540279704773e-05 6.577193818666962621e-03 5.212021338725928224e-04
8.600860086008601524e-01 1.740156538556387744e+01 -1.146995346114375591e-01 4.196056794382687407e-05 2.363363954591635174e+00 9.916809379263367681e-05 6.577991620040181571e-03 5.061931458746320861e-04
8.700870087008700793e-01 1.740041824064802967e+01 -1.147065086989909471e-01 4.195780742817528951e-05 2.387118544572067513e+00 1.001582602013808805e-04 6.578791568955843008e-03 4.916287042476793004e-04
8.800880088008801172e-01 1.739927102589496144e+01 -1.147135005900893345e-01 4.195504675804059597e-05 2.411111896146558742e+00 1.011583123416967870e-04 6.579593608816212622e-03 4.774956493603394608e-04
8.900890089008901551e-01 1.739812374112902305e+01 -1.147205098026654602e-01 4.195228593261139010e-05 2.435346409150207059e+00 1.021683489016279005e-04 6.580397684691731246e-03 4.637812097611146434e-04
9.000900090009000820e-01 1.739697638617930053e+01 -1.147275358688804175e-01 4.194952495109912488e-05 2.459824507539279725e+00 1.031884695543441258e-04 6.581203743272621282e-03 4.504729909081735956e-04
9.100910091009101199e-01 1.739582896087948072e+01 -1.147345783347154674e-01 4.194676381273748623e-05 2.484548639633657796e+00 1.042187749679712624e-04 6.582011732822480241e-03 4.375589643584318691e-04
9.200920092009201579e-01 1.739468146506772328e+01 -1.147416367595791298e-01 4.194400251678172888e-05 2.509521278361719343e+00 1.052593668155212523e-04 6.582821603133600340e-03 4.250274573570200082e-04
9.300930093009300847e-01 1.739353389858652932e+01 -1.147487107159276126e-01 4.194124106250809368e-05 2.534744921507682935e+00 1.063103477849218910e-04 6.583633305483819857e-03 4.128671427847570297e-04
9.400940094009401227e-01 1.739238626128262410e+01 -1.147557997888967590e-01 4.193847944921319770e-05 2.560222091961441127e+00 1.073718215891465141e-04 6.584446792594679000e-03 4.010670294023613650e-04
9.500950095009501606e-01 1.739123855300683630e+01 -1.147629035759433619e-01 4.193571767621346501e-05 2.585955337970898160e+00 1.084438929764447603e-04 6.585262018590636555e-03 3.896164523475289729e-04
9.600960096009600875e-01 1.739009077361397715e+01 -1.147700216864939587e-01 4.193295574284457107e-05 2.611947233396849644e+00 1.095266677406754103e-04 6.586078938959146964e-03 3.785050638299555445e-04
9.700970097009701254e-01 1.738894292296272681e+01 -1.147771537415992610e-01 4.193019364846085315e-05 2.638200377970423727e+00 1.106202527317424837e-04 6.586897510511356690e-03 3.677228239698463602e-04
9.800980098009801633e-01 1.738779500091552421e+01 -1.147842993735921080e-01 4.192743139243479536e-05 2.664717397553105105e+00 1.117247558661352156e-04 6.587717691343209121e-03 3.572599917380427786e-04
9.900990099009902012e-01 1.738664700733844271e+01 -1.147914582257470451e-01 4.192466897415643911e-05 2.691500944399379147e+00 1.128402861375734034e-04 6.588539440796714261e-03 3.471071159361020092e-04
1.000100010001000239e+00 1.738549894210109770e+01 -1.147986299519396236e-01 4.192190639303291556e-05 2.718553697422009474e+00 1.139669536277590072e-04 6.589362719421184601e-03 3.372550261764393348e-04
1.010101010101010166e+00 1.738435080507650454e+01 -1.148058142163034118e-01 4.191914364848780183e-05 2.745878362459987621e+00 1.151048695172346772e-04 6.590187488934187363e-03 3.276948237936477826e-04
1.020102010201020093e+00 1.738320259614099328e+01 -1.148130106928826888e-01 4.191638073996061285e-05 2.773477672549173434e+00 1.162541460963509613e-04 6.591013712181997136e-03 3.184178726509849858e-04
1.030103010301030242e+00 1.738205431517405586e+01 -1.148202190652791305e-01 4.191361766690621175e-05 2.801354388195653300e+00 1.174148967763425814e-04 6.591841353099344228e-03 3.094157897896819553e-04
1.040104010401040169e+00 1.738090596205826088e+01 -1.148274390262901540e-01 4.191085442879426105e-05 2.829511297651848611e+00 1.185872361005153809e-04 6.592670376668191556e-03 3.006804358647377495e-04
1.050105010501050096e+00 1.737975753667910439e+01 -1.148346702775372846e-01 4.190809102510857886e-05 2.857951217195402460e+00 1.197712797555447819e-04 6.593500748875352757e-03 2.922039053095777314e-04
1.060106010601060245e+00 1.737860903892489262e+01 -1.148419125290824350e-01 4.190532745534654939e-05 2.886676991410862314e+00 1.209671445828867828e-04 6.594332436668710364e-03 2.839785161989722903e-04
1.070107010701070172e+00 1.737746046868668159e+01 -1.148491654992485761e-01 4.190256371901883832e-05 2.915691493474198648e+00 1.221749485903038130e-04 6.595165407936894389e-03 2.759968054780780403e-04
1.080108010801080098e+00 1.737631182585894507e+01 -1.148564289166256608e-01 4.189979981565260475e-05 2.944997625440183509e+00 1.233948109635159631e-04 6.595999631739941568e-03 2.682515816462846883e-04
