# N phi dphidN H a aH eps_H eta_H
7.5275275275275275e+00 3.0821449383602650e+00 -1.6552321071947863e-02 5.0654974925691153e-06 1.8585047164891098e+03 9.4142509813034611e-03 1.3698966643442461e-04 1.5884653871081754e-02
7.6076076076076076e+00 3.0808186067231467e+00 -1.6573239681825589e-02 5.0654418548371712e-06 2.0134553557959075e+03 1.0199041032094657e-02 1.3733613677561918e-04 1.5932990351103495e-02
7.6876876876876876e+00 3.0794906103957915e+00 -1.6594248511497316e-02 5.0653860779767315e-06 2.1813248219469770e+03 1.1049252384635290e-02 1.3768454183066544e-04 1.5976880994157519e-02
7.7677677677677677e+00 3.0781609405407342e+00 -1.6615336008414711e-02 5.0653301610680176e-06 2.3631902068974009e+03 1.1970338631337974e-02 1.3803469533626127e-04 1.6008500359321536e-02
7.8478478478478477e+00 3.0768295852965903e+00 -1.6636481569973629e-02 5.0652741029326611e-06 2.5602184038739788e+03 1.2968207978994457e-02 1.3838625951403610e-04 1.6022998039672953e-02
7.9279279279279278e+00 3.0754965314341383e+00 -1.6657660538672545e-02 5.0652179022745201e-06 2.7736735944503685e+03 1.4049261145676123e-02 1.3873882731082424e-04 1.6019726195313517e-02
8.0080080080080087e+00 3.0741617663914327e+00 -1.6678850340436136e-02 5.0651615578527127e-06 3.0049253598482915e+03 1.5220432416920296e-02 1.3909202433933331e-04 1.6002668364416248e-02
8.0880880880880888e+00 3.0728252803390146e+00 -1.6700036713701072e-02 5.0651050686572029e-06 3.2554574685088992e+03 1.6489234124542371e-02 1.3944561311948184e-04 1.5980077921894525e-02
8.1681681681681688e+00 3.0714870679262680e+00 -1.6721218976861060e-02 5.0650484340572721e-06 3.5268773963175672e+03 1.7863804833330284e-02 1.3979958203606921e-04 1.5963334450044431e-02
8.2482482482482489e+00 3.0701471293599916e+00 -1.6742413281668284e-02 5.0649916538931987e-06 3.8209266405661779e+03 1.9352961544605869e-02 1.4015420124709128e-04 1.5965025902325042e-02
8.3283283283283289e+00 3.0688054704662346e+00 -1.6763652800188180e-02 5.0649347284814834e-06 4.1394918938298615e+03 2.0966256251326452e-02 1.4051002760262851e-04 1.5996264014827819e-02
8.4084084084084090e+00 3.0674621013864591e+00 -1.6784983792904776e-02 5.0648776585039478e-06 4.4846171494525324e+03 2.2714037207205790e-02 1.4086784046403800e-04 1.6063240304524780e-02
8.4884884884884890e+00 3.0661170335590873e+00 -1.6806456505573514e-02 5.0648204447510440e-06 4.8585168163130065e+03 2.4607515302428867e-02 1.4122849013686715e-04 1.6163030499270301e-02
8.5685685685685691e+00 3.0647702746374881e+00 -1.6828109842418736e-02 5.0647630876896947e-06 5.2635899270192813e+03 2.6658835971102551e-02 1.4159264043425517e-04 1.6278656394789294e-02
8.6486486486486491e+00 3.0634218209954702e+00 -1.6849948763272841e-02 5.0647055868260000e-06 5.7024355306942598e+03 2.8881157090822302e-02 1.4196038666245997e-04 1.6373415346085541e-02
8.7287287287287292e+00 3.0620716474713268e+00 -1.6871913352254200e-02 5.0646479398331502e-06 6.1778693691168328e+03 3.1288733372855891e-02 1.4233073008298677e-04 1.6385702630528069e-02
8.8088088088088092e+00 3.0607196950889413e+00 -1.6893841785398874e-02 5.0645901415077669e-06 6.6929419432165632e+03 3.3897007783298440e-02 1.4270094513504450e-04 1.6347995807974611e-02
8.8888888888888893e+00 3.0593659672208511e+00 -1.6915760362041961e-02 5.0645321919646485e-06 7.2509580858410600e+03 3.6722710648328417e-02 1.4307147431301498e-04 1.6344729869634266e-02
8.9689689689689693e+00 3.0580104806011783e+00 -1.6937735745071323e-02 5.0644740924079929e-06 7.8554981663797516e+03 3.9783966946588742e-02 1.4344344608493341e-04 1.6360257435612063e-02
9.0490490490490494e+00 3.0566532247092755e+00 -1.6959752478109914e-02 5.0644158417373120e-06 8.5104410632981690e+03 4.3100412541138979e-02 1.4381660205937770e-04 1.6377080286166280e-02
9.1291291291291294e+00 3.0552942004677699e+00 -1.6981829701910398e-02 5.0643574398505071e-06 9.2199890519801775e+03 4.6693320150736038e-02 1.4419127001234311e-04 1.6411239199925386e-02
9.2092092092092095e+00 3.0539334117989068e+00 -1.7003995683841103e-02 5.0642988869057471e-06 9.9886947675647170e+03 5.0585735793019254e-02 1.4456793460804342e-04 1.6463353045225494e-02
9.2892892892892895e+00 3.0525708602244586e+00 -1.7026271528565166e-02 5.0642401828494216e-06 1.0821490415777260e+04 5.4802626601899093e-02 1.4494696108221440e-04 1.6524947338271652e-02
9.3693693693693696e+00 3.0512065420395613e+00 -1.7048662653197780e-02 5.0641813271691231e-06 1.1723719419179897e+04 5.9371040967580870e-02 1.4532844913127038e-04 1.6583689599156001e-02
9.4494494494494496e+00 3.0498404475908365e+00 -1.7071156610226464e-02 5.0641223188305863e-06 1.2701170701890207e+04 6.4320282026719341e-02 1.4571219400543933e-04 1.6627542252988535e-02
9.5295295295295297e+00 3.0484725621891542e+00 -1.7093725841479328e-02 5.0640631563575259e-06 1.3760115832748146e+04 6.9682095615831746e-02 1.4609773157182908e-04 1.6647843240708737e-02
9.6096096096096097e+00 3.0471028681873986e+00 -1.7116333946426265e-02 5.0640038380133229e-06 1.4907349265250659e+04 7.5490873893834423e-02 1.4648444388279204e-04 1.6641324689858752e-02
9.6896896896896898e+00 3.0457313477535939e+00 -1.7138944048097987e-02 5.0639443620434872e-06 1.6150231932443419e+04 8.1783875939991549e-02 1.4687170154191671e-04 1.6611080642777193e-02
9.7697697697697699e+00 3.0443579858697505e+00 -1.7161527839907861e-02 5.0638847269378423e-06 1.7496738476485236e+04 8.8601466742299281e-02 1.4725901889996629e-04 1.6566495394951797e-02
9.8498498498498499e+00 3.0429827730867860e+00 -1.7184073896661493e-02 5.0638249316713732e-06 1.8955508415921715e+04 9.5987376109050920e-02 1.4764619784296144e-04 1.6522144029399909e-02
9.9299299299299300e+00 3.0416057075658851e+00 -1.7206593833038974e-02 5.0637649758826738e-06 2.0535901578970039e+04 1.0398897916376218e-01 1.4803343566758743e-04 1.6495676147935952e-02
1.0010010010010010e+01 3.0402267959366531e+00 -1.7229124892834759e-02 5.0637048599489364e-06 2.2248058158488479e+04 1.1265760022156469e-01 1.4842137228644918e-04 1.6504692893032170e-02
1.0090090090090090e+01 3.0388460525024241e+00 -1.7251727552240085e-02 5.0636445849164262e-06 2.4102963773958196e+04 1.2204884199444020e-01 1.4881105176835983e-04 1.6562626723986982e-02
1.0170170170170170e+01 3.0374634963230780e+00 -1.7274476720452878e-02 5.0635841522453713e-06 2.6112519957931050e+04 1.3222294223417064e-01 1.4920377298273420e-04 1.6673633732445195e-02
1.0250250250250250e+01 3.0360791457057337e+00 -1.7297445120900125e-02 5.0635235633282167e-06 2.8289620519201882e+04 1.4324516009659216e-01 1.4960080385527578e-04 1.6826509939291252e-02
1.0330330330330330e+01 3.0346930096336666e+00 -1.7320677436357568e-02 5.0634628187401868e-06 3.0648234272670241e+04 1.5518619469970446e-01 1.5000293342717308e-04 1.6987645607116072e-02
1.0410410410410410e+01 3.0333050756638169e+00 -1.7344153801251753e-02 5.0634019171810776e-06 3.3203494666706800e+04 1.6812263855251489e-01 1.5040983554073784e-04 1.7093033323925859e-02
1.0490490490490490e+01 3.0319152938232437e+00 -1.7367741224429308e-02 5.0633408540672371e-06 3.5971796883095718e+04 1.8213746875238704e-01 1.5081921761937061e-04 1.7056904039869595e-02
1.0570570570570570e+01 3.0305235722064401e+00 -1.7391180309396001e-02 5.0632796211495877e-06 3.8970903032570270e+04 1.9732057914260973e-01 1.5122657627696158e-04 1.6982228160878712e-02
1.0650650650650650e+01 3.0291299548592772e+00 -1.7414621859080551e-02 5.0632182220712036e-06 4.2220056120902162e+04 2.1376935748822068e-01 1.5163452724738309e-04 1.6981686632101634e-02
1.0730730730730730e+01 3.0277344542209685e+00 -1.7438121411327116e-02 5.0631566576734012e-06 4.5740103516779192e+04 2.3158930964365113e-01 1.5204403917809260e-04 1.7000717803987406e-02
1.0810810810810811e+01 3.0263370640718219e+00 -1.7461678313230471e-02 5.0630949271893591e-06 4.9553630713671599e+04 2.5089473629020548e-01 1.5245510475737166e-04 1.7026498348046881e-02
1.0890890890890891e+01 3.0249377849383889e+00 -1.7485312356530825e-02 5.0630330304569728e-06 5.3685106243936345e+04 2.7180946615664159e-01 1.5286807410272478e-04 1.7066889988643433e-02
1.0970970970970971e+01 3.0235366178895271e+00 -1.7509045059499524e-02 5.0629709673607487e-06 5.8161038674963907e+04 2.9446765024288796e-01 1.5328332944779236e-04 1.7119070635348191e-02
1.1051051051051051e+01 3.0221335608483586e+00 -1.7532888539865999e-02 5.0629087375000358e-06 6.3010146694693729e+04 3.1901462225172389e-01 1.5370109027568223e-04 1.7174565639578771e-02
1.1131131131131131e+01 3.0207286069944699e+00 -1.7556840694515793e-02 5.0628463400453112e-06 6.8263543377808950e+04 3.4560783074886436e-01 1.5412132758630290e-04 1.7223319660115418e-02
1.1211211211211211e+01 3.0193217448307190e+00 -1.7580885401689533e-02 5.0627837737442137e-06 7.3954935814907891e+04 3.7441784903201047e-01 1.5454376575367007e-04 1.7256818769596987e-02
1.1291291291291291e+01 3.0179129594889975e+00 -1.7604996461412618e-02 5.0627210370390336e-06 8.0120841385522188e+04 4.0562946918775084e-01 1.5496795020317539e-04 1.7270272278463835e-02
1.1371371371371371e+01 3.0165022348493062e+00 -1.7629143989885486e-02 5.0626581282573781e-06 8.6800822062643027e+04 4.3944288735486209e-01 1.5539335890805777e-04 1.7263864061130760e-02
