# N phi dphidN H a aH eps_H eta_H
4.0840840840840844e+00 5.4223000976353113e+00 -1.9637060270197931e-02 6.4225532417505045e-06 5.9387518859753413e+01 3.8141950177222851e-04 1.9280706802769302e-04 1.6314817777699983e-02
4.1641641641641645e+00 5.4207265442952499e+00 -1.9662445279772775e-02 6.4224539500701876e-06 6.4338883218702676e+01 4.1321351467106152e-04 1.9330587719002933e-04 1.6335969084859642e-02
4.2442442442442445e+00 5.4191509555041799e+00 -1.9687895698274702e-02 6.4223544028895744e-06 6.9703061742745604e+01 4.4765776547840610e-04 1.9380661851307177e-04 1.6357164332010222e-02
4.3243243243243246e+00 5.4175733260147201e+00 -1.9713411761499069e-02 6.4222545992244210e-06 7.5514472326132690e+01 4.8497316720451096e-04 1.9430930163920492e-04 1.6378404074955090e-02
4.4044044044044046e+00 5.4159936505605408e+00 -1.9738993706864570e-02 6.4221545380855920e-06 8.1810402414464164e+01 5.2539904712865955e-04 1.9481393627981955e-04 1.6399688719318135e-02
4.4844844844844847e+00 5.4144119238562380e+00 -1.9764641773210415e-02 6.4220542184790391e-06 8.8631248250150193e+01 5.6919468171394004e-04 1.9532053221166706e-04 1.6421018550056034e-02
4.5645645645645647e+00 5.4128281405972363e+00 -1.9790356200632978e-02 6.4219536394057607e-06 9.6020774064679244e+01 6.1664095946322513e-04 1.9582909927396607e-04 1.6442393754498848e-02
4.6446446446446448e+00 5.4112422954596813e+00 -1.9816137230353182e-02 6.4218527998617771e-06 1.0402639288073608e+02 6.6804218238067630e-04 1.9633964736609475e-04 1.6463814440288931e-02
4.7247247247247248e+00 5.4096543831003636e+00 -1.9841985104607815e-02 6.4217516988380942e-06 1.1269947072586547e+02 7.2372801759198059e-04 1.9685218644573921e-04 1.6485280649282306e-02
4.8048048048048049e+00 5.4080643981566379e+00 -1.9867900066559217e-02 6.4216503353206831e-06 1.2209565620959108e+02 7.8405561163951939e-04 1.9736672652739188e-04 1.6506792368276284e-02
