# k_modes P_scalar P_tensor
4.8523756695685938e+00 1.7487262566090303e-05 8.2707019476771595e-12
5.1727824344652253e+00 2.1728969034668635e-05 8.2719938506823093e-12
5.5143459485466657e+00 2.6868654946133444e-05 8.2734975166038175e-12
5.8784632111434769e+00 3.3049004546279302e-05 8.2752250651312684e-12
6.2666234667186194e+00 4.0418682966097391e-05 8.2771895192707370e-12
6.6804142958971733e+00 4.9126002748246817e-05 8.2793983872160298e-12
7.1215281086922824e+00 5.9310636948493616e-05 8.2818496533085521e-12
7.5917690664846935e+00 7.1093023426894761e-05 8.2845330359891394e-12
8.0930604610668748e+00 8.4561684103272286e-05 8.2874292749431923e-12
8.6274525809321165e+00 9.9759469196493756e-05 8.2904967224464543e-12
9.1971310969818258e+00 1.1666973419976489e-04 8.2936889830692460e-12
9.8044260019486860e+00 1.3520385188983688e-04 8.2969399201604877e-12
1.0451821140098014e+01 1.5519284494213645e-04 8.3001674008187790e-12
1.1141964366183961e+01 1.7638427902365761e-04 8.3032788538589776e-12
1.1877678375210792e+01 1.9844738207047135e-04 8.3061805883255998e-12
1.2661972247293107e+01 2.2098703431247890e-04 8.3087764387231142e-12
1.3498053754833682e+01 2.4356578344213577e-04 8.3109868041180065e-12
1.4389342482355392e+01 2.6573344986235818e-04 8.3127486162545289e-12
1.5339483812647542e+01 2.8705895239103916e-04 8.3140329890366483e-12
1.6352363836430122e+01 3.0716023493564332e-04 8.3148531826289390e-12
1.7432125246516716e+01 3.2572598685453387e-04 8.3152526438984990e-12
1.8583184281483373e+01 3.4252625632103325e-04 8.3153136807281079e-12
1.9810248788143344e+01 3.5740937320544869e-04 8.3151364369222394e-12
2.1118337476703346e+01 3.7028857107752666e-04 8.3148299670806120e-12
2.2512800447355286e+01 3.8112367771802718e-04 8.3144972294148121e-12
2.3999341072257451e+01 3.8990447267208116e-04 8.3142093795751368e-12
2.5584039322402727e+01 3.9664332229352245e-04 8.3140048745267258e-12
2.7273376634781116e+01 4.0137815707057977e-04 8.3138966255068028e-12
2.9074262421543484e+01 4.0418167363626129e-04 8.3138623766483602e-12
3.0994062329589489e+01 4.0517145924635645e-04 8.3138735934038938e-12
3.3040628366161684e+01 4.0451143253380584e-04 8.3139037861996593e-12
3.5222331013659904e+01 4.0240268729174907e-04 8.3139330877899616e-12
3.7548093465026007e+01 3.9906405291311928e-04 8.3139532976717491e-12
4.0027428119722131e+01 3.9471143962045013e-04 8.3139687980196231e-12
4.2670475489571153e+01 3.8954046524407342e-04 8.3139809009644027e-12
4.5488045673585788e+01 3.8371905610351455e-04 8.3139927529312108e-12
4.8491662571417535e+01 3.7738725673494274e-04 8.3140041614276079e-12
5.1693611016260085e+01 3.7066158298888844e-04 8.3140178140214361e-12
5.5106987019981027e+01 3.6363878766164262e-04 8.3140285759700695e-12
5.8745751335985148e+01 3.5639984020978106e-04 8.3140388313392514e-12
6.2624786558882150e+01 3.4901137248177018e-04 8.3140479592005819e-12
6.6759957994497199e+01 3.4152804754585187e-04 8.3140562223585422e-12
7.1168178549183480e+01 3.3399416085575379e-04 8.3140637938334364e-12
7.5867477903834867e+01 3.2644548253913042e-04 8.3140668037253566e-12
8.0877076255521359e+01 3.1891096130853554e-04 8.3140696944346256e-12
8.6217462928351594e+01 3.1141366963290427e-04 8.3140683374388805e-12
9.1910480175081872e+01 3.0397205984689871e-04 8.3140671280209212e-12
9.7979412512221430e+01 2.9660074921137767e-04 8.3140643541266929e-12
1.0444908195401560e+02 2.8931121898174110e-04 8.3140505171011501e-12
1.1134594953481539e+02 2.8211267387453788e-04 8.3140348678400186e-12
1.1869822353506106e+02 2.7501289241854183e-04 8.3140129278893424e-12
1.2653597485352553e+02 2.6801704337176387e-04 8.3139813109746955e-12
1.3489125999769166e+02 2.6112714010050064e-04 8.3139358165761538e-12
1.4379825219529565e+02 2.5434538748054017e-04 8.3138713866933898e-12
1.5329338116328444e+02 2.4767939887931857e-04 8.3137811538115206e-12
1.6341548210584418e+02 2.4113110855180899e-04 8.3136541649348358e-12
1.7420595455090367e+02 2.3469845478187070e-04 8.3134770525848899e-12
1.8570893167475592e+02 2.2837901087070702e-04 8.3132348527911171e-12
