# k_modes P_scalar P_tensor
5.7268867812582036e-01 1.9081847284817051e-09 9.4803549807949621e-12
6.0987405045375775e-01 1.9032571702818679e-09 9.4799693400700724e-12
6.4947391422876433e-01 1.8983359267468270e-09 9.4795822792414522e-12
6.9164504531680437e-01 1.8934212493262931e-09 9.4791950266533472e-12
7.3655439923147703e-01 1.8885124684719325e-09 9.4788042148672923e-12
7.8437977211092180e-01 1.8836101424267751e-09 9.4784126234484528e-12
8.3531050461274403e-01 1.8787145101318928e-09 9.4780214720934490e-12
8.8954823151370788e-01 1.8738254250806668e-09 9.4776300106121451e-12
9.4730767998184973e-01 1.8689424232287200e-09 9.4772359096883478e-12
1.0088175196813531e+00 1.8640660467595577e-09 9.4768419001829056e-12
1.0743212680757941e+00 1.8591961621326391e-09 9.4764472926614799e-12
1.1440782545137989e+00 1.8543323140577946e-09 9.4760497753080368e-12
1.2183646469139742e+00 1.8494751735230186e-09 9.4756527702045265e-12
1.2974745451137426e+00 1.8446237173630322e-09 9.4752510230855166e-12
1.3817211452106237e+00 1.8397796168758151e-09 9.4748530853863350e-12
1.4714379795056314e+00 1.8349413956011252e-09 9.4744514182555367e-12
1.5669802369577082e+00 1.8301099168819206e-09 9.4740504242986997e-12
1.6687261693768443e+00 1.8252839739159949e-09 9.4736438849739094e-12
1.7770785889230498e+00 1.8204658331567128e-09 9.4732435162814886e-12
1.8924664628397634e+00 1.8156536553571434e-09 9.4728397806885188e-12
2.0153466117352039e+00 1.8108469353911742e-09 9.4724300490126399e-12
2.1462055181352286e+00 1.8060477185392497e-09 9.4720249580681322e-12
2.2855612524677333e+00 1.8012548867030252e-09 9.4716187169418299e-12
2.4339655241035176e+00 1.7964679036916935e-09 9.4712084659429373e-12
2.5920058655737712e+00 1.7916879126062598e-09 9.4708002236056285e-12
2.7603079586114578e+00 1.7869134814223040e-09 9.4703864266612727e-12
2.9395381112253451e+00 1.7821458088630101e-09 9.4699734109445897e-12
3.1304058956135412e+00 1.7773849360297854e-09 9.4695613999872767e-12
3.3336669573598843e+00 1.7726294288457131e-09 9.4691427310747152e-12
3.5501260070349239e+00 1.7678820335888243e-09 9.4687320777460455e-12
3.7806400060452003e+00 1.7631402398024159e-09 9.4683160153728168e-12
4.0261215593435260e+00 1.7584047322011055e-09 9.4678982083837217e-12
4.2875425284321329e+00 1.7536752417726679e-09 9.4674771958913583e-12
4.5659378789625178e+00 1.7489523084447778e-09 9.4670558675888542e-12
4.8624097781645439e+00 1.7442358994212233e-09 9.4666340823337190e-12
5.1781319583266736e+00 1.7395265221267625e-09 9.4662145530071405e-12
5.5143543636022887e+00 1.7348226104161377e-09 9.4657887755881936e-12
5.8724080985386973e+00 1.7301255228551731e-09 9.4653641432907428e-12
6.2537106979202424e+00 1.7254350452264319e-09 9.4649394994473646e-12
6.6597717387887458e+00 1.7207505620799251e-09 9.4645114623421572e-12
7.0921988168591223e+00 1.7160729373626768e-09 9.4640847391850607e-12
7.5527039109911414e+00 1.7114010507965911e-09 9.4636532200249483e-12
8.0431101609138640e+00 1.7067363479252326e-09 9.4632248210733947e-12
8.5653590850361070e+00 1.7020771406183200e-09 9.4627902119078163e-12
9.1215182669181409e+00 1.6974252874743755e-09 9.4623597239739179e-12
9.7137895408351795e+00 1.6927795290152876e-09 9.4619263345369871e-12
1.0344517708839616e+01 1.6881395987513082e-09 9.4614885373512196e-12
1.1016199823832721e+01 1.6835069086857180e-09 9.4610542180364680e-12
1.1731495075397296e+01 1.6788807141321154e-09 9.4606192478630913e-12
1.2493235317529637e+01 1.6742605866579917e-09 9.4601811913407228e-12
1.3304436279949970e+01 1.6696461423036172e-09 9.4597378521313030e-12
1.4168309507376655e+01 1.6650387494253265e-09 9.4592969711170843e-12
1.5088275074032238e+01 1.6604376709811999e-09 9.4588543800508205e-12
1.6067975123717837e+01 1.6558429841695614e-09 9.4584104729042133e-12
1.7111288289060724e+01 1.6512540817521843e-09 9.4579618044110150e-12
1.8222345047021683e+01 1.6466728621978869e-09 9.4575192460010033e-12
1.9405544071453594e+01 1.6420973025141796e-09 9.4570711712652219e-12
2.0665569647451910e+01 1.6375286582075849e-09 9.4566248446476040e-12
2.2007410216440103e+01 1.6329654679433071e-09 9.4561717761214112e-12
2.3436378125409686e+01 1.6284100719092427e-09 9.4557255163703631e-12
2.4958130658502753e+01 1.6238596658469987e-09 9.4552698062219591e-12
2.6578692434200835e+01 1.6193163471244605e-09 9.4548168167653101e-12
2.8304479256789961e+01 1.6147796372371102e-09 9.4543637696609610e-12
3.0142323516530816e+01 1.6102491440282544e-09 9.4539083438363617e-12
3.2099501239092895e+01 1.6057247101018051e-09 9.4534496571854139e-12
3.4183760891340739e+01 1.6012069766975592e-09 9.4529914347200032e-12
3.6403354057515436e+01 1.5966952070822242e-09 9.4525293217235739e-12
3.8767068107257984e+01 1.5921905347671208e-09 9.4520700290606334e-12
4.1284260984806423e+01 1.5876925603440922e-09 9.4516112033756173e-12
4.3964898257098525e+01 1.5831999874273054e-09 9.4511451334627360e-12
4.6819592567452908e+01 1.5787136296698018e-09 9.4506766260885931e-12
4.9859645651024728e+01 1.5742351703183679e-09 9.4502157513870240e-12
5.3097093078377405e+01 1.5697615908577218e-09 9.4497444108400192e-12
5.6544751904307425e+01 1.5652957028953489e-09 9.4492795445715590e-12
6.0216271410566236e+01 1.5608350994508024e-09 9.4488065964248184e-12
6.4126187143368909e+01 1.5563816305097682e-09 9.4483367343143613e-12
6.8289978459622873e+01 1.5519336848366352e-09 9.4478602028446929e-12
