# MPBH  fPBH
7.448324126776455879e+09 0.000000000000000000e+00
6.657776440442589760e+09 0.000000000000000000e+00
5.951135634868797302e+09 0.000000000000000000e+00
5.319496030156714439e+09 0.000000000000000000e+00
4.754897174424258232e+09 0.000000000000000000e+00
4.250223519516685009e+09 0.000000000000000000e+00
3.799114744902997971e+09 0.000000000000000000e+00
3.395885599583864689e+09 0.000000000000000000e+00
3.035454251791890621e+09 0.000000000000000000e+00
2.713278243486928940e+09 0.000000000000000000e+00
2.425297242491349697e+09 0.000000000000000000e+00
2.167881870779642105e+09 0.000000000000000000e+00
1.937787964013571262e+09 0.000000000000000000e+00
1.732115685863199472e+09 0.000000000000000000e+00
1.548272981838129997e+09 0.000000000000000000e+00
1.383942912043611288e+09 0.000000000000000000e+00
1.237054451161373854e+09 0.000000000000000000e+00
1.105756387652169466e+09 0.000000000000000000e+00
9.883939932358511686e+08 0.000000000000000000e+00
8.834881686182185411e+08 0.000000000000000000e+00
7.897168026415941715e+08 0.000000000000000000e+00
7.058981099315221310e+08 0.000000000000000000e+00
6.309757370466419458e+08 0.000000000000000000e+00
5.640054494269340038e+08 0.000000000000000000e+00
5.041432313581397533e+08 0.000000000000000000e+00
4.506346489780729413e+08 0.000000000000000000e+00
4.028053422685555816e+08 0.000000000000000000e+00
3.600525262050656080e+08 0.000000000000000000e+00
3.218373939544682503e+08 0.000000000000000000e+00
2.876783263795532584e+08 0.000000000000000000e+00
2.571448222708671689e+08 0.000000000000000000e+00
2.298520728095276058e+08 0.000000000000000000e+00
2.054561118838506639e+08 0.000000000000000000e+00
1.836494811400265694e+08 0.000000000000000000e+00
1.641573551341599822e+08 0.000000000000000000e+00
1.467340777516057491e+08 0.000000000000000000e+00
1.311600662426478267e+08 0.000000000000000000e+00
1.172390438565830141e+08 0.000000000000000000e+00
1.047955661975450218e+08 0.000000000000000000e+00
9.367281012713064253e+07 0.000000000000000000e+00
8.373059734772503376e+07 0.000000000000000000e+00
7.484362775806456804e+07 0.000000000000000000e+00
6.689990031630809605e+07 0.000000000000000000e+00
5.979930150900124758e+07 0.000000000000000000e+00
5.345234363664265722e+07 0.000000000000000000e+00
4.777903701466583461e+07 0.000000000000000000e+00
4.270788187636879832e+07 0.000000000000000000e+00
3.817496727290679514e+07 0.000000000000000000e+00
3.412316561393028498e+07 0.000000000000000000e+00
3.050141269779425487e+07 0.000000000000000000e+00
2.726406415767488256e+07 0.000000000000000000e+00
2.437032021299022809e+07 0.000000000000000000e+00
2.178371147635715455e+07 0.000000000000000000e+00
1.947163933579475805e+07 0.000000000000000000e+00
1.740496511968460679e+07 0.000000000000000000e+00
1.555764286680042185e+07 0.000000000000000000e+00
1.390639107326702960e+07 0.000000000000000000e+00
1.243039927952875942e+07 0.000000000000000000e+00
1.111106579948986880e+07 0.000000000000000000e+00
9.931763286470526829e+06 0.000000000000000000e+00
8.877629181442935020e+06 0.000000000000000000e+00
7.935378402601346374e+06 0.000000000000000000e+00
7.093135915622570552e+06 0.000000000000000000e+00
6.340287074527098797e+06 0.000000000000000000e+00
5.667343847010874189e+06 0.000000000000000000e+00
5.065825238307156600e+06 0.000000000000000000e+00
4.528150406579806469e+06 0.000000000000000000e+00
4.047543122798416764e+06 0.000000000000000000e+00
3.617946371018810198e+06 0.000000000000000000e+00
3.233946012789666653e+06 0.000000000000000000e+00
2.890702553640425671e+06 0.000000000000000000e+00
2.583890151714402251e+06 0.000000000000000000e+00
2.309642099882810842e+06 0.000000000000000000e+00
2.064502094259576872e+06 0.000000000000000000e+00
1.845380674961907323e+06 0.000000000000000000e+00
1.649516290146568557e+06 0.000000000000000000e+00
1.474440492618171265e+06 0.000000000000000000e+00
1.317946830388044007e+06 0.000000000000000000e+00
1.178063039116296452e+06 0.000000000000000000e+00
1.053026185983014060e+06 0.000000000000000000e+00
9.412604517307736678e+05 0.000000000000000000e+00
8.413572708691515727e+05 0.000000000000000000e+00
