#  MPBH fPBH
6.7917403409957950e+14 0.0000000000000000e+00
6.1103286842763362e+14 0.0000000000000000e+00
5.4972826927031681e+14 0.0000000000000000e+00
4.9457432758501231e+14 0.0000000000000000e+00
4.4495395121455612e+14 0.0000000000000000e+00
4.0031196052612362e+14 0.0000000000000000e+00
3.6014887676094969e+14 0.0000000000000000e+00
3.2401533359558269e+14 0.0000000000000000e+00
2.9150704938819406e+14 0.0000000000000000e+00
2.6226030385671069e+14 0.0000000000000000e+00
2.3594786857939981e+14 0.0000000000000000e+00
2.1227534578614122e+14 0.0000000000000000e+00
1.9097787447680303e+14 0.0000000000000000e+00
1.7181716701298947e+14 0.0000000000000000e+00
1.5457884302694597e+14 0.0000000000000000e+00
1.3907003081794936e+14 0.0000000000000000e+00
1.2511720939930972e+14 0.0000000000000000e+00
1.1256426705163445e+14 0.0000000000000000e+00
1.0127075466040233e+14 0.0000000000000000e+00
9.1110314295236938e+13 0.0000000000000000e+00
8.1969265448978094e+13 0.0000000000000000e+00
7.3745333118626844e+13 0.0000000000000000e+00
6.6346503497245125e+13 0.0000000000000000e+00
5.9689994473672328e+13 0.0000000000000000e+00
5.3701329421451305e+13 0.0000000000000000e+00
4.8313503914013836e+13 0.0000000000000000e+00
4.3466236042883195e+13 0.0000000000000000e+00
3.9105291951048547e+13 0.0000000000000000e+00
3.5181879035213250e+13 0.0000000000000000e+00
3.1652100027735207e+13 0.0000000000000000e+00
2.8476461850232793e+13 0.0000000000000000e+00
2.5619433743644309e+13 0.0000000000000000e+00
2.3049049730860945e+13 0.0000000000000000e+00
2.0736550964070285e+13 0.0000000000000000e+00
1.8656063955198105e+13 0.0000000000000000e+00
1.6784311089317475e+13 0.0000000000000000e+00
1.5100350182091459e+13 0.0000000000000000e+00
1.3585340167277717e+13 0.0000000000000000e+00
1.2222330292679807e+13 0.0000000000000000e+00
1.0996070465955252e+13 0.0000000000000000e+00
9.8928406283269551e+12 0.0000000000000000e+00
8.9002972471379141e+12 0.0000000000000000e+00
8.0073352097260469e+12 0.0000000000000000e+00
7.2039635734117529e+12 0.0000000000000000e+00
6.4811937814226973e+12 0.0000000000000000e+00
5.8309390940546494e+12 0.0000000000000000e+00
5.2459241098499453e+12 0.0000000000000000e+00
4.7196033644674199e+12 0.0000000000000000e+00
4.2460880964839849e+12 0.0000000000000000e+00
3.8200803607439351e+12 0.0000000000000000e+00
3.4368137520805078e+12 0.0000000000000000e+00
3.0920000761945898e+12 0.0000000000000000e+00
2.7817813710154736e+12 0.0000000000000000e+00
2.5026867417327090e+12 0.0000000000000000e+00
2.2515935265459961e+12 0.0000000000000000e+00
2.0256923586345044e+12 0.0000000000000000e+00
1.8224557334400361e+12 0.0000000000000000e+00
1.6396097295777629e+12 0.0000000000000000e+00
1.4751085669727837e+12 0.0000000000000000e+00
1.3271117175651641e+12 0.0000000000000000e+00
1.1939633124856331e+12 0.0000000000000000e+00
1.0741736152982671e+12 0.0000000000000000e+00
9.6640235402277820e+11 0.0000000000000000e+00
8.6944372544604053e+11 0.0000000000000000e+00
7.8221290394298047e+11 0.0000000000000000e+00
7.0373390386021436e+11 0.0000000000000000e+00
6.3312865966020703e+11 0.0000000000000000e+00
5.6960720164869739e+11 0.0000000000000000e+00
5.1245881736610992e+11 0.0000000000000000e+00
4.6104409975181085e+11 0.0000000000000000e+00
4.1478779311177277e+11 0.0000000000000000e+00
3.7317235684645380e+11 0.0000000000000000e+00
3.3573217492639990e+11 0.0000000000000000e+00
3.0204834632804700e+11 0.0000000000000000e+00
2.7174399814229248e+11 0.0000000000000000e+00
2.4448006891637589e+11 0.0000000000000000e+00
2.1995151505078857e+11 0.0000000000000000e+00
1.9788389780634879e+11 0.0000000000000000e+00
1.7803031273502072e+11 0.0000000000000000e+00
1.6016862717928745e+11 0.0000000000000000e+00
1.4409899493172726e+11 0.0000000000000000e+00
1.2964162024745856e+11 0.0000000000000000e+00
1.1663474619201360e+11 0.0000000000000000e+00
1.0493284481718829e+11 0.0000000000000000e+00
9.4404988915576523e+10 0.0000000000000000e+00
8.4933387136095871e+10 0.0000000000000000e+00
7.6412066070585617e+10 0.0000000000000000e+00
6.8745684565947403e+10 0.0000000000000000e+00
6.1848466995711479e+10 0.0000000000000000e+00
5.5643243555893059e+10 0.0000000000000000e+00
5.0060586847449631e+10 0.0000000000000000e+00
4.5038035084955688e+10 0.0000000000000000e+00
4.0519393240333916e+10 0.0000000000000000e+00
3.6454104302459793e+10 0.0000000000000000e+00
3.2796683617952072e+10 0.0000000000000000e+00
2.9506209984247696e+10 0.0000000000000000e+00
2.6545867801034763e+10 0.0000000000000000e+00
2.3882535157386169e+10 0.0000000000000000e+00
2.1486413245889549e+10 0.0000000000000000e+00
1.9330692957458424e+10 0.0000000000000000e+00
1.7391254926506569e+10 0.0000000000000000e+00
1.5646399670428864e+10 0.0000000000000000e+00
1.4076604804042860e+10 0.0000000000000000e+00
1.2664306612574936e+10 0.0000000000000000e+00
1.1393703539311321e+10 0.0000000000000000e+00
1.0250579389227234e+10 0.0000000000000000e+00
9.2221442705012913e+09 0.0000000000000000e+00
8.2968914942818022e+09 0.0000000000000000e+00
7.4644688316228037e+09 0.0000000000000000e+00
6.7155626871424360e+09 0.0000000000000000e+00
6.0417938934758844e+09 0.0000000000000000e+00
5.4356239606148491e+09 0.0000000000000000e+00
4.8902707312003765e+09 0.0000000000000000e+00
4.3996324980747843e+09 0.0000000000000000e+00
3.9582197350788403e+09 0.0000000000000000e+00
3.5610936772613363e+09 0.0000000000000000e+00
3.2038110633032036e+09 0.0000000000000000e+00
2.8823744219045248e+09 0.0000000000000000e+00
2.5931873459115953e+09 0.0000000000000000e+00
2.3330142537667761e+09 0.0000000000000000e+00
2.0989441880704374e+09 0.0000000000000000e+00
1.8883582462137322e+09 0.0000000000000000e+00
1.6989002786784606e+09 0.0000000000000000e+00
1.5284505271607623e+09 0.0000000000000000e+00
1.3751019075676785e+09 0.0000000000000000e+00
1.2371386725279224e+09 0.0000000000000000e+00
1.1130172146814673e+09 0.0000000000000000e+00
1.0013487959647717e+09 0.0000000000000000e+00
9.0088400965753210e+08 0.0000000000000000e+00
8.1049880134392738e+08 0.0000000000000000e+00
7.2918189238330936e+08 0.0000000000000000e+00
6.5602346517731571e+08 0.0000000000000000e+00
5.9020498363804924e+08 0.0000000000000000e+00
5.3099003496321160e+08 0.0000000000000000e+00
4.7771609025101411e+08 0.0000000000000000e+00
4.2978709176816511e+08 0.0000000000000000e+00
3.8666678393327373e+08 0.0000000000000000e+00
3.4787271339910460e+08 0.0000000000000000e+00
3.1297083110334736e+08 0.0000000000000000e+00
2.8157063589274341e+08 0.0000000000000000e+00
2.5332080538478002e+08 0.0000000000000000e+00
2.2790526518268722e+08 0.0000000000000000e+00
2.0503965246398076e+08 0.0000000000000000e+00
1.8446813437526354e+08 0.0000000000000000e+00
1.6596054563576695e+08 0.0000000000000000e+00
1.4930981332358986e+08 0.0000000000000000e+00
1.3432964003174916e+08 0.0000000000000000e+00
1.2085241947193845e+08 0.0000000000000000e+00
1.0872736120464081e+08 0.0000000000000000e+00
9.7818803514060989e+07 0.0000000000000000e+00
8.8004695551408857e+07 0.0000000000000000e+00
7.9175231763930514e+07 0.0000000000000000e+00
7.1231623330941185e+07 0.0000000000000000e+00
6.4084992861019924e+07 0.0000000000000000e+00
5.7655379983640626e+07 0.0000000000000000e+00
5.1870846709260046e+07 0.0000000000000000e+00
4.6666672548147112e+07 0.0000000000000000e+00
4.1984630382507481e+07 0.0000000000000000e+00
3.7772334989968307e+07 0.0000000000000000e+00
3.3982656929351605e+07 0.0000000000000000e+00
3.0573195230972867e+07 0.0000000000000000e+00
2.7505802991638437e+07 0.0000000000000000e+00
2.4746160566441767e+07 0.0000000000000000e+00
2.2263391581997231e+07 0.0000000000000000e+00
2.0029717474859796e+07 0.0000000000000000e+00
1.8020146689919267e+07 0.0000000000000000e+00
1.6212195061352530e+07 0.0000000000000000e+00
1.4585634247604502e+07 0.0000000000000000e+00
1.3122265405752271e+07 0.0000000000000000e+00
1.1805715572998324e+07 0.0000000000000000e+00
1.0621254477099570e+07 0.0000000000000000e+00
9.5556297261070479e+06 0.0000000000000000e+00
8.5969185334306564e+06 0.0000000000000000e+00
7.7343943192484044e+06 0.0000000000000000e+00
6.9584066957245069e+06 0.0000000000000000e+00
6.2602734932460524e+06 0.0000000000000000e+00
5.6321836196092861e+06 0.0000000000000000e+00
5.0671096652914844e+06 0.0000000000000000e+00
4.5587292769889366e+06 0.0000000000000000e+00
4.1013544197055763e+06 0.0000000000000000e+00
3.6898677359382263e+06 0.0000000000000000e+00
3.3196652899105637e+06 0.0000000000000000e+00
2.9866050562473275e+06 0.0000000000000000e+00
2.6869605767521281e+06 0.0000000000000000e+00
2.4173792667758218e+06 0.0000000000000000e+00
2.1748449046845436e+06 0.0000000000000000e+00
1.9566438847392329e+06 0.0000000000000000e+00
1.7603348558056126e+06 0.0000000000000000e+00
1.5837214061960734e+06 0.0000000000000000e+00
1.4248274890266885e+06 0.0000000000000000e+00
1.2818753131349394e+06 0.0000000000000000e+00
1.1532654521897840e+06 0.0000000000000000e+00
1.0375589494440164e+06 0.0000000000000000e+00
9.3346121790719789e+05 0.0000000000000000e+00
8.3980755580558430e+05 0.0000000000000000e+00
7.5555011526816979e+05 0.0000000000000000e+00
6.7974617843745369e+05 0.0000000000000000e+00
6.1154760983171058e+05 0.0000000000000000e+00
5.5019136694608233e+05 0.0000000000000000e+00
4.9499096291996003e+05 0.0000000000000000e+00
4.4532878575035959e+05 0.0000000000000000e+00
4.0064918811448768e+05 0.0000000000000000e+00
3.6045227048668917e+05 0.0000000000000000e+00
3.2428828799194348e+05 0.0000000000000000e+00
2.9175261841672647e+05 0.0000000000000000e+00
2.6248123507664469e+05 0.0000000000000000e+00
2.3614663388882525e+05 0.0000000000000000e+00
2.1245416907894152e+05 0.0000000000000000e+00
1.9113875652478397e+05 0.0000000000000000e+00
1.7196190785159738e+05 0.0000000000000000e+00
1.5470906209503871e+05 0.0000000000000000e+00
1.3918718507695477e+05 0.0000000000000000e+00
1.2522260963449885e+05 0.0000000000000000e+00
1.1265909253789722e+05 0.0000000000000000e+00
1.0135606635661243e+05 0.0000000000000000e+00
9.1187066714835935e+04 0.0000000000000000e+00
8.2038317339586312e+04 0.0000000000000000e+00
7.3807457070176912e+04 0.0000000000000000e+00
6.6402394586138456e+04 0.0000000000000000e+00
5.9740278039667501e+04 0.0000000000000000e+00
5.3746568064306208e+04 0.0000000000000000e+00
4.8354203788154206e+04 0.0000000000000000e+00
4.3502852520534208e+04 0.0000000000000000e+00
3.9138234717184147e+04 0.0000000000000000e+00
3.5211516671334830e+04 0.0000000000000000e+00
3.1678764135759757e+04 0.0000000000000000e+00
2.8500450762635763e+04 0.0000000000000000e+00
2.5641015861363805e+04 0.0000000000000000e+00
2.3068466526313732e+04 0.0000000000000000e+00
2.0754019682874929e+04 0.0000000000000000e+00
1.8671780046837503e+04 0.0000000000000000e+00
1.6798450393932650e+04 0.0000000000000000e+00
1.5113070897876887e+04 0.0000000000000000e+00
1.3596784620487846e+04 0.0000000000000000e+00
1.2232626530052710e+04 0.0000000000000000e+00
1.1005333687368451e+04 0.0000000000000000e+00
9.9011744757162960e+03 0.0000000000000000e+00
8.9077949640994793e+03 0.0000000000000000e+00
8.0140806847761614e+03 0.0000000000000000e+00
7.2100322785768776e+03 0.0000000000000000e+00
6.4866536166615706e+03 0.0000000000000000e+00
5.8358511469595560e+03 0.0000000000000000e+00
5.2503433391279696e+03 0.0000000000000000e+00
4.7235792148480359e+03 0.0000000000000000e+00
4.2496650519336135e+03 0.0000000000000000e+00
3.8232984421764945e+03 0.0000000000000000e+00
3.4397089651332103e+03 0.0000000000000000e+00
3.0946048140783614e+03 0.0000000000000000e+00
2.7841247769478587e+03 0.0000000000000000e+00
2.5047950350078791e+03 0.0000000000000000e+00
2.2534902958904181e+03 0.0000000000000000e+00
2.0273988261304380e+03 0.0000000000000000e+00
1.8239909919696067e+03 0.0000000000000000e+00
1.6409909564445256e+03 0.0000000000000000e+00
1.4763512160906375e+03 0.0000000000000000e+00
1.3282296923651600e+03 0.0000000000000000e+00
1.1949691214750383e+03 0.0000000000000000e+00
1.0750785120125599e+03 0.0000000000000000e+00
9.6721646293625508e+02 0.0000000000000000e+00
8.7017615524995097e+02 0.0000000000000000e+00
7.8287184945846479e+02 0.0000000000000000e+00
7.0432673772642590e+02 0.0000000000000000e+00
6.3366201482336589e+02 0.0000000000000000e+00
5.7008704557510623e+02 0.0000000000000000e+00
5.1289051880937598e+02 0.0000000000000000e+00
4.6143248882138755e+02 0.0000000000000000e+00
4.1513721531482093e+02 0.0000000000000000e+00
3.7348672170774432e+02 0.0000000000000000e+00
3.3601499973017934e+02 0.0000000000000000e+00
3.0230279547132875e+02 0.0000000000000000e+00
2.7197291853983660e+02 0.0000000000000000e+00
2.4468602185351818e+02 0.0000000000000000e+00
2.2013680484048047e+02 0.0000000000000000e+00
1.9805059757106596e+02 0.0000000000000000e+00
1.7818028760197200e+02 0.0000000000000000e+00
1.6030355514847460e+02 0.0000000000000000e+00
1.4422038565031156e+02 0.0000000000000000e+00
1.2975083190051555e+02 0.0000000000000000e+00
1.1673300069863838e+02 0.0000000000000000e+00
1.0502124150199207e+02 0.0000000000000000e+00
9.4484516808521462e+01 0.0000000000000000e+00
8.5004936038301523e+01 0.0000000000000000e+00
7.6476436509902726e+01 0.0000000000000000e+00
6.8803596753697391e+01 0.0000000000000000e+00
6.1900568884802198e+01 0.0000000000000000e+00
5.5690118090464551e+01 0.0000000000000000e+00
5.0102758485170646e+01 0.0000000000000000e+00
4.5075975664938248e+01 0.0000000000000000e+00
4.0553527262326391e+01 0.0000000000000000e+00
3.6484813676378323e+01 0.0000000000000000e+00
3.2824311936896919e+01 0.0000000000000000e+00
2.9531066368807497e+01 0.0000000000000000e+00
2.6568230357896251e+01 0.0000000000000000e+00
2.3902654090941237e+01 0.0000000000000000e+00
2.1504513657658414e+01 0.0000000000000000e+00
1.9346977364646424e+01 0.0000000000000000e+00
1.7405905527877053e+01 0.0000000000000000e+00
1.5659580384840922e+01 0.0000000000000000e+00
1.4088463104464848e+01 0.0000000000000000e+00
1.2674975176091346e+01 0.0000000000000000e+00
1.1403301731586261e+01 0.0000000000000000e+00
1.0259214600031815e+01 0.0000000000000000e+00
9.2299131152487508e+00 0.0000000000000000e+00
8.3038808950127638e+00 0.0000000000000000e+00
7.4707569895364276e+00 0.0000000000000000e+00
6.7212199575534894e+00 0.0000000000000000e+00
6.0468835729883486e+00 0.0000000000000000e+00
5.4402029953183604e+00 0.0000000000000000e+00
4.8943903538140958e+00 0.0000000000000000e+00
4.4033388011666359e+00 0.0000000000000000e+00
3.9615541867742592e+00 0.0000000000000000e+00
3.5640935852109608e+00 0.0000000000000000e+00
3.2065099921012070e+00 0.0000000000000000e+00
2.8848025686273595e+00 0.0000000000000000e+00
2.5953718779792521e+00 0.0000000000000000e+00
2.3349796129066442e+00 0.0000000000000000e+00
2.1007123637845022e+00 0.0000000000000000e+00
1.8899490218091013e+00 0.0000000000000000e+00
1.7003314526136466e+00 0.0000000000000000e+00
1.5297381121845322e+00 0.0000000000000000e+00
1.3762603098782999e+00 0.0000000000000000e+00
1.2381808529575582e+00 0.0000000000000000e+00
1.1139548337089389e+00 0.0000000000000000e+00
1.0021923441793479e+00 0.0000000000000000e+00
9.0164292513328403e-01 0.0000000000000000e+00
8.1118157523804379e-01 0.0000000000000000e+00
7.2979616393973090e-01 0.0000000000000000e+00
6.5657610719875781e-01 0.0000000000000000e+00
5.9070217938261482e-01 0.0000000000000000e+00
5.3143734732605263e-01 0.0000000000000000e+00
4.7811852400499411e-01 0.0000000000000000e+00
4.3014914955998540e-01 0.0000000000000000e+00
3.8699251666150541e-01 0.0000000000000000e+00
3.4816576553784861e-01 0.0000000000000000e+00
3.1323448147857419e-01 0.0000000000000000e+00
2.8180783436758089e-01 0.0000000000000000e+00
2.5353420586416969e-01 0.0000000000000000e+00
2.2809725530671904e-01 0.0000000000000000e+00
2.0521238032209435e-01 0.0000000000000000e+00
1.8462353254024336e-01 0.0000000000000000e+00
1.6610035278640609e-01 0.0000000000000000e+00
1.4943559369797563e-01 0.0000000000000000e+00
1.3444280092880015e-01 0.0000000000000000e+00
1.2095422699703164e-01 0.0000000000000000e+00
1.0881895443548040e-01 0.0000000000000000e+00
9.7901207245296717e-02 0.0000000000000000e+00
8.8078831760595749e-02 0.0000000000000000e+00
7.9241929927109947e-02 0.0000000000000000e+00
7.1291629703270520e-02 0.0000000000000000e+00
6.4138978826276602e-02 0.0000000000000000e+00
5.7703949566029783e-02 0.0000000000000000e+00
5.1914543331562119e-02 0.0000000000000000e+00
4.6705985111828038e-02 0.0000000000000000e+00
4.2019998737811197e-02 0.0000000000000000e+00
3.7804154857200942e-02 0.0000000000000000e+00
3.4011284326413142e-02 0.0000000000000000e+00
3.0598950456679333e-02 0.0000000000000000e+00
2.7528974209397390e-02 0.0000000000000000e+00
2.4767007028381468e-02 0.0000000000000000e+00
2.2282146529618865e-02 0.0000000000000000e+00
2.0046590748670559e-02 0.0000000000000000e+00
1.8035327077240718e-02 0.0000000000000000e+00
1.6225852408576075e-02 0.0000000000000000e+00
1.4597921360524140e-02 0.0000000000000000e+00
1.3133319759239056e-02 0.0000000000000000e+00
1.1815660849143291e-02 0.0000000000000000e+00
1.0630201949036199e-02 0.0000000000000000e+00
9.5636795029949949e-03 0.0000000000000000e+00
8.6041606805315682e-03 0.0000000000000000e+00
7.7409098656245085e-03 0.0000000000000000e+00
6.9642685408359177e-03 0.0000000000000000e+00
6.2655472225891292e-03 0.0000000000000000e+00
5.6369282385229031e-03 0.0000000000000000e+00
5.0713782591405012e-03 0.0000000000000000e+00
4.5625696051121807e-03 0.0000000000000000e+00
4.1048094497730175e-03 0.0000000000000000e+00
3.6929761246966681e-03 0.0000000000000000e+00
3.3224618156961639e-03 0.0000000000000000e+00
2.9891210081044450e-03 0.0000000000000000e+00
2.6892241045121746e-03 0.0000000000000000e+00
2.4194156960127165e-03 0.0000000000000000e+00
2.1766770200710305e-03 0.0000000000000000e+00
1.9582921849740521e-03 0.0000000000000000e+00
1.7618177829641158e-03 0.0000000000000000e+00
1.5850555520700782e-03 0.0000000000000000e+00
1.4260277807624860e-03 0.0000000000000000e+00
1.2829551802462360e-03 0.0000000000000000e+00
1.1542369768144177e-03 0.0000000000000000e+00
1.0384330015254125e-03 0.0000000000000000e+00
9.3424757681322037e-04 0.0000000000000000e+00
8.4051501974536074e-04 0.0000000000000000e+00
7.5618659973125137e-04 0.0000000000000000e+00
6.8031880475656799e-04 0.0000000000000000e+00
6.1206278486011312e-04 0.0000000000000000e+00
5.5065485474087522e-04 0.0000000000000000e+00
4.9540794923350550e-04 0.0000000000000000e+00
4.4570393605126475e-04 0.0000000000000000e+00
4.0098669978740883e-04 0.0000000000000000e+00
3.6075591979493351e-04 0.0000000000000000e+00
3.2456147232835515e-04 0.0000000000000000e+00
2.9199839431554687e-04 0.0000000000000000e+00
2.6270235241168308e-04 0.0000000000000000e+00
2.3634556664052560e-04 0.0000000000000000e+00
2.1263314301462420e-04 0.0000000000000000e+00
1.9129977410172711e-04 0.0000000000000000e+00
1.7210677062162036e-04 0.0000000000000000e+00
1.5483939086123250e-04 0.0000000000000000e+00
1.3930443802811040e-04 0.0000000000000000e+00
1.2532809866010747e-04 0.0000000000000000e+00
1.1275399790628493e-04 0.0000000000000000e+00
1.0144144992041811e-04 0.0000000000000000e+00
9.1263883791592112e-05 0.0000000000000000e+00
8.2107427400333541e-05 0.0000000000000000e+00
7.3869633355687551e-05 0.0000000000000000e+00
6.6458332758353905e-05 0.0000000000000000e+00
5.9790603965140692e-05 0.0000000000000000e+00
5.3791844816735239e-05 0.0000000000000000e+00
4.8394937948355856e-05 0.0000000000000000e+00
4.3539499844344230e-05 0.0000000000000000e+00
3.9171205234700337e-05 0.0000000000000000e+00
3.5241179274555775e-05 0.0000000000000000e+00
3.1705450705948131e-05 0.0000000000000000e+00
2.8524459883585623e-05 0.0000000000000000e+00
2.5662616160117678e-05 0.0000000000000000e+00
2.3087899678707382e-05 0.0000000000000000e+00
2.0771503117537484e-05 0.0000000000000000e+00
1.8687509377900630e-05 0.0000000000000000e+00
1.6812601609667344e-05 0.0000000000000000e+00
1.5125802329745561e-05 0.0000000000000000e+00
1.3608238714642401e-05 0.0000000000000000e+00
1.2242931441099225e-05 0.0000000000000000e+00
1.1014604712230275e-05 0.0000000000000000e+00
9.9095153436384545e-06 0.0000000000000000e+00
8.9152989972276169e-06 0.0000000000000000e+00
8.0208318422952202e-06 0.0000000000000000e+00
7.2161060960919254e-06 0.0000000000000000e+00
6.4921180513310226e-06 0.0000000000000000e+00
5.8407673378366649e-06 0.0000000000000000e+00
5.2547662912176518e-06 0.0000000000000000e+00
4.7275584145326334e-06 0.0000000000000000e+00
4.2532450206533373e-06 0.0000000000000000e+00
3.8265192345594312e-06 0.0000000000000000e+00
3.4426066171480496e-06 0.0000000000000000e+00
3.0972117462245482e-06 0.0000000000000000e+00
2.7864701569934562e-06 0.0000000000000000e+00
