# k_modes P_scalar P_tensor
4.8029349186470907e-03 6.9110792290416680e-09 8.7022030365991629e-11
5.0636513432075212e-03 6.9015891240913269e-09 8.7014620496098583e-11
5.3385201673292497e-03 6.8921015759613521e-09 8.7007197090960137e-11
5.6283096219117189e-03 6.8826142950235795e-09 8.6999731189510235e-11
5.9338296395257117e-03 6.8731315912661501e-09 8.6992276836955765e-11
6.2559341180939186e-03 6.8636521708753266e-09 8.6984817882717469e-11
6.5955233074503489e-03 6.8541754419101622e-09 8.6977346861562594e-11
6.9535463254486547e-03 6.8447013301749045e-09 8.6969862600394374e-11
7.3310038106516734e-03 6.8352302940136470e-09 8.6962370914857648e-11
7.7289507190162823e-03 6.8257612547708951e-09 8.6954858084704038e-11
8.1484992723898329e-03 6.8162968415558582e-09 8.6947357415904991e-11
8.5908220670591409e-03 6.8068347594466686e-09 8.6939839839035342e-11
9.0571553510398906e-03 6.7973756988430211e-09 8.6932313726734547e-11
9.5488024792663648e-03 6.7879189764030186e-09 8.6924770751109435e-11
1.0067137556338241e-02 6.7784663830033163e-09 8.6917233424950722e-11
1.0613609277005626e-02 6.7690147319975710e-09 8.6909660829252491e-11
1.1189744975126191e-02 6.7595674053702576e-09 8.6902096602845159e-11
1.1797154892410625e-02 6.7501227224369502e-09 8.6894518800259962e-11
1.2437536678887411e-02 6.7406816000615811e-09 8.6886939330243504e-11
1.3112680137664933e-02 6.7312436588529790e-09 8.6879353244395859e-11
1.3824472227252433e-02 6.7218079662478271e-09 8.6871748412040629e-11
1.4574902335420454e-02 6.7123753074943139e-09 8.6864135020070336e-11
1.5366067839340851e-02 6.7029440483024534e-09 8.6856491700208926e-11
1.6200179967546521e-02 6.6935192172814772e-09 8.6848883427161417e-11
1.7079569980094095e-02 6.6840941539438622e-09 8.6841224379166219e-11
1.8006695684202993e-02 6.6746736277891604e-09 8.6833575652476695e-11
1.8984148303580885e-02 6.6652558598614588e-09 8.6825914568652064e-11
2.0014659720635181e-02 6.6558412181803719e-09 8.6818245588822579e-11
2.1101110111811344e-02 6.6464290517761783e-09 8.6810560311279692e-11
2.2246535997398204e-02 6.6370207211610826e-09 8.6802876423850350e-11
2.3454138728298934e-02 6.6276144952842783e-09 8.6795171260913882e-11
2.4727293433486754e-02 6.6182119456455375e-09 8.6787465142458436e-11
2.6069558453153393e-02 6.6088106017610698e-09 8.6779725914502088e-11
2.7484685283914165e-02 6.5994141393662497e-09 8.6772001532187882e-11
2.8976629063866371e-02 6.5900209896607269e-09 8.6764271477828425e-11
3.0549559626805022e-02 6.5806291653347188e-09 8.6756509506863335e-11
3.2207873156491540e-02 6.5712418819170964e-09 8.6748757826246206e-11
3.3956204473548371e-02 6.5618570694736152e-09 8.6740989133991393e-11
3.5799439989319254e-02 6.5524752802875604e-09 8.6733210710118942e-11
3.7742731362900954e-02 6.5430964109056803e-09 8.6725421132390509e-11
3.9791509899515430e-02 6.5337197499977740e-09 8.6717610732767758e-11
4.1951501730465524e-02 6.5243463680333287e-09 8.6709793847740814e-11
4.4228743817099667e-02 6.5149781397847773e-09 8.6701995277004722e-11
4.6629600823515575e-02 6.5056098387903414e-09 8.6694145326375040e-11
4.9160782905160731e-02 6.4962472345164066e-09 8.6686321002304308e-11
5.1829364463046056e-02 6.4868865687998217e-09 8.6678471896832420e-11
5.4642803915990260e-02 6.4775277164937764e-09 8.6670596414129697e-11
5.7608964546154835e-02 6.4681731437943895e-09 8.6662727457194943e-11
6.0736136476132366e-02 6.4588216438714490e-09 8.6654848661749685e-11
6.4033059839010739e-02 6.4494728617255107e-09 8.6646955397938317e-11
6.7508949206171592e-02 6.4401285693869585e-09 8.6639071244188690e-11
7.1173519341097127e-02 6.4307851544535751e-09 8.6631147798557577e-11
7.5037012351162821e-02 6.4214457580848375e-09 8.6623227042547304e-11
7.9110226313304777e-02 6.4121095849302135e-09 8.6615298332931402e-11
8.3404545453565196e-02 6.4027765984441686e-09 8.6607360957409304e-11
8.7931971964867309e-02 6.3934464976735800e-09 8.6599411004680866e-11
9.2705159551945082e-02 6.3841185453264031e-09 8.6591438275345017e-11
9.7737448797183407e-02 6.3747938395589628e-09 8.6583457595658328e-11
1.0304290444621356e-01 6.3654732594577794e-09 8.6575480930771647e-11
1.0863635471747111e-01 6.3561555990030571e-09 8.6567491707612428e-11
1.1453343274558575e-01 6.3468395175798791e-09 8.6559471651992917e-11
1.2075062027442966e-01 6.3375293051754382e-09 8.6551479049304962e-11
1.2730529372194568e-01 6.3282191267603177e-09 8.6543434651639740e-11
1.3421577274549887e-01 6.3189140004455551e-09 8.6535406349516693e-11
1.4150137144348798e-01 6.3096110031173832e-09 8.6527354612091444e-11
1.4918245233632177e-01 6.3003117953954200e-09 8.6519301664473791e-11
1.5728048327762770e-01 6.2910146553890953e-09 8.6511224231027127e-11
1.6581809745475903e-01 6.2817214390493001e-09 8.6503147429229318e-11
1.7481915664629091e-01 6.2724309763596280e-09 8.6495055342126445e-11
1.8430881791330836e-01 6.2631453539562771e-09 8.6486976417458503e-11
1.9431360391087787e-01 6.2538603454846397e-09 8.6478852478681541e-11
2.0486147701621785e-01 6.2445785866301784e-09 8.6470719773421790e-11
2.1598191748075016e-01 6.2353008573705391e-09 8.6462588991718662e-11
2.2770600582445580e-01 6.2260259502090490e-09 8.6454443469456646e-11
2.4006650970282453e-01 6.2167543362357549e-09 8.6446289439840113e-11
2.5309797548917601e-01 6.2074867154428253e-09 8.6438136775623593e-11
2.6683682482832322e-01 6.1982208048317807e-09 8.6429953649239081e-11
2.8132145643142975e-01 6.1889585677184214e-09 8.6421767097599418e-11
2.9659235339657031e-01 6.1796988103999794e-09 8.6413560816855875e-11
3.1269219635494644e-01 6.1704428916951163e-09 8.6405353333959427e-11
3.2966598275898412e-01 6.1611912700564038e-09 8.6397151121134924e-11
3.4756115264571980e-01 6.1519404089496933e-09 8.6388904739692988e-11
3.6642772122696116e-01 6.1426933925837185e-09 8.6380657106315599e-11
3.8631841867680916e-01 6.1334501711050309e-09 8.6372407599594360e-11
4.0728883750722511e-01 6.1242105542909325e-09 8.6364153362485265e-11
4.2939758794354566e-01 6.1149722480686167e-09 8.6355862224808357e-11
4.5270646173420931e-01 6.1057392399534355e-09 8.6347590201468481e-11
4.7728060485251605e-01 6.0965076740754898e-09 8.6339282810326725e-11
5.0318869957311696e-01 6.0872799667289976e-09 8.6330973908628318e-11
5.3050315643210610e-01 6.0780558714340582e-09 8.6322660453833124e-11
5.5930031660723478e-01 6.0688326120311063e-09 8.6314302517485470e-11
5.8966066528387950e-01 6.0596163816905278e-09 8.6305988121510629e-11
6.2166905660308680e-01 6.0504003468732075e-09 8.6297620206015844e-11
6.5541495082042189e-01 6.0411878615539658e-09 8.6289246266979688e-11
6.9099266433844886e-01 6.0319795250920631e-09 8.6280874876435624e-11
7.2850163331164419e-01 6.0227737822776424e-09 8.6272483669533812e-11
7.6804669156051808e-01 6.0135710890239021e-09 8.6264079004897960e-11
8.0973836357166562e-01 6.0043718117722291e-09 8.6255666200241414e-11
8.5369317340267004e-01 5.9951763648397791e-09 8.6247251314831425e-11
9.0003397035519073e-01 5.9859827018376563e-09 8.6238804251232186e-11
9.4889027232649192e-01 5.9767943197210125e-09 8.6230375969285678e-11
1.0003986277990302e+00 5.9676072715154415e-09 8.6221909158990806e-11
1.0547029974798086e+00 5.9584243650979983e-09 8.6213444407773782e-11
1.1119551566561745e+00 5.9492439874038004e-09 8.6204957991920141e-11
1.1723151193925814e+00 5.9400669970622941e-09 8.6196462746154262e-11
1.2359515857539181e+00 5.9308933186293831e-09 8.6187957149550033e-11
1.3030424133053209e+00 5.9217232839864404e-09 8.6179446012676669e-11
1.3737751142063037e+00 5.9125555101900615e-09 8.6170909343705396e-11
1.4483473792885178e+00 5.9033913767302445e-09 8.6162366986578884e-11
1.5269676305818551e+00 5.8942305282870429e-09 8.6153813530192663e-11
1.6098556038332108e+00 5.8850729928670689e-09 8.6145249624709170e-11
1.6972429626459318e+00 5.8759186356449642e-09 8.6136672979855875e-11
1.7893739459564559e+00 5.8667680515181570e-09 8.6128092256435336e-11
1.8865060506577158e+00 5.8576197077218375e-09 8.6119485135798489e-11
1.9889107512772348e+00 5.8484759550169009e-09 8.6110885737894156e-11
2.0968742587213201e+00 5.8393341071794719e-09 8.6102254893834323e-11
2.2106983202059238e+00 5.8301951319476724e-09 8.6093606248590610e-11
2.3307010626099793e+00 5.8210605568416927e-09 8.6084962662315215e-11
2.4572178816082313e+00 5.8119296734287164e-09 8.6076313408983297e-11
2.5906023790686556e+00 5.8028009349637492e-09 8.6067635369472581e-11
2.7312273513343204e+00 5.7936755343049423e-09 8.6058946544446089e-11
2.8794858311519285e+00 5.7845525206624057e-09 8.6050232560020398e-11
3.0357921861590946e+00 5.7754347510355723e-09 8.6041535518316149e-11
3.2005832770004541e+00 5.7663190173341952e-09 8.6032808100797016e-11
3.3743196783095377e+00 5.7572081058070602e-09 8.6024091385832329e-11
3.5574869659688417e+00 5.7480988838788765e-09 8.6015338623693511e-11
3.7505970742459303e+00 5.7389934129058337e-09 8.6006580542830477e-11
3.9541897265985204e+00 5.7298910098536127e-09 8.5997806917223746e-11
4.1688339441476367e+00 5.7207927269582319e-09 8.5989033346259752e-11
4.3951296360348193e+00 5.7116972698797694e-09 8.5980240428967884e-11
4.6337092761081822e+00 5.7026035428293227e-09 8.5971411441016715e-11
4.8852396706236565e+00 5.6935153596590515e-09 8.5962603728767862e-11
5.1504238219018337e+00 5.6844287365497405e-09 8.5953757417954125e-11
5.4300028931492506e+00 5.6753461646770873e-09 8.5944909729639668e-11
5.7247582799354353e+00 5.6662673032691932e-09 8.5936055496232506e-11
6.0355137941154782e+00 5.6571911154425897e-09 8.5927178959396600e-11
6.3631379663018937e+00 5.6481186631710539e-09 8.5918296072507716e-11
6.7085464733208271e+00 5.6390491634200840e-09 8.5909395063092423e-11
7.0727046974373433e+00 5.6299837851085632e-09 8.5900493546289466e-11
7.4566304245023707e+00 5.6209217988950482e-09 8.5891580166314428e-11
7.8613966885625208e+00 5.6118622451494534e-09 8.5882640425348191e-11
8.2881347708829463e+00 5.6028061267114892e-09 8.5873689405436748e-11
8.7380373617654854e+00 5.5937532965387391e-09 8.5864724777062516e-11
9.2123618939989402e+00 5.5847040100246879e-09 8.5855750203216980e-11
9.7124340572579761e+00 5.5756578851186476e-09 8.5846760222291345e-11
1.0239651503273377e+01 5.5666141110703977e-09 8.5837741821890372e-11
1.0795487752128945e+01 5.5575756382861361e-09 8.5828740381103808e-11
1.1381496310602991e+01 5.5485396793875313e-09 8.5819713170044258e-11
1.1999315014064427e+01 5.5395080658590482e-09 8.5810687921552655e-11
1.2650670604059041e+01 5.5304785417998824e-09 8.5801630217602269e-11
1.3337383554379665e+01 5.5214524700128927e-09 8.5792560612916328e-11
1.4061373159108374e+01 5.5124294866969865e-09 8.5783473386404765e-11
1.4824662896851788e+01 5.5034105847018024e-09 8.5774384023770174e-11
1.5629386086161526e+01 5.4943946636308449e-09 8.5765275489516062e-11
1.6477791847946548e+01 5.4853819233461960e-09 8.5756150363529268e-11
1.7372251391541162e+01 5.4763738343636003e-09 8.5747031929368528e-11
1.8315264641998304e+01 5.4673670483683860e-09 8.5737867490191066e-11
1.9309467227130362e+01 5.4583651877388488e-09 8.5728713719327180e-11
2.0357637843825376e+01 5.4493673130894641e-09 8.5719555752704098e-11
2.1462706024227337e+01 5.4403716898117252e-09 8.5710366642656495e-11
2.2627760323485731e+01 5.4313801905779864e-09 8.5701175109263785e-11
2.3856056951958781e+01 5.4223907659291115e-09 8.5691949427662288e-11
2.5151028875995763e+01 5.4134052578834551e-09 8.5682718072466786e-11
2.6516295412735076e+01 5.4044227472256088e-09 8.5673466546508715e-11
2.7955672345734186e+01 5.3954449328943575e-09 8.5664221753148754e-11
2.9473182589703082e+01 5.3864683850984991e-09 8.5654929074104970e-11
3.1073067434149149e+01 5.3774977903014238e-09 8.5645662939374802e-11
3.2759798397357443e+01 5.3685301949546126e-09 8.5636376227673815e-11
3.4538089723837800e+01 5.3595642762146413e-09 8.5627047893063830e-11
3.6412911560166776e+01 5.3506039681275950e-09 8.5617740282021360e-11
3.8389503846050971e+01 5.3416454556710811e-09 8.5608392811995080e-11
4.0473390959435143e+01 5.3326905061995676e-09 8.5599033283560071e-11
4.2670397156586148e+01 5.3237395486104937e-09 8.5589668664676122e-11
4.4986662850307567e+01 5.3147916295556676e-09 8.5580283443204424e-11
4.7428661771779801e+01 5.3058473026889638e-09 8.5570886637780747e-11
5.0003219063992248e+01 5.2969073391352974e-09 8.5561490083466679e-11
5.2717530357335463e+01 5.2879701686623481e-09 8.5552068834620400e-11
5.5579181880669402e+01 5.2790363937668745e-09 8.5542632515771246e-11
5.8596171664075420e+01 5.2701056929627932e-09 8.5533175562575479e-11
6.1776931892550586e+01 5.2611783617919482e-09 8.5523702832293348e-11
6.5130352473122656e+01 5.2522554032019624e-09 8.5514230444831221e-11
6.8665805881251686e+01 5.2433348941257515e-09 8.5504726907401095e-11
7.2393173355963114e+01 5.2344190613078347e-09 8.5495228592043874e-11
7.6322872516922601e+01 5.2255059510282215e-09 8.5485703557737709e-11
8.0465886480642595e+01 5.2165966210779692e-09 8.5476168822758850e-11
8.4833794557196015e+01 5.2076901726821393e-09 8.5466609576876267e-11
8.9438804613230019e+01 5.1987879432232833e-09 8.5457047598072511e-11
9.4293787191734140e+01 5.1898888409203534e-09 8.5447465265407275e-11
9.9412311483921613e+01 5.1809924190518276e-09 8.5437854535340235e-11
1.0480868325376379e+02 5.1721014367277084e-09 8.5428261091827537e-11
1.1049798482116994e+02 5.1632116316095930e-09 8.5418614389897490e-11
1.1649611721556484e+02 5.1543265743747454e-09 8.5408973313333716e-11
1.2281984461767816e+02 5.1454454853819969e-09 8.5399325072771190e-11
1.2948684121375305e+02 5.1365675631913530e-09 8.5389656009685636e-11
1.3651574059313171e+02 5.1276933235837368e-09 8.5379974681198774e-11
1.4392618782727527e+02 5.1188216090079468e-09 8.5370261931527276e-11
1.5173889437577682e+02 5.1099543119957611e-09 8.5360548877924391e-11
1.5997569597281989e+02 5.1010902496586667e-09 8.5350815652712382e-11
1.6865961365587435e+02 5.0922300600433837e-09 8.5341073080890863e-11
1.7781491810719729e+02 5.0833737679580265e-09 8.5331321287767551e-11
1.8746719748796264e+02 5.0745197441536379e-09 8.5321532942990023e-11
1.9764342895461644e+02 5.0656701360554591e-09 8.5311743859580274e-11
2.0837205405733278e+02 5.0568242542553658e-09 8.5301942538915822e-11
2.1968305823130657e+02 5.0479812963364615e-09 8.5292115064727319e-11
2.3160805460304624e+02 5.0391423118997338e-09 8.5282279427144894e-11
2.4418037234590486e+02 5.0303065139688351e-09 8.5272421763572609e-11
2.5743514983179108e+02 5.0214746495625934e-09 8.5262554736798541e-11
2.7140943283940481e+02 5.0126455482322400e-09 8.5252659128058008e-11
2.8614227809348910e+02 5.0038212336952128e-09 8.5242767867477358e-11
3.0167486242447222e+02 4.9950002297495742e-09 8.5232856456088307e-11
3.1805059785359703e+02 4.9861824000498866e-09 8.5222922621729884e-11
3.3531525292517904e+02 4.9773684011356318e-09 8.5212977233530899e-11
3.5351708062511653e+02 4.9685583833133256e-09 8.5203022853954213e-11
3.7270695324316688e+02 4.9597508875121323e-09 8.5193034180671263e-11
3.9293850455590956e+02 4.9509473291195672e-09 8.5183035400023624e-11
4.1426827972779517e+02 4.9421474843405904e-09 8.5173022680509316e-11
4.3675589334922915e+02 4.9333514504163876e-09 8.5162997486995798e-11
4.6046419605339850e+02 4.9245598151670925e-09 8.5152969872408134e-11
4.8545945017750682e+02 4.9157709714402334e-09 8.5142911982912947e-11
5.1181151495938849e+02 4.9069859231179918e-09 8.5132841239647018e-11
5.3959404178710145e+02 4.8982040946140210e-09 8.5122747203819230e-11
5.6888468004719152e+02 4.8894258255381791e-09 8.5112635997366348e-11
5.9976529414697416e+02 4.8806512973166250e-09 8.5102510167893350e-11
6.3232219231736985e+02 4.8718800887827422e-09 8.5092362824432596e-11
6.6664636783579192e+02 4.8631141336616463e-09 8.5082227024468459e-11
7.0283375334325729e+02 4.8543500091647582e-09 8.5072043508176322e-11
7.4098548896653620e+02 4.8455906717971945e-09 8.5061863157950355e-11
7.8120820499470574e+02 4.8368351233116902e-09 8.5051668997985938e-11
8.2361431990014512e+02 4.8280813893644580e-09 8.5041425677469271e-11
8.6832235453693909e+02 4.8193335623423500e-09 8.5031205505523283e-11
9.1545726339481928e+02 4.8105880151986888e-09 8.5020944293807118e-11
9.6515078383448611e+02 4.8018461914250516e-09 8.5010667288953216e-11
1.0175418042803575e+03 4.7931081893417398e-09 8.5000376118428419e-11
1.0727767523998434e+03 4.7843747050691104e-09 8.4990083171768408e-11
1.1310100043540522e+03 4.7756437238257826e-09 8.4979752496782393e-11
1.1924043162637236e+03 4.7669174987167334e-09 8.4969423954073015e-11
1.2571312790963325e+03 4.7581947522238250e-09 8.4959074591113675e-11
1.3253717982456933e+03 4.7494748539636551e-09 8.4948693224753144e-11
1.3973165991444710e+03 4.7407594634184365e-09 8.4938309205814006e-11
1.4731667603226936e+03 4.7320473469887168e-09 8.4927900592820894e-11
1.5531342754021580e+03 4.7233394204430121e-09 8.4917483393819090e-11
1.6374426455974335e+03 4.7146350900310102e-09 8.4907046972741816e-11
1.7263275043794047e+03 4.7059333334308638e-09 8.4896572703749753e-11
1.8200372760472912e+03 4.6972362827311752e-09 8.4886098860986528e-11
1.9188338700497370e+03 4.6885431412810537e-09 8.4875610961652089e-11
2.0229934129955636e+03 4.6798538271812857e-09 8.4865107453134722e-11
2.1328070204000305e+03 4.6711673220121658e-09 8.4854569811873032e-11
2.2485816103236230e+03 4.6624850707733637e-09 8.4844023891266305e-11
2.3706407611773802e+03 4.6538069624470014e-09 8.4833467867136497e-11
2.4993256160921947e+03 4.6451324805197018e-09 8.4822891858691004e-11
2.6349958363797964e+03 4.6364612055986147e-09 8.4812288420460692e-11
2.7780306067501729e+03 4.6277947850994506e-09 8.4801687085534022e-11
2.9288296950949680e+03 4.6191307123345254e-09 8.4791042268225404e-11
3.0878145697987634e+03 4.6104709137386568e-09 8.4780389023109399e-11
3.2554295777011171e+03 4.6018160204001364e-09 8.4769738616759990e-11
3.4321431860016028e+03 4.5931633320733105e-09 8.4759041452207177e-11
3.6184492915787851e+03 4.5845149096577078e-09 8.4748335295195900e-11
3.8148686013826750e+03 4.5758705658583568e-09 8.4737616635455982e-11
4.0219500877586106e+03 4.5672296201863288e-09 8.4726872273759603e-11
4.2402725227701449e+03 4.5585926310577390e-09 8.4716113227521861e-11
4.4704460958090849e+03 4.5499603744025998e-09 8.4705353104863945e-11
4.7131141190138978e+03 4.5413300796234116e-09 8.4694540653994535e-11
4.9689548252628892e+03 4.5327052172380497e-09 8.4683740072183295e-11
5.2386832637672742e+03 4.5240829572917928e-09 8.4672898627671211e-11
5.5230532985623167e+03 4.5154654939973866e-09 8.4662057051799846e-11
5.8228597154819745e+03 4.5068510191070002e-09 8.4651181390191373e-11
6.1389404435058896e+03 4.4982406731907386e-09 8.4640292700970460e-11
6.4721788966871436e+03 4.4896343216854142e-09 8.4629388647459564e-11
6.8235064432063646e+03 4.4810313651733361e-09 8.4618457619895518e-11
7.1939050084525870e+03 4.4724328710203527e-09 8.4607519634501996e-11
7.5844098194066955e+03 4.4638379899501674e-09 8.4596558422581308e-11
7.9961122979973852e+03 4.4552467932560280e-09 8.4585575325199712e-11
8.4301631115163909e+03 4.4466605455690038e-09 8.4574593960681806e-11
8.8877753886186056e+03 4.4380758931853321e-09 8.4563551009663852e-11
9.3702281098954136e+03 4.4294968006953122e-09 8.4552521067957097e-11
9.8788696824978124e+03 4.4209214123347106e-09 8.4541468933442968e-11
1.0415121708799434e+04 4.4123501161164578e-09 8.4530401771511613e-11
1.0980482959633298e+04 4.4037818044154355e-09 8.4519298588019657e-11
1.1576533563206498e+04 4.3952170880169425e-09 8.4508170450957975e-11
1.2204939421400648e+04 4.3866575462510081e-09 8.4497047601169240e-11
1.2867456865801210e+04 4.3781014702482610e-09 8.4485897388987861e-11
1.3565937566468720e+04 4.3695492159382664e-09 8.4474726135103818e-11
1.4302333707171809e+04 4.3610004927864394e-09 8.4463528477404039e-11
1.5078703441545475e+04 4.3524558947097685e-09 8.4452315063116610e-11
1.5897216645425040e+04 4.3439153854933608e-09 8.4441085777247009e-11
1.6760160981432273e+04 4.3353778633765769e-09 8.4429818578069560e-11
1.7669948292763824e+04 4.3268461750171282e-09 8.4418568895682468e-11
1.8629121344051979e+04 4.3183169276618522e-09 8.4407270436219005e-11
1.9640360928137674e+04 4.3097923842870287e-09 8.4395967140364465e-11
2.0706493358618936e+04 4.3012710411297356e-09 8.4384629538035132e-11
2.1830498369114524e+04 4.2927546866894268e-09 8.4373292543493337e-11
2.3015517441321979e+04 4.2842404915275805e-09 8.4361900372915372e-11
2.4264862585145012e+04 4.2757315299667156e-09 8.4350513201841069e-11
2.5582025595430256e+04 4.2672266727376173e-09 8.4339108581997692e-11
2.6970687811184966e+04 4.2587254533536057e-09 8.4327677511300103e-11
2.8434730404551614e+04 4.2502281391571965e-09 8.4316225008371945e-11
2.9978245228296688e+04 4.2417348307135775e-09 8.4304752713286255e-11
3.1605546252129643e+04 4.2332454996065601e-09 8.4293259744304626e-11
3.3321181619817660e+04 4.2247604372501362e-09 8.4281752069531583e-11
