# N phi dphidN H a aH eps_H eta_H
3.2832832832832834e+00 7.0909169757881401e+00 -3.3717168687760549e-02 2.0954289075735201e-05 2.6663171889756132e+01 5.5870781145396682e-04 5.6842373215945023e-04 9.8997379395230310e-03
3.3633633633633635e+00 7.0882158907133297e+00 -3.3742385025143852e-02 2.0953334555599381e-05 2.8886182406549167e+01 6.0526184399849355e-04 5.6927427359252606e-04 9.9096076638040785e-03
3.4434434434434436e+00 7.0855127814808947e+00 -3.3767645551687694e-02 2.0952378647895494e-05 3.1294533803947296e+01 6.5569492186966910e-04 5.7012694305220686e-04 9.9207728862057299e-03
3.5235235235235236e+00 7.0828076457558398e+00 -3.3792955446297207e-02 2.0951421350096388e-05 3.3903678659328797e+01 7.1033025690986861e-04 5.7098191889771402e-04 9.9342199253828808e-03
3.6036036036036037e+00 7.0801004818998505e+00 -3.3818322023266671e-02 2.0950462660163142e-05 3.6730357890490176e+01 7.6951799147914309e-04 5.7183945223468176e-04 9.9502121547632057e-03
3.6836836836836837e+00 7.0773912880391414e+00 -3.3843751927763316e-02 2.0949502575884428e-05 3.9792708169509382e+01 8.3363744229855415e-04 5.7269977227399158e-04 9.9675816561115189e-03
3.7637637637637638e+00 7.0746800604197544e+00 -3.3869246187360882e-02 2.0948541093710934e-05 4.3110378292113253e+01 9.0309953121775835e-04 5.7356291865002986e-04 9.9828659274186701e-03
3.8438438438438438e+00 7.0719667909072541e+00 -3.3894792689208614e-02 2.0947578206983430e-05 4.6704655249203768e+01 9.7834941846289508e-04 5.7442848572221482e-04 9.9934857330496937e-03
3.9239239239239239e+00 7.0692514710508743e+00 -3.3920378408866976e-02 2.0946613908827100e-05 5.0598600809449060e+01 1.0598693554823959e-03 5.7529603570036442e-04 1.0003933817324385e-02
4.0040040040040044e+00 7.0665341007704061e+00 -3.3946015547111220e-02 2.0945648198270382e-05 5.4817199489287042e+01 1.1481817757170133e-03 5.7616598576235836e-04 1.0015194117168686e-02
4.0840840840840844e+00 7.0638146733826206e+00 -3.3971696477178862e-02 2.0944681069638998e-05 5.9387518859753413e+01 1.2438526420347064e-03 5.7703808076878336e-04 1.0026032753096249e-02
4.1641641641641645e+00 7.0610931865408331e+00 -3.3997426661637062e-02 2.0943712520370385e-05 6.4338883218702676e+01 1.3474950740141912e-03 5.7791250980669532e-04 1.0039586790888141e-02
4.2442442442442445e+00 7.0583696392145789e+00 -3.4023215564214976e-02 2.0942742548841446e-05 6.9703061742745604e+01 1.4597732769443207e-03 5.7878959866452010e-04 1.0056078521442481e-02
4.3243243243243246e+00 7.0556440294498000e+00 -3.4049069910305055e-02 2.0941771152760079e-05 7.5514472326132690e+01 1.5814067981753048e-03 5.7966958087842056e-04 1.0073895372461391e-02
4.4044044044044046e+00 7.0529163532824191e+00 -3.4074990418052058e-02 2.0940798328385020e-05 8.1810402414464164e+01 1.7131751381253169e-03 5.8055248599516980e-04 1.0090741178369752e-02
4.4844844844844847e+00 7.0501866045726400e+00 -3.4100971299931816e-02 2.0939824070406888e-05 8.8631248250150193e+01 1.8559227454987034e-03 5.8143812179938675e-04 1.0104525203331891e-02
