# k_modes P_scalar P_tensor
3.0269808284381439e-04 2.4807616073255410e-09 8.0624828044547111e-12
3.0696887521967079e-04 2.4796071459051303e-09 8.0624287219051115e-12
3.1129992455964869e-04 2.4784509288331787e-09 8.0623680385654456e-12
3.1569208103425679e-04 2.4772970753356021e-09 8.0623141353426348e-12
3.2014620680912998e-04 2.4761425920146383e-09 8.0622572790103340e-12
3.2466317621426875e-04 2.4749886345128007e-09 8.0622012263443373e-12
3.2924387591566905e-04 2.4738339908896689e-09 8.0621420425620563e-12
3.3388920508937108e-04 2.4726804200293029e-09 8.0620854172894781e-12
3.3860007559796326e-04 2.4715280145879979e-09 8.0620317127672847e-12
3.4337741216958017e-04 2.4703736516773696e-09 8.0619707178619292e-12
3.4822215257942216e-04 2.4692208920361832e-09 8.0619140232081780e-12
3.5313524783383687e-04 2.4680688267658182e-09 8.0618587080099964e-12
3.5811766235700044e-04 2.4669158965224603e-09 8.0617996426331093e-12
3.6317037418022978e-04 2.4657646486911523e-09 8.0617451706388721e-12
3.6829437513396563e-04 2.4646117330308058e-09 8.0616843377267841e-12
3.7349067104246793e-04 2.4634609741170935e-09 8.0616296482709127e-12
3.7876028192125469e-04 2.4623091479277700e-09 8.0615705613949601e-12
3.8410424217732617e-04 2.4611585822075355e-09 8.0615146793616995e-12
3.8952360081221825e-04 2.4600080648235430e-09 8.0614580461850696e-12
3.9501942162791632e-04 2.4588579130830592e-09 8.0614016899880277e-12
4.0059278343567529e-04 2.4577079622871534e-09 8.0613451068598769e-12
4.0624478026778869e-04 2.4565582578758268e-09 8.0612884059766656e-12
4.1197652159234255e-04 2.4554076709094545e-09 8.0612278913280133e-12
4.1778913253099893e-04 2.4542593714434935e-09 8.0611739730942186e-12
4.2368375407985612e-04 2.4531096582820986e-09 8.0611144974455721e-12
4.2966154333342103e-04 2.4519611785868733e-09 8.0610581539966081e-12
4.3572367371174172e-04 2.4508120061161999e-09 8.0609986227454575e-12
4.4187133519074846e-04 2.4496638680626244e-09 8.0609415802237480e-12
4.4810573453584059e-04 2.4485158896309693e-09 8.0608841458038540e-12
4.5442809553876938e-04 2.4473684513017791e-09 8.0608275906772144e-12
4.6083965925786688e-04 2.4462207891128135e-09 8.0607693501012543e-12
4.6734168426166011e-04 2.4450734635932182e-09 8.0607113152687858e-12
4.7393544687592242e-04 2.4439265579567578e-09 8.0606537601001355e-12
4.8062224143421501e-04 2.4427807133909076e-09 8.0605987684763124e-12
4.8740338053195872e-04 2.4416333109638863e-09 8.0605377310603341e-12
4.9428019528409048e-04 2.4404871502662269e-09 8.0604798625129872e-12
5.0125403558636016e-04 2.4393409248706615e-09 8.0604208562459065e-12
5.0832627038030845e-04 2.4381968736905213e-09 8.0603681219752792e-12
5.1549828792198452e-04 2.4370507390810974e-09 8.0603075925566644e-12
5.2277149605445901e-04 2.4359053142149994e-09 8.0602484672044331e-12
5.3014732248417708e-04 2.4347616770475612e-09 8.0601943374283635e-12
5.3762721506121129e-04 2.4336168175088691e-09 8.0601352465978834e-12
5.4521264206347248e-04 2.4324729529135916e-09 8.0600785530453681e-12
5.5290509248492631e-04 2.4313295558932718e-09 8.0600224465969329e-12
5.6070607632787654e-04 2.4301846884658422e-09 8.0599605693925279e-12
5.6861712489937632e-04 2.4290411415787849e-09 8.0599021428924127e-12
5.7663979111181689e-04 2.4278973221178896e-09 8.0598418778634384e-12
5.8477564978775805e-04 2.4267559623985006e-09 8.0597888562920318e-12
5.9302629796906302e-04 2.4256133100968185e-09 8.0597306346122147e-12
6.0139335523039163e-04 2.4244706898772824e-09 8.0596715753958619e-12
6.0987846399711515e-04 2.4233276697718867e-09 8.0596102605822528e-12
6.1848328986772246e-04 2.4221867247340855e-09 8.0595549270419050e-12
6.2720952194076978e-04 2.4210453627599035e-09 8.0594972765978777e-12
6.3605887314644328e-04 2.4199037704727390e-09 8.0594379395852091e-12
6.4503308058280512e-04 2.4187629662091771e-09 8.0593802958098440e-12
6.5413390585677825e-04 2.4176221382068980e-09 8.0593216475602035e-12
6.6336313542994193e-04 2.4164824492574671e-09 8.0592658710649204e-12
6.7272258096921203e-04 2.4153416271870723e-09 8.0592053763546425e-12
6.8221407970246359e-04 2.4142017378447368e-09 8.0591470754359116e-12
6.9183949477916987e-04 2.4130627132538694e-09 8.0590907379055687e-12
7.0160071563613697e-04 2.4119236399551831e-09 8.0590332916018260e-12
7.1149965836839158e-04 2.4107835288885154e-09 8.0589714511830637e-12
7.2153826610530216e-04 2.4096454216546451e-09 8.0589153784778493e-12
7.3171850939201275e-04 2.4085064138498883e-09 8.0588553698626898e-12
7.4204238657625261e-04 2.4073681716252458e-09 8.0587969754226217e-12
7.5251192420060253e-04 2.4062307404000641e-09 8.0587403732213434e-12
7.6312917740030308e-04 2.4050925910683168e-09 8.0586804428429377e-12
7.7389623030666853e-04 2.4039553596312657e-09 8.0586226594818718e-12
7.8481519645619269e-04 2.4028180631783714e-09 8.0585637045946689e-12
7.9588821920543334e-04 2.4016816414388949e-09 8.0585067420070118e-12
8.0711747215174391e-04 2.4005444932974695e-09 8.0584464448632737e-12
8.1850515955994097e-04 2.3994078465136300e-09 8.0583868606392198e-12
8.3005351679499859e-04 2.3982713405581153e-09 8.0583268173452208e-12
8.4176481076084100e-04 2.3971361398060572e-09 8.0582702389618280e-12
8.5364134034532563e-04 2.3960007004580143e-09 8.0582119141247335e-12
8.6568543687151167e-04 2.3948644817135678e-09 8.0581500358776318e-12
8.7789946455528922e-04 2.3937304215270229e-09 8.0580944913473978e-12
8.9028582096946384e-04 2.3925950364914407e-09 8.0580335403033621e-12
9.0284693751439750e-04 2.3914620652154304e-09 8.0579797800527975e-12
9.1558527989528177e-04 2.3903260575319315e-09 8.0579148563631377e-12
9.2850334860614440e-04 2.3891931337161232e-09 8.0578593787477843e-12
9.4160367942069413e-04 2.3880586861292930e-09 8.0577978333306557e-12
9.5488884389008117e-04 2.3869255878824033e-09 8.0577398886504373e-12
9.6836144984768140e-04 2.3857927731694401e-09 8.0576819780008364e-12
9.8202414192101158e-04 2.3846589895080738e-09 8.0576198369060573e-12
9.9587960205085695e-04 2.3835268479745500e-09 8.0575623200485243e-12
1.0099305500177258e-03 2.3823946502743095e-09 8.0575036469452794e-12
1.0241797439757376e-03 2.3812625587529817e-09 8.0574444187391101e-12
1.0386299809940374e-03 2.3801305253678616e-09 8.0573844275535896e-12
1.0532840976058484e-03 2.3789986622116096e-09 8.0573240819049271e-12
1.0681449703652788e-03 2.3778687702364441e-09 8.0572694711938291e-12
1.0832155164119785e-03 2.3767378185034677e-09 8.0572103220030248e-12
1.0984986940437583e-03 2.3756067638850269e-09 8.0571498682448499e-12
1.1139975032973030e-03 2.3744757640989765e-09 8.0570886738573885e-12
1.1297149865370630e-03 2.3733458988416239e-09 8.0570303706380455e-12
1.1456542290524585e-03 2.3722159957978012e-09 8.0569709861616225e-12
1.1618183596635173e-03 2.3710862835957304e-09 8.0569113196619909e-12
1.1782105513350486e-03 2.3699558147419031e-09 8.0568481277462409e-12
1.1948340217994824e-03 2.3688290331854031e-09 8.0567965373781801e-12
1.2116920341885059e-03 2.3676988477510750e-09 8.0567324066533270e-12
1.2287878976736020e-03 2.3665712606416550e-09 8.0566761799534150e-12
1.2461249681156254e-03 2.3654430635914379e-09 8.0566169160622847e-12
1.2637066487235532e-03 2.3643143387831519e-09 8.0565549281213306e-12
1.2815363907225216e-03 2.3631873038604759e-09 8.0564977310532715e-12
1.2996176940312839e-03 2.3620598398425500e-09 8.0564381193812049e-12
1.3179541079492416e-03 2.3609316321550281e-09 8.0563750370352190e-12
1.3365492318531565e-03 2.3598058518298797e-09 8.0563192905642511e-12
1.3554067159036913e-03 2.3586791503040990e-09 8.0562594442971680e-12
1.3745302617619332e-03 2.3575529165091284e-09 8.0562002202830014e-12
1.3939236233160126e-03 2.3564269511619102e-09 8.0561409750521368e-12
1.4135906074179746e-03 2.3553001333508659e-09 8.0560778850003124e-12
