# N phi dphidN H a aH eps_H eta_H
1.2006003001500749e+00 6.3788056965528686e+00 -1.7785664410078145e-02 6.3336079991757446e-06 3.3221105877623698e+00 2.1040946192798180e-05 1.5816492925396018e-04 -1.3917661006953961e-02
1.2406203101550775e+00 6.3780937133187416e+00 -1.7795704719904822e-02 6.3335678864511251e-06 3.4577576818579545e+00 2.1899943012945226e-05 1.5834355323902138e-04 -1.3968745656638686e-02
1.2806403201600800e+00 6.3773813274518050e+00 -1.7805785451561095e-02 6.3335277285999477e-06 3.5989434639804694e+00 2.2794008222783849e-05 1.5852299777351238e-04 -1.4014938520720112e-02
1.3206603301650826e+00 6.3766685373992997e+00 -1.7815903380891434e-02 6.3334875254222603e-06 3.7458940876296567e+00 2.3724573475555429e-05 1.5870320663862941e-04 -1.4056799241492699e-02
1.3606803401700851e+00 6.3759553417308155e+00 -1.7826055655055201e-02 6.3334472767316300e-06 3.8988449405147323e+00 2.4693128870901925e-05 1.5888413010856276e-04 -1.4094823200614318e-02
1.4007003501750874e+00 6.3752417391237097e+00 -1.7836239748583615e-02 6.3334069823535197e-06 4.0580410216019409e+00 2.5701225340890743e-05 1.5906572418447707e-04 -1.4129449142385611e-02
1.4407203601800900e+00 6.3745277283502437e+00 -1.7846453424615123e-02 6.3333666421238702e-06 4.2237373335575734e+00 2.6750477133446759e-05 1.5924794991847841e-04 -1.4161065896469646e-02
1.4807403701850925e+00 6.3738133082666240e+00 -1.7856694701861506e-02 6.3333262558878820e-06 4.3961992912150469e+00 2.7842564397167953e-05 1.5943077283774439e-04 -1.4190018109698558e-02
1.5207603801900951e+00 6.3730984778038566e+00 -1.7866961827061514e-02 6.3332858234989921e-06 4.5757031467203673e+00 2.8979235871663830e-05 1.5961416246483665e-04 -1.4216611031106663e-02
1.5607803901950974e+00 6.3723832359596155e+00 -1.7877253250464638e-02 6.3332453448179898e-06 4.7625364320369465e+00 3.0162311687724069e-05 1.5979809189062424e-04 -1.4241114769202924e-02
1.6008004002000999e+00 6.3716675817901258e+00 -1.7887567601375092e-02 6.3332048197120976e-06 4.9569984195186159e+00 3.1393686281800549e-05 1.5998253734688194e-04 -1.4263768526734931e-02
1.6408204102051025e+00 6.3709515144018098e+00 -1.7897903662982113e-02 6.3331642480540463e-06 5.1594006012885520e+00 3.2675331429469205e-05 1.6016747776469428e-04 -1.4284784943259342e-02
1.6808404202101050e+00 6.3702350329477166e+00 -1.7908260361599444e-02 6.3331236297216861e-06 5.3700671881920297e+00 3.4009299402732037e-05 1.6035289458941692e-04 -1.4304351986447547e-02
1.7208604302151076e+00 6.3695181366215650e+00 -1.7918636748716025e-02 6.3330829645973166e-06 5.5893356291222087e+00 3.5397726256210688e-05 1.6053877146621819e-04 -1.4322636053531464e-02
1.7608804402201099e+00 6.3688008246526868e+00 -1.7929031985765270e-02 6.3330422525671230e-06 5.8175571515508215e+00 3.6842835247495392e-05 1.6072509397329707e-04 -1.4339784603478406e-02
1.8009004502251125e+00 6.3680830963016293e+00 -1.7939445330863512e-02 6.3330014935206919e-06 6.0550973241295987e+00 3.8346940397125895e-05 1.6091184938952033e-04 -1.4355928447947756e-02
1.8409204602301150e+00 6.3673649508567189e+00 -1.7949876128479512e-02 6.3329606873506204e-06 6.3023366422636045e+00 3.9912450193904718e-05 1.6109902651387931e-04 -1.4371183540838134e-02
1.8809404702351176e+00 6.3666463876312784e+00 -1.7960323801027453e-02 6.3329198339522143e-06 6.5596711375944787e+00 4.1541871451475957e-05 1.6128661551887660e-04 -1.4385652436919857e-02
1.9209604802401201e+00 6.3659274059609299e+00 -1.7970787840761872e-02 6.3328789332231827e-06 6.8275130123698462e+00 4.3237813322344151e-05 1.6147460780883738e-04 -1.4399425695604718e-02
1.9609804902451224e+00 6.3652080052004667e+00 -1.7981267800352981e-02 6.3328379850632892e-06 7.1062912997150480e+00 4.5002991475760230e-05 1.6166299585400546e-04 -1.4412583501890727e-02
2.0010005002501252e+00 6.3644881847200674e+00 -1.7991763281469710e-02 6.3327969893739241e-06 7.3964525508648364e+00 4.6840232446163919e-05 1.6185177298822084e-04 -1.4425197617828121e-02
2.0410205102551275e+00 6.3637679439054500e+00 -1.8002273935263390e-02 6.3327559460581275e-06 7.6984615504558072e+00 4.8752478159148883e-05 1.6204093342013181e-04 -1.4437331324600504e-02
2.0810405202601299e+00 6.3630472821557813e+00 -1.8012799456066160e-02 6.3327148550203531e-06 8.0128020610254129e+00 5.0742790642193334e-05 1.6223047212222868e-04 -1.4449040506102640e-02
2.1210605302651326e+00 6.3623261988820250e+00 -1.8023339576416036e-02 6.3326737161662873e-06 8.3399775979100266e+00 5.2814356927700476e-05 1.6242038474340229e-04 -1.4460374505940635e-02
2.1610805402701350e+00 6.3616046935048853e+00 -1.8033894060870734e-02 6.3326325294026116e-06 8.6805122357833433e+00 5.4970494156198990e-05 1.6261066749935436e-04 -1.4471377185183813e-02
2.2011005502751373e+00 6.3608827654532956e+00 -1.8044462701450492e-02 6.3325912946368351e-06 9.0349514481270461e+00 5.7214654887875799e-05 1.6280131709201900e-04 -1.4482087702864221e-02
2.2411205602801401e+00 6.3601604141636825e+00 -1.8055045315438105e-02 6.3325500117772122e-06 9.4038629809784027e+00 5.9550432630946073e-05 1.6299233067126174e-04 -1.4492540898416844e-02
2.2811405702851424e+00 6.3594376390796175e+00 -1.8065641744318149e-02 6.3325086807327064e-06 9.7878377623543429e+00 6.1981567595712267e-05 1.6318370581702525e-04 -1.4502767481783986e-02
2.3211605802901452e+00 6.3587144396514317e+00 -1.8076251852637518e-02 6.3324673014129453e-06 1.0187490848808844e+01 6.4511952683525621e-05 1.6337544051999066e-04 -1.4512794236152123e-02
2.3611805902951475e+00 6.3579908153354090e+00 -1.8086875525569344e-02 6.3324258737281306e-06 1.0603462410639681e+01 6.7145639720238366e-05 1.6356753313871966e-04 -1.4522644437171602e-02
2.4012006003001498e+00 6.3572667655921373e+00 -1.8097512663962298e-02 6.3323843975888537e-06 1.1036418757322839e+01 6.9886845944128103e-05 1.6375998231113787e-04 -1.4532338691671840e-02
2.4412206103051526e+00 6.3565422898836337e+00 -1.8108163175657433e-02 6.3323428729057577e-06 1.1487053404816981e+01 7.2739960758680630e-05 1.6395278679811796e-04 -1.4541896398202157e-02
2.4812406203101549e+00 6.3558173876737358e+00 -1.8118826976703559e-02 6.3323012995895960e-06 1.1956088186447696e+01 7.5709552761050558e-05 1.6414594550586033e-04 -1.4551335547046925e-02
2.5212606303151577e+00 6.3550920584334261e+00 -1.8129504007389219e-02 6.3322596775518323e-06 1.2444274409150948e+01 7.8800377057456700e-05 1.6433945777697087e-04 -1.4560670045140597e-02
2.5612806403201600e+00 6.3543663016345127e+00 -1.8140194213215853e-02 6.3322180067039246e-06 1.2952394056927739e+01 8.2017382877202732e-05 1.6453332304659497e-04 -1.4569912905563870e-02
2.6013006503251623e+00 6.3536401167507348e+00 -1.8150897548228660e-02 6.3321762869574486e-06 1.3481261043437833e+01 8.5365721497540281e-05 1.6472754090314658e-04 -1.4579075694130557e-02
2.6413206603301651e+00 6.3529135032572848e+00 -1.8161613973582996e-02 6.3321345182240402e-06 1.4031722515738817e+01 8.8850754492051238e-05 1.6492211106272257e-04 -1.4588168772823370e-02
2.6813406703351674e+00 6.3521864606307021e+00 -1.8172343457233276e-02 6.3320927004153918e-06 1.4604660211258933e+01 9.2478062315759803e-05 1.6511703336382453e-04 -1.4597201354908960e-02
