#MPBH fPBH
4.968757761038773656e+08 0.000000000000000000e+00
4.461917905639246702e+08 0.000000000000000000e+00
4.006778425137370825e+08 0.000000000000000000e+00
3.598065604895152450e+08 0.000000000000000000e+00
3.231043677361736298e+08 0.000000000000000000e+00
2.901459948594644070e+08 0.000000000000000000e+00
2.605495522169104815e+08 0.000000000000000000e+00
2.339721049512135386e+08 0.000000000000000000e+00
2.101056993939009011e+08 0.000000000000000000e+00
1.886737947970548272e+08 0.000000000000000000e+00
1.694280590474763215e+08 0.000000000000000000e+00
1.521454912351352274e+08 0.000000000000000000e+00
1.366258377350248098e+08 0.000000000000000000e+00
1.226892718624750972e+08 0.000000000000000000e+00
1.101743102160353363e+08 0.000000000000000000e+00
9.893594156451830268e+07 0.000000000000000000e+00
8.884394659757238626e+07 0.000000000000000000e+00
7.978138907067395747e+07 0.000000000000000000e+00
7.164326086140093207e+07 0.000000000000000000e+00
6.433526523720832169e+07 0.000000000000000000e+00
5.777272423639689386e+07 0.000000000000000000e+00
5.187959750206185877e+07 0.000000000000000000e+00
4.658760120022694021e+07 0.000000000000000000e+00
4.183541681303751469e+07 0.000000000000000000e+00
3.756798063927926123e+07 0.000000000000000000e+00
3.373584576964057982e+07 0.000000000000000000e+00
3.029460914391085505e+07 0.000000000000000000e+00
2.720439705140687525e+07 0.000000000000000000e+00
2.442940311310622469e+07 0.000000000000000000e+00
2.193747339207370207e+07 0.000000000000000000e+00
1.969973382484127581e+07 0.000000000000000000e+00
1.769025565678014606e+07 0.000000000000000000e+00
1.588575500485280901e+07 0.000000000000000000e+00
1.426532306657118537e+07 0.000000000000000000e+00
1.281018384908256121e+07 0.000000000000000000e+00
1.150347661118473299e+07 0.000000000000000000e+00
1.033006049741829745e+07 0.000000000000000000e+00
9.276339100526273251e+06 0.000000000000000000e+00
8.330102919480323792e+06 0.000000000000000000e+00
7.480387887631012127e+06 0.000000000000000000e+00
6.717348331742767245e+06 0.000000000000000000e+00
6.032142889886589721e+06 0.000000000000000000e+00
5.416832066317632794e+06 0.000000000000000000e+00
4.864286236302770674e+06 0.000000000000000000e+00
4.368103034947792068e+06 0.000000000000000000e+00
3.922533172805748880e+06 0.000000000000000000e+00
3.522413818689945154e+06 0.000000000000000000e+00
3.163108777796006761e+06 0.000000000000000000e+00
2.840454771975456737e+06 0.000000000000000000e+00
2.550713199708505068e+06 0.000000000000000000e+00
2.290526816817572340e+06 0.000000000000000000e+00
2.056880835979526397e+06 0.000000000000000000e+00
1.847067994295737706e+06 0.000000000000000000e+00
1.658657184156692354e+06 0.000000000000000000e+00
1.489465283926158212e+06 0.000000000000000000e+00
1.337531862046093214e+06 0.000000000000000000e+00
1.201096461458164733e+06 0.000000000000000000e+00
1.078578201135674492e+06 0.000000000000000000e+00
9.685574583682868397e+05 0.000000000000000000e+00
8.697594195516615873e+05 0.000000000000000000e+00
7.810393088844468584e+05 0.000000000000000000e+00
7.013691238171875011e+05 0.000000000000000000e+00
6.298257235563358990e+05 0.000000000000000000e+00
5.655801326045523165e+05 0.000000000000000000e+00
5.078879353970540687e+05 0.000000000000000000e+00
4.560806507364325807e+05 0.000000000000000000e+00
4.095579860812214320e+05 0.000000000000000000e+00
3.677808819384484086e+05 0.000000000000000000e+00
3.302652657653178321e+05 0.000000000000000000e+00
2.965764430063300533e+05 0.000000000000000000e+00
2.663240602745917276e+05 0.000000000000000000e+00
2.391575823155677062e+05 0.000000000000000000e+00
2.147622303446996375e+05 0.000000000000000000e+00
1.928553346963130170e+05 0.000000000000000000e+00
1.731830595218292146e+05 0.000000000000000000e+00
1.555174615862710343e+05 0.000000000000000000e+00
1.396538490832520765e+05 0.000000000000000000e+00
1.254084098649502703e+05 0.000000000000000000e+00
1.126160816053109884e+05 0.000000000000000000e+00
1.011286392179883114e+05 0.000000000000000000e+00
9.081297736787583563e+04 0.000000000000000000e+00
8.154956817565271922e+04 0.000000000000000000e+00
7.323107624470391602e+04 0.000000000000000000e+00
6.576111496269943018e+04 0.000000000000000000e+00
5.905312966706751467e+04 0.000000000000000000e+00
5.302939473355165683e+04 0.000000000000000000e+00
4.762011296710472379e+04 0.000000000000000000e+00
4.276260685972108331e+04 0.000000000000000000e+00
3.840059234429470234e+04 0.000000000000000000e+00
3.448352662946924102e+04 0.000000000000000000e+00
3.096602255881542442e+04 0.000000000000000000e+00
2.780732270850759596e+04 0.000000000000000000e+00
2.497082712984588215e+04 0.000000000000000000e+00
2.242366926456644069e+04 0.000000000000000000e+00
2.013633511905879277e+04 0.000000000000000000e+00
1.808232128484721034e+04 0.000000000000000000e+00
1.623782784281149179e+04 0.000000000000000000e+00
1.458148259282044637e+04 0.000000000000000000e+00
1.309409341341495565e+04 0.000000000000000000e+00
1.175842588212924238e+04 0.000000000000000000e+00
1.055900357972697930e+04 0.000000000000000000e+00
9.481928764473099363e+03 0.000000000000000000e+00
8.514721338589324660e+03 0.000000000000000000e+00
7.646174240991327679e+03 0.000000000000000000e+00
6.866223590739948122e+03 0.000000000000000000e+00
6.165832076555166168e+03 0.000000000000000000e+00
5.536884241222221135e+03 0.000000000000000000e+00
4.972092447548946438e+03 0.000000000000000000e+00
4.464912436297631757e+03 0.000000000000000000e+00
4.009467497659361470e+03 0.000000000000000000e+00
