# N  phi  dphidN  H  a  aH  eps_H  eta_H
5.400540054005400492e-01 6.187774020241617379e+00 -2.271573505446183514e-02 9.097013651676138087e-06 1.716099538325263740e+00 1.561138092778004206e-05 2.580023095322531417e-04 -1.576237779007495093e-02
5.500550055005500871e-01 6.187546821926970253e+00 -2.271938850585963898e-02 9.096990175083152311e-06 1.733348358939340583e+00 1.576825299126768753e-05 2.580853070400935655e-04 -1.588072151167254503e-02
5.600560056005601250e-01 6.187319586937993776e+00 -2.272306906430552817e-02 9.096966690970990688e-06 1.750770550506519196e+00 1.592670138149074817e-05 2.581689338505994686e-04 -1.599565343350019611e-02
5.700570057005700519e-01 6.187092315007345356e+00 -2.272677597917121747e-02 9.096943199283223882e-06 1.768367855608976136e+00 1.608674193791313333e-05 2.582531732037169486e-04 -1.610727515877979216e-02
5.800580058005800899e-01 6.186865005875071155e+00 -2.273050852217494561e-02 9.096919699964916726e-06 1.786142034343891405e+00 1.624839065915835730e-05 2.583380088383339197e-04 -1.621568533183278746e-02
5.900590059005901278e-01 6.186637659288389379e+00 -2.273426598673076657e-02 9.096896192962597723e-06 1.804094864499493411e+00 1.641166370460881549e-05 2.584234249777117424e-04 -1.632097973564556118e-02
6.000600060006000547e-01 6.186410275001485992e+00 -2.273804768731856052e-02 9.096872678224211616e-06 1.822228141732874063e+00 1.657657739602105934e-05 2.585094063153864754e-04 -1.642325137736945148e-02
6.100610061006100926e-01 6.186182852775308660e+00 -2.274185295887213784e-02 9.096849155699071954e-06 1.840543679749594652e+00 1.674314821915736469e-05 2.585959380014807144e-04 -1.652259056216086319e-02
6.200620062006201305e-01 6.185955392377370465e+00 -2.274568115618269201e-02 9.096825625337833985e-06 1.859043310485091416e+00 1.691139282543365811e-05 2.586830056293622140e-04 -1.661908495527939303e-02
6.300630063006300574e-01 6.185727893581553616e+00 -2.274953165331491944e-02 9.096802087092437059e-06 1.877728884287908295e+00 1.708132803358399765e-05 2.587705952225887373e-04 -1.671281963223581607e-02
6.400640064006400953e-01 6.185500356167925595e+00 -2.275340384303311050e-02 9.096778540916089384e-06 1.896602270104771115e+00 1.725297083134182141e-05 2.588586932220769579e-04 -1.680387711726137254e-02
6.500650065006501332e-01 6.185272779922544650e+00 -2.275729713623447087e-02 9.096754986763203645e-06 1.915665355667519831e+00 1.742633837713801820e-05 2.589472864734327978e-04 -1.689233740994066507e-02
6.600660066006600601e-01 6.185045164637278603e+00 -2.276121096138703642e-02 9.096731424589386846e-06 1.934920047681921940e+00 1.760144800181613541e-05 2.590363622143827056e-04 -1.697827800010527285e-02
6.700670067006700981e-01 6.184817510109615668e+00 -2.276514476396941308e-02 9.096707854351377627e-06 1.954368272018382813e+00 1.777831721036475109e-05 2.591259080622420143e-04 -1.706177387090036107e-02
6.800680068006801360e-01 6.184589816142481489e+00 -2.276909800590969438e-02 9.096684276007022544e-06 1.974011973904572059e+00 1.795696368366730511e-05 2.592159120013604219e-04 -1.714289749020064466e-02
6.900690069006900629e-01 6.184362082544050843e+00 -2.277307016502081241e-02 9.096660689515237113e-06 1.993853118119987444e+00 1.813740528026947069e-05 2.593063623704805194e-04 -1.722171879021117472e-02
7.000700070007001008e-01 6.184134309127557572e+00 -2.277706073442966814e-02 9.096637094835965145e-06 2.013893689192474579e+00 1.831966003816431698e-05 2.593972478499488674e-04 -1.729830574169628071e-02
7.100710071007101387e-01 6.183906495711196882e+00 -2.278106922227353739e-02 9.096613491930149951e-06 2.034135691596718587e+00 1.850374617659537795e-05 2.594885574550093383e-04 -1.737272690388382348e-02
7.200720072007200656e-01 6.183678642118316304e+00 -2.278509515229079282e-02 9.096589880759795328e-06 2.054581149954736397e+00 1.868968209787807812e-05 2.595802805494726827e-04 -1.744504805348305945e-02
7.300730073007301035e-01 6.183450748176811729e+00 -2.278913806198204495e-02 9.096566261287821560e-06 2.075232109238378975e+00 1.887748638923900026e-05 2.596724068040393647e-04 -1.751533089335996843e-02
7.400740074007401414e-01 6.183222813719124744e+00 -2.279319750261101993e-02 9.096542633478070506e-06 2.096090634973872380e+00 1.906717782467395043e-05 2.597649261965166191e-04 -1.758363632385813446e-02
7.500750075007500683e-01 6.182994838582128061e+00 -2.279727303885594955e-02 9.096518997295297124e-06 2.117158813448411170e+00 1.925877536682464074e-05 2.598578290040742117e-04 -1.765002351403079789e-02
7.600760076007601063e-01 6.182766822606985180e+00 -2.280136424838700993e-02 9.096495352705113570e-06 2.138438751918834591e+00 1.945229816887420344e-05 2.599511057938106340e-04 -1.771454978427654259e-02
