# k_modes P_scalar P_tensor
6.8149929590353264e-01 1.8432569351991355e-09 2.5499189681781752e-10
7.2484105113419162e-01 1.8391790048862979e-09 2.5470082181474130e-10
7.7093924024198734e-01 1.8351056787411081e-09 2.5440976117861524e-10
8.1996916595009406e-01 1.8310373672799096e-09 2.5411877126916627e-10
8.7211727982331222e-01 1.8269722862352794e-09 2.5382760429633810e-10
9.2758189130822177e-01 1.8229126796518174e-09 2.5353657206129542e-10
9.8657392186662485e-01 1.8188571408750338e-09 2.5324547969936855e-10
1.0493177070701034e+00 1.8148066861535616e-09 2.5295446786216173e-10
1.1160518497059109e+00 1.8107606175799981e-09 2.5266343999879170e-10
1.1870301271383843e+00 1.8067185419109163e-09 2.5237234023940309e-10
1.2625224563764335e+00 1.8026817127294646e-09 2.5208134449170425e-10
1.3428159205170356e+00 1.7986488346291022e-09 2.5179027190507960e-10
1.4282158604681368e+00 1.7946210275418306e-09 2.5149927870072669e-10
1.5190470361025650e+00 1.7905975429145874e-09 2.5120825945251387e-10
1.6156548612586055e+00 1.7865784090996966e-09 2.5091721913917084e-10
1.7184067172837172e+00 1.7825638931965310e-09 2.5062619514105063e-10
1.8276933501165282e+00 1.7785541829173178e-09 2.5033521400937157e-10
1.9439303562200005e+00 1.7745484382831471e-09 2.5004415673884201e-10
2.0675597630164213e+00 1.7705477834872546e-09 2.4975318195254990e-10
2.1990517098343658e+00 1.7665511221037133e-09 2.4946213511083035e-10
2.3389062357599384e+00 1.7625595971357182e-09 2.4917117838157834e-10
2.4876551811911534e+00 1.7585725443435403e-09 2.4888021686930199e-10
2.6458642103267165e+00 1.7545895395527745e-09 2.4858919102169687e-10
2.8141349622803182e+00 1.7506114435962186e-09 2.4829822225226804e-10
2.9931073390007987e+00 1.7466376243144748e-09 2.4800722224072152e-10
3.1834619386986098e+00 1.7426688632481050e-09 2.4771630107929938e-10
3.3859226440325161e+00 1.7387043695840955e-09 2.4742534573156131e-10
3.6012593748988841e+00 1.7347440555222052e-09 2.4713434437071524e-10
3.8302910162919108e+00 1.7307886237806257e-09 2.4684339732469741e-10
4.0738885323688976e+00 1.7268378803445034e-09 2.4655247717168862e-10
4.3329782785627211e+00 1.7228915369676740e-09 2.4626154230079953e-10
4.6085455243369626e+00 1.7189495416084882e-09 2.4597058500958475e-10
4.9016381999799155e+00 1.7150122260733574e-09 2.4567965301067404e-10
5.2133708816859325e+00 1.7110794259273616e-09 2.4538872303973464e-10
5.5449290300785803e+00 1.7071515291632692e-09 2.4509785102539857e-10
5.8975734982939256e+00 1.7032278341909846e-09 2.4480693551066140e-10
6.2726453267673312e+00 1.6993085334503199e-09 2.4451600422643702e-10
6.6715708429573892e+00 1.6953940397409093e-09 2.4422511687120393e-10
7.0958670854004353e+00 1.6914840359239402e-09 2.4393422849895172e-10
7.5471475727220820e+00 1.6875783909615215e-09 2.4364331910284648e-10
8.0271284395443914e+00 1.6836775817543486e-09 2.4335245733235570e-10
8.5376349626223416e+00 1.6797810734810713e-09 2.4306156674161495e-10
9.0806085020272320e+00 1.6758891491231309e-09 2.4277068854413819e-10
9.6581138837730922e+00 1.6720021945953139e-09 2.4247987822503616e-10
1.0272347251960699e+01 1.6681193887738112e-09 2.4218901616600250e-10
1.0925644420299696e+01 1.6642410258207441e-09 2.4189814553072148e-10
1.1620489754767743e+01 1.6603673357475663e-09 2.4160729998779906e-10
1.2359525621186011e+01 1.6564980773473099e-09 2.4131644465871447e-10
1.3145562433638290e+01 1.6526338241531204e-09 2.4102566285217629e-10
1.3981589341945950e+01 1.6487735618250709e-09 2.4073480571403798e-10
1.4870785598841262e+01 1.6449178726250392e-09 2.4044395951938626e-10
1.5816532650066094e+01 1.6410670900402554e-09 2.4015317260504445e-10
1.6822426993372801e+01 1.6372210057921302e-09 2.3986241505556140e-10
1.7892293855327093e+01 1.6333790547539448e-09 2.3957160308349841e-10
1.9030201737923576e+01 1.6295419376859270e-09 2.3928083974859292e-10
2.0240477890331913e+01 1.6257090339792435e-09 2.3899003447705101e-10
2.1527724764609651e+01 1.6218809785118167e-09 2.3869928083939803e-10
2.2896837517959852e+01 1.6180575494271780e-09 2.3840854558668259e-10
2.4353022628090951e+01 1.6142380684138227e-09 2.3811772816201995e-10
2.5901817692470285e+01 1.6104237074685207e-09 2.3782700243403491e-10
2.7549112486763178e+01 1.6066139845929719e-09 2.3753629752926285e-10
2.9301171362539563e+01 1.6028084122509426e-09 2.3724554100084332e-10
3.1164657069422095e+01 1.5990076502687000e-09 2.3695482980300337e-10
3.3146656092267037e+01 1.5952109226876286e-09 2.3666404949988354e-10
3.5254705599730038e+01 1.5914197733349022e-09 2.3637342943399392e-10
3.7496822106698055e+01 1.5876325936626774e-09 2.3608273120176655e-10
3.9881531959584038e+01 1.5838499214093591e-09 2.3579203419662977e-10
4.2417903760415086e+01 1.5800718484662753e-09 2.3550135089448373e-10
4.5115582853016434e+01 1.5762981749817696e-09 2.3521065307001664e-10
4.7984828002435748e+01 1.5725292078783379e-09 2.3491998663395068e-10
5.1036550407092840e+01 1.5687649061027985e-09 2.3462934496484433e-10
5.4282355192009959e+01 1.5650052497871605e-09 2.3433872490607550e-10
5.7734585540915170e+01 1.5612498011494290e-09 2.3404806096418320e-10
6.1406369635042850e+01 1.5574988352096712e-09 2.3375739467662889e-10
6.5311670577132219e+01 1.5537533091976290e-09 2.3346687017484989e-10
6.9465339490474861e+01 1.5500115961596837e-09 2.3317624250574082e-10
7.3883171994937015e+01 1.5462742616358359e-09 2.3288559632937389e-10
7.8581968274724389e+01 1.5425419939849646e-09 2.3259503564769642e-10
8.3579596966315165e+01 1.5388140000060862e-09 2.3230444188036922e-10
8.8895063109516883e+01 1.5350908624257862e-09 2.3201390213164685e-10
9.4548580420049689e+01 1.5313720924653554e-09 2.3172334203561339e-10
1.0056164815849677e+02 1.5276577192967851e-09 2.3143276660676299e-10
1.0695713288793958e+02 1.5239480926795936e-09 2.3114222888272430e-10
1.1375935543118661e+02 1.5202429867142744e-09 2.3085169559659325e-10
1.2099418335827805e+02 1.5165425738604632e-09 2.3056119139618157e-10
1.2868912935597734e+02 1.5128465527969108e-09 2.3027067081107125e-10
1.3687345585333404e+02 1.5091550664730931e-09 2.2998015575900434e-10
1.4557828630118402e+02 1.5054684435131678e-09 2.2968969719446542e-10
1.5483672352876650e+02 1.5017863151446479e-09 2.2939923813160244e-10
1.6468397562754302e+02 1.4981083038635007e-09 2.2910872102021635e-10
1.7515748984093247e+02 1.4944353448392663e-09 2.2881828814181757e-10
1.8629709496911875e+02 1.4907668407788354e-09 2.2852784925601817e-10
1.9814515283046842e+02 1.4871028879963510e-09 2.2823741938721012e-10
2.1074671935554233e+02 1.4834436148926192e-09 2.2794701750765116e-10
2.2414971592630465e+02 1.4797887065519617e-09 2.2765659470990254e-10
