# k_modes P_scalar P_tensor
3.2518984221668790e-01 1.9784723303217810e-09 2.7009809447265589e-10
3.4587115271777297e-01 1.9742433294063078e-09 2.6980623204704726e-10
3.6786774601221572e-01 1.9700190207369575e-09 2.6951439484126711e-10
3.9126327099772068e-01 1.9657990624282792e-09 2.6922253508704675e-10
4.1614669644550040e-01 1.9615835349293756e-09 2.6893066447097456e-10
4.4261264933173894e-01 1.9573728081984020e-09 2.6863883321631999e-10
4.7076177468614661e-01 1.9531664147395680e-09 2.6834697796531488e-10
5.0070111832603359e-01 1.9489644720912868e-09 2.6805511363286179e-10
5.3254453393137458e-01 1.9447670882085147e-09 2.6776325615961430e-10
5.6641311600889077e-01 1.9405741269024216e-09 2.6747138663125923e-10
6.0243566039163121e-01 1.9363857529023642e-09 2.6717952688040410e-10
6.4074915402524690e-01 1.9322016208757677e-09 2.6688763027654109e-10
6.8149929590352287e-01 1.9280222009359971e-09 2.6659576070107576e-10
7.2484105113417974e-01 1.9238472472211745e-09 2.6630388538309969e-10
7.7093924024197469e-01 1.9196765565940674e-09 2.6601197532281670e-10
8.1996916595008074e-01 1.9155109412932599e-09 2.6572014317253170e-10
8.7211727982329801e-01 1.9113495430932275e-09 2.6542827004377665e-10
9.2758189130820667e-01 1.9071926219591094e-09 2.6513639219342079e-10
9.8657392186660864e-01 1.9030396362081207e-09 2.6484443455962713e-10
1.0493177070700861e+00 1.8988918129185846e-09 2.6455256645535856e-10
1.1160518497058904e+00 1.8947482402571079e-09 2.6426066206487263e-10
1.1870301271383625e+00 1.8906095851444093e-09 2.6396881415505999e-10
1.2625224563764101e+00 1.8864745991821345e-09 2.6367684902777393e-10
1.3428159205170136e+00 1.8823448931523713e-09 2.6338499029150855e-10
1.4282158604681134e+00 1.8782192626501500e-09 2.6309307080119116e-10
1.5190470361025401e+00 1.8740978724331846e-09 2.6280111313147036e-10
1.6156548612585790e+00 1.8699817667722110e-09 2.6250926320866551e-10
1.7184067172836857e+00 1.8658694272797558e-09 2.6221730901133048e-10
1.8276933501164945e+00 1.8617620773186406e-09 2.6192542127319016e-10
1.9439303562199648e+00 1.8576587486870884e-09 2.6163346465791189e-10
2.0675597630163831e+00 1.8535603554178176e-09 2.6134156726969074e-10
2.1990517098343254e+00 1.8494658305242642e-09 2.6104957898372071e-10
2.3389062357598958e+00 1.8453769640691512e-09 2.6075775224524161e-10
2.4876551811911076e+00 1.8412916053379686e-09 2.6046578367913522e-10
2.6458642103266676e+00 1.8372109865002085e-09 2.6017384723899083e-10
2.8141349622802663e+00 1.8331351354361091e-09 2.5988194647480499e-10
2.9931073390007437e+00 1.8290633038568217e-09 2.5958997590490465e-10
3.1834619386985512e+00 1.8249960987176287e-09 2.5929802097661182e-10
3.3859226440324539e+00 1.8209335750369912e-09 2.5900609018811708e-10
3.6012593748988175e+00 1.8168755248700010e-09 2.5871415374748987e-10
3.8302910162918402e+00 1.8128219736511523e-09 2.5842221502930951e-10
4.0738885323688150e+00 1.8087726452280285e-09 2.5813023473651364e-10
4.3329782785626323e+00 1.8047280887586106e-09 2.5783829130731118e-10
4.6085455243368685e+00 1.8006879112989024e-09 2.5754632872191997e-10
