# N phi dphidN H a aH eps_H eta_H
9.5295295295295297e+00 1.6377331753673978e+01 -1.2181871358395067e-01 3.9496377806327106e-05 1.3760115832748146e+04 5.4347473358904408e-01 7.4198994896243044e-03 1.4821635763663939e-02
9.6096096096096097e+00 1.6367573608503502e+01 -1.2189098344486911e-01 3.9472902663660206e-05 1.4907349265250659e+04 5.8843634652042576e-01 7.4287059225786774e-03 1.4839205709311437e-02
9.6896896896896898e+00 1.6357809670811474e+01 -1.2196338187311169e-01 3.9449413620205789e-05 1.6150231932443419e+04 6.3711717956521585e-01 7.4375332589632342e-03 1.4856817309625238e-02
9.7697697697697699e+00 1.6348039930286962e+01 -1.2203590924996109e-01 3.9425910651280684e-05 1.7496738476485236e+04 6.8982484786273179e-01 7.4463815732323697e-03 1.4874470712793074e-02
9.8498498498498499e+00 1.6338264376588420e+01 -1.2210856595828380e-01 3.9402393732128633e-05 1.8955508415921715e+04 7.4689240599682538e-01 7.4552509401942732e-03 1.4892166067704979e-02
9.9299299299299300e+00 1.6328482999343599e+01 -1.2218135238253860e-01 3.9378862837920038e-05 2.0535901578970039e+04 8.0868045153128665e-01 7.4641414350130357e-03 1.4909903523967746e-02
1.0010010010010010e+01 1.6318695788149384e+01 -1.2225426890878521e-01 3.9355317943751613e-05 2.2248058158488479e+04 8.7557940245839105e-01 7.4730531332107830e-03 1.4927683231888127e-02
1.0090090090090090e+01 1.6308902732571696e+01 -1.2232731592469251e-01 3.9331759024646107e-05 2.4102963773958196e+04 9.4801196293709844e-01 7.4819861106697645e-03 1.4945505342491805e-02
1.0170170170170170e+01 1.6299103822145323e+01 -1.2240049381954760e-01 3.9308186055551957e-05 2.6112519957931050e+04 1.0264357928856676e+00 7.4909404436345542e-03 1.4963370007530154e-02
1.0250250250250250e+01 1.6289299046373838e+01 -1.2247380298426415e-01 3.9284599011343035e-05 2.8289620519201882e+04 1.1113463982799079e+00 7.4999162087141750e-03 1.4981277379473490e-02
