# N  phi  dphidN  H  a  aH  eps_H  eta_H
1.170117011701170107e+00 3.284018106308590479e+00 -1.374279814499174655e-02 4.775502000048208783e-06 3.222369671426491777e+00 1.538843281079190140e-05 9.443225042699429303e-05 -1.185041495135074827e-02
1.180118011801180256e+00 3.283880656370380180e+00 -1.374444082533854243e-02 4.775497489446321940e-06 3.254758280113445146e+00 1.554308999543638599e-05 9.445482680061641602e-05 -1.186287795522949357e-02
1.190119011901190182e+00 3.283743189994216660e+00 -1.374608539691279767e-02 4.775492977769764585e-06 3.287472432446732817e+00 1.569930151576105854e-05 9.447743186960963729e-05 -1.187502929193398442e-02
1.200120012001200109e+00 3.283605707161389109e+00 -1.374773181812397396e-02 4.775488465017184855e-06 3.320515400523243343e+00 1.585708299311066550e-05 9.450006507152915853e-05 -1.188687826576045013e-02
1.210121012101210258e+00 3.283468207853597942e+00 -1.374938004862696558e-02 4.775483951187253755e-06 3.353890489328290592e+00 1.601645020582681553e-05 9.452272586079062296e-05 -1.189843390299966282e-02
1.220122012201220185e+00 3.283330692052943256e+00 -1.375103004928728348e-02 4.775479436278670243e-06 3.387601037066178655e+00 1.617741909082583246e-05 9.454541370820091330e-05 -1.190970495998405244e-02
1.230123012301230112e+00 3.283193159741912837e+00 -1.375268178214684653e-02 4.775474920290156145e-06 3.421650415494097874e+00 1.634000574519245798e-05 9.456812810049687796e-05 -1.192069993021330210e-02
1.240124012401240261e+00 3.283055610903372834e+00 -1.375433521039014749e-02 4.775470403220459547e-06 3.456042030259367959e+00 1.650422642778955979e-05 9.459086853988908519e-05 -1.193142705256422000e-02
1.250125012501250188e+00 3.282918045520553552e+00 -1.375599029831057335e-02 4.775465885068353098e-06 3.490779321240069955e+00 1.667009756088401473e-05 9.461363454360731200e-05 -1.194189431829294212e-02
1.260126012601260115e+00 3.282780463577042340e+00 -1.375764701127664934e-02 4.775461365832628083e-06 3.525865762889112798e+00 1.683763573178894308e-05 9.463642564344466423e-05 -1.195210947888237542e-02
1.270127012701270264e+00 3.282642865056767612e+00 -1.375930531569799671e-02 4.775456845512102890e-06 3.561304864581745999e+00 1.700685769452245312e-05 9.465924138529757670e-05 -1.196208005359000390e-02
1.280128012801280191e+00 3.282505249943991288e+00 -1.376096517899076319e-02 4.775452324105614542e-06 3.597100170966570865e+00 1.717778037148301476e-05 9.468208132869814257e-05 -1.197181333706558333e-02
1.290129012901290118e+00 3.282367618223295480e+00 -1.376262656954230397e-02 4.775447801612020394e-06 3.633255262320081336e+00 1.735042085514173645e-05 9.470494504633588534e-05 -1.198131640735739141e-02
1.300130013001300266e+00 3.282229969879569165e+00 -1.376428945667490869e-02 4.775443278030201513e-06 3.669773754904765539e+00 1.752479640975161332e-05 9.472783212356603250e-05 -1.199059613396257634e-02
1.310131013101310193e+00 3.282092304897998414e+00 -1.376595381060831576e-02 4.775438753359051676e-06 3.706659301330803569e+00 1.770092447307390569e-05 9.475074215790080787e-05 -1.199965918615050579e-02
1.320132013201320120e+00 3.281954623264051740e+00 -1.376761960242082160e-02 4.775434227597489220e-06 3.743915590921410796e+00 1.787882265812198339e-05 9.477367475848103213e-05 -1.200851204156258567e-02
1.330133013301330269e+00 3.281816924963466331e+00 -1.376928680400874017e-02 4.775429700744445191e-06 3.781546350081844921e+00 1.805850875492259525e-05 9.479662954552461624e-05 -1.201716099528245957e-02
1.340134013401340196e+00 3.281679209982235612e+00 -1.377095538804399763e-02 4.775425172798870961e-06 3.819555342672119380e+00 1.824000073229485510e-05 9.481960614974900700e-05 -1.202561216931538265e-02
1.350135013501350123e+00 3.281541478306620796e+00 -1.377262532801306824e-02 4.775420643759731457e-06 3.857946370383474655e+00 1.842331673964717141e-05 9.484260421291353202e-05 -1.203387150397379653e-02
1.360136013601360272e+00 3.281403729923255241e+00 -1.377429659853077887e-02 4.775416113626019556e-06 3.896723273118624764e+00 1.860847510879220506e-05 9.486562339214829381e-05 -1.204194468919202350e-02
1.370137013701370199e+00 3.281265964818961489e+00 -1.377596917478709528e-02 4.775411582396734912e-06 3.935889929375822049e+00 1.879549435577996725e-05 9.488866335234212178e-05 -1.204983728603777060e-02
1.380138013801380126e+00 3.281128182980798780e+00 -1.377764303269229593e-02 4.775407050070899202e-06 3.975450256636796631e+00 1.898439318274952497e-05 9.491172376814728919e-05 -1.205755469492345890e-02
1.390139013901390275e+00 3.280990384396067050e+00 -1.377931814888955914e-02 4.775402516647544268e-06 4.015408211758580315e+00 1.917519047979914139e-05 9.493480432415859625e-05 -1.206510215311900822e-02
