# MPBH  fPBH
1.920035906176330469e+13 0.000000000000000000e+00
1.716246868482628320e+13 0.000000000000000000e+00
1.534087619977002344e+13 0.000000000000000000e+00
1.371262415090329883e+13 0.000000000000000000e+00
1.225719174415571289e+13 0.000000000000000000e+00
1.095623622434821875e+13 0.000000000000000000e+00
9.793361702198699219e+12 0.000000000000000000e+00
8.753912517598844727e+12 0.000000000000000000e+00
7.824788534928654297e+12 0.000000000000000000e+00
6.994280042582093750e+12 0.000000000000000000e+00
6.251920175949906250e+12 0.000000000000000000e+00
5.588353003952624023e+12 0.000000000000000000e+00
4.995215616623166016e+12 0.000000000000000000e+00
4.465032727694057617e+12 0.000000000000000000e+00
3.991122463870015625e+12 0.000000000000000000e+00
3.567512153451652344e+12 0.000000000000000000e+00
3.188863052997938477e+12 0.000000000000000000e+00
2.850403063360761230e+12 0.000000000000000000e+00
2.547866587114205566e+12 0.000000000000000000e+00
2.277440769404390137e+12 0.000000000000000000e+00
2.035717444695534180e+12 0.000000000000000000e+00
1.819650183798865967e+12 0.000000000000000000e+00
1.626515899849968262e+12 0.000000000000000000e+00
1.453880529356282471e+12 0.000000000000000000e+00
1.299568355794302246e+12 0.000000000000000000e+00
1.161634589143072754e+12 0.000000000000000000e+00
1.038340855775023560e+12 0.000000000000000000e+00
9.281332898041156006e+11 0.000000000000000000e+00
8.296229497775371094e+11 0.000000000000000000e+00
7.415683139033223877e+11 0.000000000000000000e+00
6.628596332019024658e+11 0.000000000000000000e+00
5.925049453850329590e+11 0.000000000000000000e+00
5.296175731956057739e+11 0.000000000000000000e+00
4.734049496503818970e+11 0.000000000000000000e+00
4.231586293506684570e+11 0.000000000000000000e+00
3.782453599739048462e+11 0.000000000000000000e+00
3.380991014204928589e+11 0.000000000000000000e+00
3.022138920335491943e+11 0.000000000000000000e+00
2.701374719848050842e+11 0.000000000000000000e+00
2.414655834624572754e+11 0.000000000000000000e+00
2.158368758264848938e+11 0.000000000000000000e+00
1.929283515212871399e+11 0.000000000000000000e+00
1.724512953506799622e+11 0.000000000000000000e+00
1.541476358120754700e+11 0.000000000000000000e+00
1.377866926318722229e+11 0.000000000000000000e+00
1.231622695113869019e+11 0.000000000000000000e+00
1.100900554433272705e+11 0.000000000000000000e+00
9.840530184769282532e+10 0.000000000000000000e+00
8.796074625214868164e+10 0.000000000000000000e+00
7.862475634910409546e+10 0.000000000000000000e+00
7.027967103911425781e+10 0.000000000000000000e+00
6.282031755284893799e+10 0.000000000000000000e+00
5.615268596297794342e+10 0.000000000000000000e+00
5.019274438089556122e+10 0.000000000000000000e+00
4.486537990625991821e+10 0.000000000000000000e+00
4.010345198217900085e+10 0.000000000000000000e+00
3.584694622551373291e+10 0.000000000000000000e+00
3.204221806805788803e+10 0.000000000000000000e+00
2.864131667623696136e+10 0.000000000000000000e+00
2.560138062871042252e+10 0.000000000000000000e+00
2.288409773562897110e+10 0.000000000000000000e+00
2.045522219167122269e+10 0.000000000000000000e+00
1.828414297755752563e+10 0.000000000000000000e+00
1.634349807062404251e+10 0.000000000000000000e+00
1.460882960236911964e+10 0.000000000000000000e+00
1.305827561693518448e+10 0.000000000000000000e+00
1.167229454577184296e+10 0.000000000000000000e+00
1.043341892604588318e+10 0.000000000000000000e+00
9.326035258920436859e+09 0.000000000000000000e+00
8.336187233266700745e+09 0.000000000000000000e+00
7.451399834845029831e+09 0.000000000000000000e+00
6.660522124209878922e+09 0.000000000000000000e+00
5.953586701875288963e+09 0.000000000000000000e+00
5.321684089586452484e+09 0.000000000000000000e+00
4.756850444529049873e+09 0.000000000000000000e+00
4.251967191343468666e+09 0.000000000000000000e+00
3.800671307010406971e+09 0.000000000000000000e+00
3.397275127931577682e+09 0.000000000000000000e+00
3.036694668537636280e+09 0.000000000000000000e+00
2.714385548025779247e+09 0.000000000000000000e+00
2.426285717714040756e+09 0.000000000000000000e+00
2.168764267207630634e+09 0.000000000000000000e+00
1.938575664183589220e+09 0.000000000000000000e+00
1.732818851079435110e+09 0.000000000000000000e+00
1.548900683183175802e+09 0.000000000000000000e+00
1.384503247336458683e+09 0.000000000000000000e+00
1.237554649369675875e+09 0.000000000000000000e+00
1.106202902104356289e+09 3.655887582913945757e-313
9.887925848344224691e+08 5.828366497224187210e-263
8.838439801266300678e+08 1.475687664645225245e-221
7.900344250021768808e+08 2.429992616394970884e-187
7.061816414692295790e+08 5.283665754618914700e-159
6.312288363216617107e+08 1.748173521010028215e-135
5.642313824174362421e+08 6.418754506628301188e-116
5.043449135813285708e+08 1.317544036225389975e-99
4.508146830924986005e+08 5.645753791895750058e-86
4.029660516423872709e+08 1.479665196830291513e-74
3.601959848830780387e+08 5.708052090239470526e-65
3.219654534100306630e+08 6.648397253521623285e-57
2.877926393965094090e+08 4.211858868319789798e-50
2.572468642631984055e+08 2.352203693221462692e-44
2.299431608536522090e+08 1.721942268742147448e-39
2.055374217089435458e+08 2.290123969959725754e-35
1.837220622954183221e+08 7.240657246400863927e-32
1.642221445293773413e+08 6.793683141876451994e-29
1.467919117436346710e+08 2.271898937093599497e-26
1.312116914262825251e+08 3.150496382193920982e-24
1.172851266969933212e+08 2.053305607563398124e-22
1.048367016292752624e+08 6.975823709278606673e-21
9.370952923042234778e+07 1.345864319465234595e-19
8.376337420115120709e+07 1.582681474698064581e-18
7.487288555585063994e+07 1.202515476580505309e-17
6.692601682923202217e+07 6.192693101686417760e-17
5.982261395930223167e+07 2.247639266982705160e-16
5.347315304981004447e+07 5.934134028819209838e-16
4.779761210423979908e+07 1.168766599880412314e-15
4.272446251185661554e+07 1.751488005692394411e-15
3.818976757554625720e+07 2.027158240825297119e-15
3.413637672023377568e+07 1.831613379953769181e-15
3.051320522651952505e+07 1.301014364752929964e-15
2.727459041204648837e+07 7.291195585002669344e-16
2.437971614658033848e+07 3.225542961541911675e-16
2.179209844798675925e+07 1.123724244868664146e-16
1.947912567609434575e+07 3.067253540282095031e-17
1.741164752952607721e+07 6.508999077150605294e-18
1.556360766564134136e+07 1.062879599613430004e-18
1.391171531351358257e+07 1.318529651826565289e-19
1.243515174129604176e+07 1.223651714494291814e-20
1.111530787859430537e+07 8.344321076829910160e-22
9.935549787112070248e+06 4.095794029883978000e-23
8.881009023806422949e+06 1.413673768055975724e-24
7.938395254507295787e+06 3.342100551270901871e-26
7.095828756378632039e+06 5.255585727088577114e-28
6.342690698256867938e+06 5.321358025941542543e-30
5.669489311955393292e+06 3.346535660364494538e-32
5.067740267897666432e+06 1.256346785223017891e-34
4.529859747458252124e+06 2.695332766428633148e-37
4.049068864406327717e+06 3.149895848529166620e-40
3.619308230879343115e+06 1.902604644669608319e-43
3.235161591165377293e+06 5.607729786415752181e-47
2.891787560853546951e+06 7.573144519350804510e-51
2.584858611063979100e+06 4.374466583674559623e-55
2.310506528778164182e+06 1.002453523819743793e-59
2.065273665908224415e+06 8.394603743265456773e-65
1.846069362699256511e+06 2.348254962440255022e-70
1.650130996270729462e+06 1.989392474922546617e-76
1.474989163393117255e+06 4.585952362550249185e-83
1.318436558699840214e+06 2.559178433338117076e-90
1.178500156107917894e+06 3.042937419744024337e-98
1.053416342850810383e+06 6.706043870711977941e-107
9.416086927387346514e+05 2.352377308677911750e-116
8.416680985238113208e+05 1.112266365900649362e-126
7.523350129789529601e+05 5.911587408523075275e-138
6.724835748755974928e+05 2.896267701736556659e-150
6.011074198006450897e+05 1.053140915582025750e-163
5.373069969868524931e+05 2.242835662540219343e-178
4.802782323112465092e+05 2.159594684763358453e-194
4.293023945818076027e+05 7.085265483352651708e-212
3.837370373976014671e+05 5.813585828760173483e-231
3.430079024230248178e+05 8.507231149888898695e-252
3.066016820334662916e+05 1.533901032759373083e-274
2.740595501202665037e+05 2.274142205240601679e-299
2.449713795240188774e+05 0.000000000000000000e+00
2.189705732187267859e+05 0.000000000000000000e+00
1.957294441044546547e+05 0.000000000000000000e+00
1.749550851801966201e+05 0.000000000000000000e+00
1.563856780489029770e+05 0.000000000000000000e+00
1.397871932309132244e+05 0.000000000000000000e+00
1.249504406999866769e+05 0.000000000000000000e+00
1.116884334699429310e+05 0.000000000000000000e+00
9.983403100531188829e+04 0.000000000000000000e+00
8.923783275599341141e+04 0.000000000000000000e+00
7.976629526822242769e+04 0.000000000000000000e+00
7.130004914188050316e+04 0.000000000000000000e+00
6.373239462281806482e+04 0.000000000000000000e+00
5.696795687021147751e+04 0.000000000000000000e+00
5.092148395133965096e+04 0.000000000000000000e+00
4.551677241495807539e+04 0.000000000000000000e+00
4.068570690231360641e+04 0.000000000000000000e+00
3.636740169206248538e+04 0.000000000000000000e+00
3.250743336000927229e+04 0.000000000000000000e+00
2.905715488291498332e+04 0.000000000000000000e+00
2.597308254204996774e+04 0.000000000000000000e+00
2.321634789966303651e+04 0.000000000000000000e+00
2.075220794164704785e+04 0.000000000000000000e+00
1.854960721275241667e+04 0.000000000000000000e+00
1.658078642595209021e+04 0.000000000000000000e+00
1.482093261328112021e+04 0.000000000000000000e+00
1.324786640901484316e+04 0.000000000000000000e+00
1.184176252402857608e+04 0.000000000000000000e+00
1.058489988848810208e+04 0.000000000000000000e+00
9.461438313930930235e+03 0.000000000000000000e+00
8.457218860017639599e+03 0.000000000000000000e+00
7.559585389985158145e+03 0.000000000000000000e+00
6.757225065872049527e+03 0.000000000000000000e+00
6.040025773283786293e+03 0.000000000000000000e+00
5.398948678827814547e+03 0.000000000000000000e+00
4.825914314065805229e+03 0.000000000000000000e+00
4.313700750302683446e+03 0.000000000000000000e+00
3.855852580914307509e+03 0.000000000000000000e+00
3.446599564121433104e+03 0.000000000000000000e+00
3.080783900868266301e+03 0.000000000000000000e+00
2.753795231291513574e+03 0.000000000000000000e+00
2.461512530543487173e+03 0.000000000000000000e+00
2.200252171684146106e+03 0.000000000000000000e+00
1.966721501081254473e+03 0.000000000000000000e+00
1.757977341231123773e+03 0.000000000000000000e+00
1.571388898012761956e+03 0.000000000000000000e+00
1.404604604896954697e+03 0.000000000000000000e+00
1.255522486249427629e+03 0.000000000000000000e+00
1.122263666217716263e+03 0.000000000000000000e+00
1.003148689335554423e+03 0.000000000000000000e+00
8.966763544142219189e+02 0.000000000000000000e+00
8.015047949652824855e+02 0.000000000000000000e+00
7.164345677120104483e+02 0.000000000000000000e+00
6.403935360548006201e+02 0.000000000000000000e+00
5.724233579773654128e+02 0.000000000000000000e+00
5.116674081014512012e+02 0.000000000000000000e+00
4.573599816721822435e+02 0.000000000000000000e+00
4.088166444123129395e+02 0.000000000000000000e+00
3.654256066249693617e+02 0.000000000000000000e+00
3.266400128331099495e+02 0.000000000000000000e+00
2.919710497822676416e+02 0.000000000000000000e+00
2.609817859470714438e+02 0.000000000000000000e+00
2.332816649010783578e+02 0.000000000000000000e+00
2.085215831500831314e+02 0.000000000000000000e+00
1.863894903950322544e+02 0.000000000000000000e+00
1.666064567748605896e+02 0.000000000000000000e+00
1.489231575248370518e+02 0.000000000000000000e+00
1.331167307467395915e+02 0.000000000000000000e+00
1.189879686894552293e+02 0.000000000000000000e+00
1.063588071418244994e+02 0.000000000000000000e+00
9.507008129666736806e+01 0.000000000000000000e+00
8.497951980321442988e+01 0.000000000000000000e+00
7.595995172708518339e+01 0.000000000000000000e+00
6.789770382019572992e+01 0.000000000000000000e+00
6.069116790145649531e+01 0.000000000000000000e+00
5.424952029301390155e+01 0.000000000000000000e+00
4.849157717315072347e+01 0.000000000000000000e+00
4.334477141989480486e+01 0.000000000000000000e+00
3.874423805054508563e+01 0.000000000000000000e+00
3.463199673094386100e+01 0.000000000000000000e+00
3.095622105169370641e+01 0.000000000000000000e+00
2.767058536203550645e+01 0.000000000000000000e+00
2.473368092956558684e+01 0.000000000000000000e+00
2.210849406767137992e+01 0.000000000000000000e+00
1.976193965355101767e+01 0.000000000000000000e+00
1.766444415776193111e+01 0.000000000000000000e+00
1.578957293023729491e+01 0.000000000000000000e+00
1.411369704547034054e+01 0.000000000000000000e+00
1.261569550813205609e+01 0.000000000000000000e+00
1.127668906602915477e+01 0.000000000000000000e+00
1.007980227565986908e+01 0.000000000000000000e+00
9.009950821688743616e+00 0.000000000000000000e+00
8.053651409936609440e+00 0.000000000000000000e+00
7.198851837974449275e+00 0.000000000000000000e+00
6.434779101708851812e+00 0.000000000000000000e+00
5.751803623651118968e+00 0.000000000000000000e+00
5.141317891745559088e+00 0.000000000000000000e+00
4.595627979246591721e+00 0.000000000000000000e+00
4.107856578474234688e+00 0.000000000000000000e+00
3.671856326386174985e+00 0.000000000000000000e+00
3.282132329612621913e+00 0.000000000000000000e+00
2.933772912539450939e+00 0.000000000000000000e+00
2.622387715661076424e+00 0.000000000000000000e+00
2.344052364058918592e+00 0.000000000000000000e+00
2.095259008664600575e+00 0.000000000000000000e+00
1.872872116981333379e+00 0.000000000000000000e+00
1.674088956096038361e+00 0.000000000000000000e+00
1.496404269950833532e+00 0.000000000000000000e+00
1.337578705703275084e+00 0.000000000000000000e+00
1.195610591253948973e+00 0.000000000000000000e+00
1.068710708254757336e+00 0.000000000000000000e+00
9.552797426631216560e-01 0.000000000000000000e+00
8.538881286524794278e-01 0.000000000000000000e+00
7.632580318525168384e-01 0.000000000000000000e+00
6.822472448548029256e-01 0.000000000000000000e+00
6.098347920194696625e-01 0.000000000000000000e+00
5.451080621609267762e-01 0.000000000000000000e+00
4.872513069463438873e-01 0.000000000000000000e+00
4.355353600527576141e-01 0.000000000000000000e+00
3.893084475136646128e-01 0.000000000000000000e+00
3.479879734383465872e-01 0.000000000000000000e+00
3.110531775796542830e-01 0.000000000000000000e+00
2.780385722138835058e-01 0.000000000000000000e+00
2.485280756179961137e-01 0.000000000000000000e+00
2.221497682086721881e-01 0.000000000000000000e+00
1.985712052549819806e-01 0.000000000000000000e+00
1.774952270910220842e-01 0.000000000000000000e+00
1.586562140247828046e-01 0.000000000000000000e+00
1.418167387440195104e-01 0.000000000000000000e+00
1.267645740295285928e-01 0.000000000000000000e+00
1.133100180641792853e-01 0.000000000000000000e+00
1.012835036286547363e-01 0.000000000000000000e+00
9.053346105271423139e-02 0.000000000000000000e+00
8.092440798882924446e-02 0.000000000000000000e+00
7.233524193369171573e-02 0.000000000000000000e+00
6.465771397830862022e-02 0.000000000000000000e+00
5.779506455142647409e-02 0.000000000000000000e+00
5.166080396260446655e-02 0.000000000000000000e+00
4.617762237617881876e-02 0.000000000000000000e+00
4.127641547856134713e-02 0.000000000000000000e+00
3.689541355939809919e-02 0.000000000000000000e+00
3.297940303043125215e-02 0.000000000000000000e+00
2.947903057090333831e-02 0.000000000000000000e+00
2.635018112967008747e-02 0.000000000000000000e+00
2.355342194501290967e-02 0.000000000000000000e+00
2.105350557515358462e-02 0.000000000000000000e+00
1.881892567618516018e-02 0.000000000000000000e+00
1.682151992890594527e-02 0.000000000000000000e+00
1.503611511026171042e-02 0.000000000000000000e+00
1.344020983624306768e-02 0.000000000000000000e+00
1.201369097786195508e-02 0.000000000000000000e+00
1.073858017620846032e-02 0.000000000000000000e+00
9.598807261927834455e-03 0.000000000000000000e+00
8.580007723532149730e-03 0.000000000000000000e+00
7.669341672049166843e-03 0.000000000000000000e+00
6.855332020425720582e-03 0.000000000000000000e+00
6.127719838268391554e-03 0.000000000000000000e+00
5.477335058962791957e-03 0.000000000000000000e+00
4.895980909698555497e-03 0.000000000000000000e+00
4.376330607876245324e-03 0.000000000000000000e+00
3.911835021965734578e-03 0.000000000000000000e+00
3.496640133068845517e-03 0.000000000000000000e+00
3.125513256958313037e-03 0.000000000000000000e+00
2.793777096772177403e-03 0.000000000000000000e+00
2.497250795232491740e-03 0.000000000000000000e+00
2.232197243471713711e-03 0.000000000000000000e+00
1.995275982402412371e-03 0.000000000000000000e+00
1.783501103047733594e-03 0.000000000000000000e+00
1.594203615252537485e-03 0.000000000000000000e+00
1.424997810509477788e-03 0.000000000000000000e+00
1.273751194972138311e-03 0.000000000000000000e+00
1.138557613722133988e-03 0.000000000000000000e+00
1.017713227576595540e-03 0.000000000000000000e+00
9.096950396724893303e-04 0.000000000000000000e+00
8.131417011993673141e-04 0.000000000000000000e+00
7.268363543759104707e-04 0.000000000000000000e+00
6.496912964410136472e-04 0.000000000000000000e+00
5.807342713802912454e-04 0.000000000000000000e+00
5.190962166232704605e-04 0.000000000000000000e+00
4.640003102832864802e-04 0.000000000000000000e+00
4.147521809029778217e-04 0.000000000000000000e+00
3.707311563191700225e-04 0.000000000000000000e+00
3.313824413569543131e-04 0.000000000000000000e+00
2.962101257687470724e-04 0.000000000000000000e+00
2.647709342977102166e-04 0.000000000000000000e+00
2.366686400977831999e-04 0.000000000000000000e+00
2.115490711029234657e-04 0.000000000000000000e+00
1.890956464110301629e-04 0.000000000000000000e+00
1.690253864277602082e-04 0.000000000000000000e+00
1.510853464862591661e-04 0.000000000000000000e+00
1.350494289958565394e-04 0.000000000000000000e+00
1.207155339433636836e-04 0.000000000000000000e+00
1.079030118348628967e-04 0.000000000000000000e+00
9.645038697751486510e-05 0.000000000000000000e+00
8.621332240799019393e-05 0.000000000000000000e+00
7.706280081962586489e-05 0.000000000000000000e+00
6.888349856257175831e-05 0.000000000000000000e+00
6.157233222454348853e-05 0.000000000000000000e+00
5.503715947478748975e-05 0.000000000000000000e+00
4.919561779804985208e-05 0.000000000000000000e+00
4.397408648316045924e-05 0.000000000000000000e+00
3.930675878421694959e-05 0.000000000000000000e+00
3.513481256085377289e-05 0.000000000000000000e+00
3.140566894520963829e-05 0.000000000000000000e+00
2.807232969260324020e-05 0.000000000000000000e+00
2.509278486457553926e-05 0.000000000000000000e+00
2.242948337934940034e-05 0.000000000000000000e+00
2.004885975708224440e-05 0.000000000000000000e+00
1.792091109549270883e-05 0.000000000000000000e+00
1.601881894450902017e-05 0.000000000000000000e+00
1.431861131443810214e-05 0.000000000000000000e+00
1.279886055795849099e-05 0.000000000000000000e+00
1.144041331835634592e-05 0.000000000000000000e+00
1.022614914055302969e-05 0.000000000000000000e+00
9.140764702708982536e-06 0.000000000000000000e+00
8.170580949083623744e-06 0.000000000000000000e+00
7.303370693454512502e-06 0.000000000000000000e+00
6.528204520388899835e-06 0.000000000000000000e+00
5.835313042266952110e-06 0.000000000000000000e+00
5.215963776089281092e-06 0.000000000000000000e+00
4.662351088349877182e-06 0.000000000000000000e+00
4.167497820955955927e-06 0.000000000000000000e+00
3.725167358389482156e-06 0.000000000000000000e+00
3.329785027896510550e-06 0.000000000000000000e+00
2.976367842114149147e-06 0.000000000000000000e+00
2.660461698684340318e-06 0.000000000000000000e+00
2.378085245383762562e-06 0.000000000000000000e+00
2.125679703304363496e-06 0.000000000000000000e+00
1.900064015708129749e-06 0.000000000000000000e+00
1.698394757298970921e-06 0.000000000000000000e+00
1.518130298649727341e-06 0.000000000000000000e+00
1.356998774150483120e-06 0.000000000000000000e+00
1.212969449778950452e-06 0.000000000000000000e+00
1.084227129842559743e-06 0.000000000000000000e+00
9.691492801412804385e-07 0.000000000000000000e+00
8.662855792353674410e-07 0.000000000000000000e+00
7.743396401034908578e-07 0.000000000000000000e+00
6.921526718300516986e-07 0.000000000000000000e+00
6.186888754106023830e-07 0.000000000000000000e+00
5.530223896192964352e-07 0.000000000000000000e+00
4.943256224176741242e-07 0.000000000000000000e+00
4.418588208460098589e-07 0.000000000000000000e+00
3.949607479469437069e-07 0.000000000000000000e+00
3.530403492231603977e-07 0.000000000000000000e+00
3.155693036016681743e-07 0.000000000000000000e+00
2.820753650249019913e-07 0.000000000000000000e+00
2.521364107529472079e-07 0.000000000000000000e+00
2.253751213678891005e-07 0.000000000000000000e+00
2.014542254325995462e-07 0.000000000000000000e+00
1.800722488725897038e-07 0.000000000000000000e+00
1.609597155105621902e-07 0.000000000000000000e+00
1.438757508691545134e-07 0.000000000000000000e+00
1.286050464397389948e-07 0.000000000000000000e+00
