# k_modes P_scalar P_tensor
1.6892571728753142e-01 1.5852953205347861e-09 8.2748090874790832e-12
1.7913570307954754e-01 1.5368386720751742e-09 8.2744961930152031e-12
1.8996278739005473e-01 1.4837824423773979e-09 8.2741807590047889e-12
2.0144426807521856e-01 1.4257429369709959e-09 8.2738615355237841e-12
2.1361969729911948e-01 1.3623839818961401e-09 8.2735467860966043e-12
2.2653101778566437e-01 1.2933692197272334e-09 8.2732299432850943e-12
2.4022270730565495e-01 1.2184105994980607e-09 8.2729118949049067e-12
2.5474193189675526e-01 1.1372939459421955e-09 8.2725951600855561e-12
2.7013870834417747e-01 1.0499055177215418e-09 8.2722762348034431e-12
2.8646607648181283e-01 9.5628455697210431e-10 8.2719594302369955e-12
3.0378028190735817e-01 8.5670981510390054e-10 8.2716412773091385e-12
3.2214096974087203e-01 7.5171289529120558e-10 8.2713220384110574e-12
3.4161139009422914e-01 6.4231135607983545e-10 8.2710050376652809e-12
3.6225861595928893e-01 5.2997184314238223e-10 8.2706836102146560e-12
3.8415377426537572e-01 4.1693879658046517e-10 8.2703634232605618e-12
4.0737229090202737e-01 3.0640723012274884e-10 8.2700458725905319e-12
4.3199415055108958e-01 2.0279216191230446e-10 8.2697224396781808e-12
4.5810417222323774e-01 1.1216997054660346e-10 8.2694038792282000e-12
4.8579230144811686e-01 4.2657922529495668e-11 8.2690826562924450e-12
5.1515392012464856e-01 5.1415916152194211e-12 8.2687605033000478e-12
5.4629017509890698e-01 1.3957619534590936e-11 8.2684450627863252e-12
5.7930832660146403e-01 8.7959609586091973e-11 8.2681261615486111e-12
6.1432211774452616e-01 2.5170496251027327e-10 8.2678063027191507e-12
6.5145216635173042e-01 5.3715952648004324e-10 8.2674844415736238e-12
6.9082638047039968e-01 9.8560470047305346e-10 8.2671654235948386e-12
7.3258039899765037e-01 1.6502936786078206e-09 8.2668486972749206e-12
7.7685805893822835e-01 2.5996967632132493e-09 8.2665343729237811e-12
8.2381189090374152e-01 3.9215932737361873e-09 8.2662162393986394e-12
8.7360364456019890e-01 5.7282343936469215e-09 8.2659011690180584e-12
9.2640484583395843e-01 8.1634330156272722e-09 8.2655817640907695e-12
9.8239738779558283e-01 1.1410294677193561e-08 8.2652736736238886e-12
1.0417741572571206e+00 1.5701210811367682e-08 8.2649622103014852e-12
1.1047396992413538e+00 2.1333425853035280e-08 8.2646540083683365e-12
1.1715109216120196e+00 2.8681879840889609e-08 8.2643417766376630e-12
1.2423178422923755e+00 3.8226187682755597e-08 8.2640395579656860e-12
1.3174043816461409e+00 5.0570952223433297e-08 8.2637342641059090e-12
1.3970292027505098e+00 6.6484018991371412e-08 8.2634342664301715e-12
1.4814666024558247e+00 8.6935250730432044e-08 8.2631360690157401e-12
1.5710074563015100e+00 1.1315645173446959e-07 8.2628430888140452e-12
1.6659602205433686e+00 1.4669367398951920e-07 8.2625518682879944e-12
1.7666519947440948e+00 1.8950392425559298e-07 8.2622632913089541e-12
1.8734296485874795e+00 2.4408361585299514e-07 8.2619834602534129e-12
1.9866610167980545e+00 3.1353068005057687e-07 8.2617101879316668e-12
2.1067361662824582e+00 4.0178747119668246e-07 8.2614397418020681e-12
2.2340687398577317e+00 5.1382336142298485e-07 8.2611733772684656e-12
2.3690973811954494e+00 6.5587437250090398e-07 8.2609195055755786e-12
2.5122872458904535e+00 8.3579399713442809e-07 8.2606699860448134e-12
2.6641316038596123e+00 1.0634521188454797e-06 8.2604327012951905e-12
2.8251535385906572e+00 1.3513126216510730e-06 8.2602028348230015e-12
2.9959077490947776e+00 1.7149215295777865e-06 8.2599829285478356e-12
3.1769824607704602e+00 2.1738839400143303e-06 8.2597806700724861e-12
3.3690014517612714e+00 2.7527674859237769e-06 8.2595853877840825e-12
3.5726262017880290e+00 3.4822141649096041e-06 8.2594109478797826e-12
3.7885581708579195e+00 4.4006357699674983e-06 8.2592486307645207e-12
4.0175412157003230e+00 5.5564435580591505e-06 8.2591116954983265e-12
4.2603641522536737e+00 7.0094779285018560e-06 8.2589856075077352e-12
4.5178634730307801e+00 8.8346763561660342e-06 8.2588840978963856e-12
4.7909262287235608e+00 1.1125544329964977e-05 8.2588130235313567e-12
5.0804930839739386e+00 1.3998389737679835e-05 8.2587644108054167e-12
5.3875615578376106e+00 1.7598904959412830e-05 8.2587468525613594e-12
5.7131894601037052e+00 2.2103667653152987e-05 8.2587650210675053e-12
6.0584985353078551e+00 2.7737462011493765e-05 8.2588190224043638e-12
6.4246783269920043e+00 3.4773246196821692e-05 8.2589124244302460e-12
6.8129902755226732e+00 4.3547849978703112e-05 8.2590518990375167e-12
7.2247720635841697e+00 5.4481835374817818e-05 8.2592371075247035e-12
7.6614422243163753e+00 6.8084110168279875e-05 8.2594770086113082e-12
8.1245050279715318e+00 8.4981852465582070e-05 8.2597782168820652e-12
8.6155556639239048e+00 1.0593859273442463e-04 8.2601410046656716e-12
9.1362857358836269e+00 1.3188813395115817e-04 8.2605746424094010e-12
9.6884890892451256e+00 1.6395173585528349e-04 8.2610850305364889e-12
1.0274067990644275e+01 2.0350713445480432e-04 8.2616786053832967e-12
1.0895039681012397e+01 2.5216254538007151e-04 8.2623644427889420e-12
1.1553543324701225e+01 3.1190471848177359e-04 8.2631441119543446e-12
1.2251847378617764e+01 3.8505164287283339e-04 8.2640292879861179e-12
1.2992357406754673e+01 4.7436904362618755e-04 8.2650277610153072e-12
1.3777624367036227e+01 5.8308320818281265e-04 8.2661427915053824e-12
1.4610353399026893e+01 7.1499377990350238e-04 8.2673796623068211e-12
1.5493413142775006e+01 8.7446169152369572e-04 8.2687511185438518e-12
1.6429845620893865e+01 1.0664727228174150e-03 8.2702598686815743e-12
1.7422876717922254e+01 1.2967200870071408e-03 8.2719070549175128e-12
1.8475927293064995e+01 1.5715223445528571e-03 8.2736883902972901e-12
1.9592624964594965e+01 1.8978734691191858e-03 8.2756118067900602e-12
2.0776816606512476e+01 2.2834334605027922e-03 8.2776615075909833e-12
2.2032581600511261e+01 2.7359699644491646e-03 8.2798357651368478e-12
2.3364245888902353e+01 3.2638706033082964e-03 8.2821270896748274e-12
2.4776396876906311e+01 3.8752675950420928e-03 8.2845074200558861e-12
2.6273899235650052e+01 4.5778631622176349e-03 8.2869637398702313e-12
2.7861911660307971e+01 5.3784659484443463e-03 8.2894604889754402e-12
2.9545904641115929e+01 6.2821945957901790e-03 8.2919728319629918e-12
3.1331679308478098e+01 7.2917431904631685e-03 8.2944553385349870e-12
3.3225387417084598e+01 8.4071552085012210e-03 8.2968686493344508e-12
3.5233552537882957e+01 9.6236700220745097e-03 8.2991693680174285e-12
3.7363092530906805e+01 1.0932384125079261e-02 8.3013073919499623e-12
3.9621343376377688e+01 1.2318306107923730e-02 8.3032381060601641e-12
4.2016084446174837e+01 1.3760385216377884e-02 8.3049188843553997e-12
4.4555565302730351e+01 1.5231314537556037e-02 8.3063202964151287e-12
4.7248534117666978e+01 1.6697749824538189e-02 8.3074182070268613e-12
5.0104267808078703e+01 1.8120908327520877e-02 8.3082030833985480e-12
5.3132603994268237e+01 1.9458927200183350e-02 8.3086896583741322e-12
5.6343974889032161e+01 2.0667844278345119e-02 8.3088960530001170e-12
5.9749443235237571e+01 2.1705717047291597e-02 8.3088737111211970e-12
6.3360740415490405e+01 2.2535201304853373e-02 8.3086685399742288e-12
6.7190306865178215e+01 2.3126112296631730e-02 8.3083574376011896e-12
7.1251334928104697e+01 2.3459391586012009e-02 8.3079958837743399e-12
7.5557814302348717e+01 2.3528055445028936e-02 8.3076530325604128e-12
8.0124580232900811e+01 2.3338502601832432e-02 8.3073633343454128e-12
8.4967364617096862e+01 2.2909529215628166e-02 8.3071638598010960e-12
9.0102850198898466e+01 2.2270270515945816e-02 8.3070609978804867e-12
9.5548728038712824e+01 2.1456869638396027e-02 8.3070399485431222e-12
1.0132375845672767e+02 2.0509015315170086e-02 8.3070782801910891e-12
1.0744783565970322e+02 1.9465963022051978e-02 8.3071506131703711e-12
1.1394205627385139e+02 1.8363803980504186e-02 8.3072342830942858e-12
1.2082879201988899e+02 1.7233566827714073e-02 8.3073086589854777e-12
1.2813176678062186e+02 1.6100579128903520e-02 8.3073683705546315e-12
1.3587613832654415e+02 1.4984700686959829e-02 8.3074172635521364e-12
1.4408858498099107e+02 1.3900994564913222e-02 8.3074562218459887e-12
1.5279739752339142e+02 1.2860541683714533e-02 8.3074902718984648e-12
1.6203257664721579e+02 1.1871075866465188e-02 8.3075266616421555e-12
1.7182593630834978e+02 1.0937460331234926e-02 8.3075598046741538e-12
1.8221121331991355e+02 1.0062148099942214e-02 8.3075935912412141e-12
1.9322418357106699e+02 9.2456471967973814e-03 8.3076229981378931e-12
2.0490278527015863e+02 8.4870326696632418e-03 8.3076510596229696e-12
2.1728724963677681e+02 7.7844042851355046e-03 8.3076729831625682e-12
2.3042023949291342e+02 7.1352626096782192e-03 8.3076907503560428e-12
