# N phi dphidN H a aH eps_H eta_H
6.8068068068068071e+00 6.0359160753703893e+00 -2.5922122025188853e-02 9.0802664973651941e-06 9.0397961178874050e+02 8.2083757832264945e-03 3.3597820514439053e-04 2.3181075412237431e-02
6.8868868868868871e+00 6.0338383359787215e+00 -2.5969645560777969e-02 9.0800217486259641e-06 9.7934784600640000e+02 8.8924997412081035e-03 3.3721124527621743e-04 2.3239766775241699e-02
6.9669669669669672e+00 6.0317567957160740e+00 -2.6017380296427854e-02 9.0797761102881198e-06 1.0609998178825317e+03 9.6336407994298580e-03 3.3845203874447615e-04 2.3299014124826274e-02
7.0470470470470472e+00 6.0296714379750931e+00 -2.6065320646281680e-02 9.0795295768423690e-06 1.1494594266350271e+03 1.0436550861512999e-02 3.3970047019673904e-04 2.3351955165716788e-02
7.1271271271271273e+00 6.0275822415915892e+00 -2.6113447507865307e-02 9.0792821416676601e-06 1.2452942509613210e+03 1.1306377853874528e-02 3.4095607037301840e-04 2.3393579528671826e-02
7.2072072072072073e+00 6.0254891827817989e+00 -2.6161734120757618e-02 9.0790337974962219e-06 1.3491191907634941e+03 1.2248698729792515e-02 3.4221816610260669e-04 2.3422293066368217e-02
7.2872872872872874e+00 6.0233922378761875e+00 -2.6210154333296647e-02 9.0787845370698475e-06 1.4616004124979117e+03 1.3269555224360952e-02 3.4348609508761448e-04 2.3440589506287191e-02
7.3673673673673674e+00 6.0212913862437665e+00 -2.6258691445289074e-02 9.0785343538418652e-06 1.5834596234637386e+03 1.4375492589537055e-02 3.4475943820944880e-04 2.3454842552007665e-02
7.4474474474474475e+00 6.0191866128009428e+00 -2.6307345794690858e-02 9.0782832425793239e-06 1.7154787024552149e+03 1.5573601557500899e-02 3.4603822138071938e-04 2.3474231502129971e-02
7.5275275275275275e+00 6.0170779094988864e+00 -2.6356139256226603e-02 9.0780311997198471e-06 1.8585047164891098e+03 1.6871563801114629e-02 3.4732303824680451e-04 2.3508813201225050e-02
7.6076076076076076e+00 6.0149652751834095e+00 -2.6405114819915417e-02 9.0777782233376460e-06 2.0134553557959075e+03 1.8277701182506642e-02 3.4861504432645839e-04 2.3566752833092140e-02
7.6876876876876876e+00 6.0128487132213673e+00 -2.6454329417470876e-02 9.0775243125731737e-06 2.1813248219469770e+03 1.9801029104843031e-02 3.4991577246403248e-04 2.3650726019126860e-02
7.7677677677677677e+00 6.0107282262875668e+00 -2.6503838164542798e-02 9.0772694663809186e-06 2.3631902068974009e+03 2.1451314308320184e-02 3.5122671872613769e-04 2.3753505143987295e-02
7.8478478478478477e+00 6.0086038077061836e+00 -2.6553668186768520e-02 9.0770136814497885e-06 2.5602184038739788e+03 2.3239137479463646e-02 3.5254864708650130e-04 2.3852743719800590e-02
7.9279279279279278e+00 6.0064754287406812e+00 -2.6603780197601321e-02 9.0767569491506030e-06 2.7736735944503685e+03 2.5175961073102913e-02 3.5388056040114210e-04 2.3905001280444458e-02
8.0080080080080087e+00 6.0043430212658020e+00 -2.6654016115492694e-02 9.0764992513747022e-06 3.0049253598482915e+03 2.7274202779099876e-02 3.5521828754247212e-04 2.3911813733872068e-02
8.0880880880880888e+00 6.0022065578098953e+00 -2.6704341050643576e-02 9.0762405798045546e-06 3.2554574685088992e+03 2.9547315181508278e-02 3.5656091547454379e-04 2.3933738020660233e-02
8.1681681681681688e+00 6.0000660553205361e+00 -2.6754854674701546e-02 9.0759809366561781e-06 3.5268773963175672e+03 3.2009872014901818e-02 3.5791112433219957e-04 2.3976582301927164e-02
8.2482482482482489e+00 5.9979214947640207e+00 -2.6805548176287483e-02 9.0757203155219920e-06 3.8209266405661779e+03 3.4677661535905659e-02 3.5926870651563461e-04 2.4022048557076958e-02
8.3283283283283289e+00 5.9957728669780730e+00 -2.6856442887664356e-02 9.0754587124305993e-06 4.1394918938298615e+03 3.7567787772894060e-02 3.6063426228918872e-04 2.4077882352118562e-02
8.4084084084084090e+00 5.9936201638171100e+00 -2.6907563509988443e-02 9.0751961236427951e-06 4.4846171494525324e+03 4.0698780170733626e-02 3.6200848702203076e-04 2.4142012309708329e-02
8.4884884884884890e+00 5.9914633730967219e+00 -2.6958922827612579e-02 9.0749325443932143e-06 4.8585168163130065e+03 4.4090712373840608e-02 3.6339176001258533e-04 2.4207486983572023e-02
8.5685685685685691e+00 5.9893024766379348e+00 -2.7010515796265049e-02 9.0746679684034591e-06 5.2635899270192813e+03 4.7765330909532971e-02 3.6478398179014190e-04 2.4266370737904497e-02
8.6486486486486491e+00 5.9871374507117929e+00 -2.7062320889927632e-02 9.0744023879926550e-06 5.7024355306942598e+03 5.1746194597106152e-02 3.6618460597470675e-04 2.4312613339308412e-02
8.7287287287287292e+00 5.9849682681848044e+00 -2.7114306591236405e-02 9.0741357946112970e-06 6.1778693691168328e+03 5.6058825576735763e-02 3.6759281096178300e-04 2.4343907905553141e-02
8.8088088088088092e+00 5.9827949016658106e+00 -2.7166440910228816e-02 9.0738681796243246e-06 6.6929419432165632e+03 6.0730872926625767e-02 3.6900775586447694e-04 2.4362552108291118e-02
8.8888888888888893e+00 5.9806173269548131e+00 -2.7218701816260602e-02 9.0735995351692918e-06 7.2509580858410600e+03 6.5792289917219457e-02 3.7042886428125411e-04 2.4375327792529752e-02
8.9689689689689693e+00 5.9784355260943123e+00 -2.7271086467916143e-02 9.0733298549155521e-06 7.8554981663797516e+03 7.1275526038247772e-02 3.7185607857027951e-04 2.4392414184168584e-02
